stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,tangent_1,tangent_2,tangent_3,burgers_1,burgers_2,burgers_3,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-6.817175269386785e-17,0.01497125307804812,2.912948952585499e-17,0.01497125307804812,1.9447876468958736e-18,-0.10644382984654457,2.912948952585499e-17,-0.10644382984654457,-8.274029587016819e-17,0.33027906195516527,0.0,0.9438833303083682,-1.0000000000000004,-1.655422708293217e-17,0.0,0.10749152213606006,-6.394015027218501e-17,-0.10749152213606017,0.628393623121373,0.4585225281715037,0.6283936231213731,700.0,109.28571428571418,[0.34435831]
-4.9835183451706767e-17,0.048725521875361624,8.854074440574114e-17,0.048725521875361624,4.3757722055157156e-18,-0.014316463914534316,8.854074440574114e-17,-0.014316463914534316,-1.16287882779122e-16,0.11196447610330802,-0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,-0.0,0.05078521065273339,-6.30362202935257e-17,-0.05078521065273348,0.12212167945800934,0.9849733959923535,0.12212167945801203,700.0,96.42857142857144,[0.21033898]
-1.1432573095680743e-16,-0.05275297661342512,5.913247846984353e-18,-0.05275297661342512,-2.528223940964636e-17,-0.17022082096917446,5.913247846984353e-18,-0.17022082096917446,-9.021557338792421e-17,0.5320320765153398,0.0,0.8467241992282821,-1.0000000000000004,-1.655422708293217e-17,0.0,0.1782077563772024,-1.2297159838815886e-16,-0.17820775637720243,0.683254304792666,0.2575405016003916,0.683254304792666,700.0,122.14285714285737,[0.27307312]
-1.7978867228535603e-16,-0.14034762969156267,3.822560429285151e-18,-0.14034762969156267,-2.5464563251542848e-17,-0.19686405038226684,3.822560429285151e-18,-0.19686405038226684,-1.1790275109306234e-16,0.7071067811865442,0.0,0.7071067811865506,-1.0000000000000004,-1.655422708293217e-17,0.0,0.24177036934444968,-1.6705830690533767e-16,-0.24177036934444995,0.6973800821584647,0.16529380513892536,0.6973800821584651,700.0,134.99999999999974,[0.35136959]
-5.469715256894645e-17,-0.2290686797620534,-5.927424068322287e-17,-0.2290686797620534,-9.26378758588347e-18,-0.18012586915727435,-5.927424068322287e-17,-0.18012586915727435,-1.862307813656986e-18,0.8467241992282871,0.0,0.5320320765153319,-1.0000000000000004,-1.655422708293217e-17,0.0,0.2914065695683501,3.825818765631688e-17,-0.2914065695683498,0.7031859092734003,0.10516251232583687,0.7031859092734006,700.0,147.85714285714317,[0.22894966]
-3.1298926192230465e-17,-0.3016662787168065,4.294052054951397e-17,-0.3016662787168065,-7.58814465797765e-18,-0.12440950726880269,4.294052054951397e-17,-0.12440950726880269,-6.376125213751471e-17,0.9438833303083684,0.0,0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3263131459406936,-9.058452097708923e-17,-0.3263131459406936,0.706054682522048,0.054530455503139744,0.7060546825220481,700.0,160.7142857142859,[0.19674886]
1.4815982676017e-17,-0.3453690844983706,-4.0436823506328264e-18,-0.3453690844983706,-2.0253140104001558e-17,-0.041856619123317514,-4.0436823506328264e-18,-0.041856619123317514,4.105108121176524e-17,0.9937122098932417,0.0,0.11196447610331499,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3478962217266481,4.166061724029301e-17,-0.3478962217266479,0.7070817992343447,0.00840585409360306,0.7070817992343447,700.0,173.57142857142824,[0.19750554]
1.0051035888929378e-16,-0.35216772486438896,3.8274983666698476e-17,-0.35216772486438896,-1.1133692226286142e-17,0.051724142584320884,3.8274983666698476e-17,0.051724142584320884,1.245488892345748e-16,0.9937122098932417,0.0,-0.11196447610331446,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3559459135349685,1.35038643816812e-16,-0.3559459135349683,0.7067069292541673,0.033624876033828445,0.7067069292541672,700.0,173.57142857142824,[0.178028]
3.4315951671231876e-17,-0.3198529175783581,1.1572659937447416e-16,-0.3198529175783581,3.3884560438173225e-18,0.13908903033130907,1.1572659937447416e-16,0.13908903033130907,7.99186173646273e-18,0.9438833303083684,0.0,-0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.34878596193352146,9.936945797275528e-17,-0.34878596193352157,0.7051931158729356,0.07352100822785557,0.7051931158729356,700.0,160.7142857142859,[0.20397443]
1.923408005911583e-17,-0.2541335841048705,-2.140151577558954e-17,-0.2541335841048705,2.3765180240056753e-18,0.20375276352293817,-2.140151577558954e-17,0.20375276352293817,9.378906642604719e-17,0.8467241992282853,0.0,-0.5320320765153347,-1.0000000000000004,-1.655422708293217e-17,0.0,0.32572851765422955,3.0062495478034076e-17,-0.32572851765422967,0.7024514946592599,0.11455913451987805,0.7024514946592599,700.0,147.85714285714297,[0.29968481]
