stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,tangent_1,tangent_2,tangent_3,burgers_1,burgers_2,burgers_3,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-2.4761314147084965e-17,0.5151712530780483,-4.409781570964711e-17,0.5151712530780483,-1.864912439969793e-17,-0.10644382984654688,-4.409781570964711e-17,-0.10644382984654688,4.608452156126472e-17,0.33027906195516527,0.0,0.9438833303083682,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5260529525726542,2.5727624913767803e-17,-0.5260529525726543,0.09366168066964056,0.9911886698042288,0.09366168066964067,300.0,109.28571428571418,[1.54593065]
-1.776355145334356e-16,0.5489255218753566,3.149535842665466e-17,0.5489255218753566,-2.5195418532552794e-17,-0.01431646391453325,3.149535842665466e-17,-0.01431646391453325,-7.275589500440813e-17,0.11196447610330802,-0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,-0.0,0.5491121831694766,-7.118640636080727e-17,-0.5491121831694769,0.06082414509738987,0.9962935545040645,0.06082414509738981,300.0,96.42857142857144,[1.57603528]
3.811436504407538e-17,0.44744702338657755,-1.0935469311271896e-16,0.44744702338657755,-2.469185744541011e-17,-0.17022082096917757,-1.0935469311271896e-16,-0.17022082096917757,8.85572946354371e-17,0.5320320765153398,0.0,0.8467241992282821,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4787316227584404,9.284746708498796e-18,-0.47873162275843995,0.13873277929573105,0.980564343578617,0.13873277929573144,300.0,122.14285714285737,[1.52808978]
-6.563658308273573e-17,0.35985237030843387,2.5935023879293604e-18,0.35985237030843387,-3.002265929895505e-17,-0.19686405038226665,2.5935023879293604e-18,-0.19686405038226665,-5.2500584378479236e-17,0.7071067811865442,0.0,0.7071067811865506,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4101818898360943,-4.603144581238541e-17,-0.41018188983609444,0.19867810350097825,0.9597155945271021,0.19867810350097795,300.0,134.99999999999974,[1.37991068]
-6.90225972893848e-17,0.2711313202379467,5.532904576504306e-17,0.2711313202379467,-1.169911318835799e-17,-0.18012586915727477,5.532904576504306e-17,-0.18012586915727477,-7.037700297204443e-17,0.8467241992282871,0.0,0.5320320765153319,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3255111696296083,-4.1301444820964516e-17,-0.3255111696296085,0.2905244785811632,0.9116967997587173,0.29052447858116326,300.0,147.85714285714317,[1.08469994]
-2.571634379511419e-17,0.19853372128320465,9.165408679526823e-17,0.19853372128320465,-1.515024305282723e-17,-0.12440950726880486,9.165408679526823e-17,-0.12440950726880486,-4.544204707077233e-17,0.9438833303083684,0.0,0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.23429332893922522,4.543735326169142e-17,-0.23429332893922536,0.441547835886576,0.7810704304016142,0.441547835886576,300.0,160.7142857142859,[0.80502234]
-4.730435488442932e-17,0.15483091550164158,6.464302667049624e-17,0.15483091550164158,-2.276009293007827e-17,-0.04185661912331877,6.464302667049624e-17,-0.04185661912331877,-5.875819909499798e-17,0.9937122098932417,0.0,0.11196447610331499,-1.0000000000000004,-1.655422708293217e-17,0.0,0.16038886794135992,-2.4899177474867288e-17,-0.16038886794136012,0.6576501733486092,0.3674132536927427,0.6576501733486093,300.0,173.57142857142824,[0.47946475]
-1.220484479742801e-17,0.14803227513561495,-1.0125009989365504e-17,0.14803227513561495,-3.3103715174812964e-17,0.051724142584321356,-1.0125009989365504e-17,0.051724142584321356,1.0503372658586856e-16,0.9937122098932417,0.0,-0.11196447610331446,-1.0000000000000004,-1.655422708293217e-17,0.0,0.15680861394677784,9.812078887933733e-17,-0.1568086139467779,0.6372188820518068,0.43347917217934623,0.6372188820518067,300.0,173.57142857142824,[0.49112953]
1.1180358447723934e-17,0.18034708242163716,-3.8531173082934725e-17,0.18034708242163716,-1.8744356049259936e-17,0.13908903033131143,-3.8531173082934725e-17,0.13908903033131143,1.2600341024113294e-16,0.9438833303083684,0.0,-0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.22775168165460655,1.29664172901054e-16,-0.2277516816546064,0.3858815755324909,0.8379682686886927,0.3858815755324911,300.0,160.7142857142859,[1.08446886]
2.2523506039998304e-17,0.24606641589513434,-2.0161893397040528e-17,0.24606641589513434,-5.366208492484659e-18,0.2037527635229846,-2.0161893397040528e-17,0.2037527635229846,-4.717493751451172e-18,0.8467241992282853,0.0,-0.5320320765153347,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3194743646597181,2.7509229024864053e-17,-0.3194743646597179,0.22121797601836402,0.949802723818308,0.2212179760183641,300.0,147.85714285714297,[1.08724245]
1.262443381750676e-17,0.33236345680027074,-1.0557967644010394e-16,0.33236345680027074,-2.3690356583772503e-17,0.23310718153203022,-1.0557967644010394e-16,0.23310718153203022,-1.0072239175007071e-18,0.7071067811865482,0.0,-0.7071067811865467,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4059611132830732,9.094017644615674e-17,-0.4059611132830734,0.122248501174829,0.9849419312431651,0.12224850117482874,300.0,135.00000000000009,[1.40283584]
-1.3050690409631052e-16,0.42227020689730194,-1.509194058702956e-16,0.42227020689730194,-2.046639388336263e-17,0.22122622669152395,-1.509194058702956e-16,0.22122622669152395,-5.357080430348045e-17,0.5320320765153336,0.0,-0.846724199228286,-1.0000000000000004,-1.655422708293217e-17,0.0,0.47671078339939005,3.606440957491634e-17,-0.47671078339938955,0.055392034665546694,0.9969270008336729,0.05539203466554637,300.0,122.14285714285697,[1.56325798]
-1.78993108170176e-17,0.4980540800242223,-6.302274794911497e-17,0.4980540800242223,-2.8033608054258726e-17,0.17025267161765892,-6.302274794911497e-17,0.17025267161765892,-9.231636729834758e-18,0.33027906195517387,0.0,-0.9438833303083651,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5263495405353031,2.706517501252964e-17,-0.5263495405353029,0.005102532761341306,0.999973963820478,0.005102532761341228,300.0,109.2857142857147,[1.58666275]
1.5815669116980972e-16,0.544411311308885,1.0192052939238836e-17,0.544411311308885,-4.1297247331552365e-17,0.09013091929357489,1.0192052939238836e-17,0.09013091929357489,1.1895219420563017e-16,0.11196447610330278,0.0,-0.993712209893243,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5518217633382763,1.1649316756087503e-16,-0.5518217633382763,0.03666029501906423,0.9986551184158775,0.03666029501906415,300.0,96.42857142857113,[1.61161687]
2.8917405793470376e-17,0.5514407510542313,2.801888443322574e-17,0.5514407510542313,-3.985209252984425e-17,-0.00329913322927715,2.801888443322574e-17,-0.00329913322927715,2.6647298454812633e-17,-0.11196447610330278,0.0,-0.993712209893243,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5514506199138046,2.6982606576361952e-17,-0.5514506199138044,0.07496565435393489,0.9943642699406354,0.0749656543539348,300.0,83.57142857142887,[1.56850942]
-9.668973158110016e-17,0.5169087324831868,3.962617489964833e-17,0.5169087324831868,-1.931965670147175e-17,-0.09149788565024633,3.962617489964833e-17,-0.09149788565024633,-1.0614070972601408e-16,-0.33027906195517537,0.0,-0.9438833303083647,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5249442835157274,-9.253929960602541e-17,-0.5249442835157275,0.11363509845832398,0.9870025981712176,0.11363509845832384,300.0,70.71428571428521,[1.50574095]
-1.436532806085321e-17,0.4469194244769009,2.5905422962579456e-17,0.4469194244769009,-1.419582386409007e-17,-0.15694488043249488,2.5905422962579456e-17,-0.15694488043249488,-2.09963912492922e-17,-0.5320320765153308,0.0,-0.8467241992282878,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4736756986258999,-7.062083075410311e-19,-0.4736756986259004,0.15657529838459683,0.9751760619865262,0.15657529838459666,300.0,57.85714285714325,[1.3746235]
