stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,tangent_1,tangent_2,tangent_3,burgers_1,burgers_2,burgers_3,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-8.564011316509329e-17,0.5151712530780472,1.3740719678975235e-16,0.5151712530780472,-6.737300062460706e-18,-0.10644382984654344,1.3740719678975235e-16,-0.10644382984654344,-9.60759825917399e-17,0.33027906195516527,0.0,0.9438833303083682,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5260529525726523,-4.0834562537663604e-17,-0.5260529525726522,0.09366168066964495,0.9911886698042282,0.09366168066964456,700.0,109.28571428571418,[1.50336655]
-2.0920358544465614e-16,0.5489255218753591,1.3644226413542964e-16,0.5489255218753591,-1.694743520866404e-17,-0.014316463914532536,1.3644226413542964e-16,-0.014316463914532536,-1.9961856061352648e-16,0.11196447610330802,-0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,-0.0,0.5491121831694791,-1.925135193231133e-16,-0.5491121831694794,0.06082414509739101,0.9962935545040643,0.060824145097390675,700.0,96.42857142857144,[1.52212198]
2.5316967760483786e-17,0.44744702338657477,-1.8919083064410737e-17,0.44744702338657477,-1.2502206301473475e-17,-0.1702208209691745,-1.8919083064410737e-17,-0.1702208209691745,1.134314759227437e-16,0.5320320765153398,0.0,0.8467241992282821,-1.0000000000000004,-1.655422708293217e-17,0.0,0.47873162275843617,8.940245662437944e-17,-0.4787316227584362,0.13873277929573385,0.9805643435786161,0.13873277929573422,700.0,122.14285714285737,[1.50033186]
-1.0800517110439584e-17,0.3598523703084343,-1.1922758341446197e-16,0.3598523703084343,-2.578580049678904e-17,-0.19686405038226656,-1.1922758341446197e-16,-0.19686405038226656,8.932131835386048e-17,0.7071067811865442,0.0,0.7071067811865506,-1.0000000000000004,-1.655422708293217e-17,0.0,0.41018188983609494,-4.075189066644004e-17,-0.4101818898360947,0.19867810350097834,0.9597155945271019,0.1986781035009787,700.0,134.99999999999974,[1.32529346]
-5.33080185354494e-17,0.27113132023794795,-9.921944097300883e-17,0.27113132023794795,-2.9501734036393654e-17,-0.18012586915727435,-9.921944097300883e-17,-0.18012586915727435,-1.4763890149760862e-17,0.8467241992282871,0.0,0.5320320765153319,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3255111696296092,-1.2376829472348584e-16,-0.3255111696296091,0.29052447858116526,0.911696799758716,0.29052447858116515,700.0,147.85714285714317,[0.79168943]
-1.877935571533828e-17,0.19853372128320523,-3.583287518320102e-17,0.19853372128320523,-3.5561831257524545e-17,-0.12440950726880486,-3.583287518320102e-17,-0.12440950726880486,1.7854713374291804e-17,0.9438833303083684,0.0,0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.2342933289392257,-4.1131908696193065e-17,-0.23429332893922564,0.44154783588657665,0.7810704304016133,0.44154783588657653,700.0,160.7142857142859,[0.60039301]
1.847114160165612e-17,0.1548309155016403,6.169871367606069e-17,0.1548309155016403,-3.8785056319623175e-17,-0.04185661912331836,6.169871367606069e-17,-0.04185661912331836,4.818775730885635e-17,0.9937122098932417,0.0,0.11196447610331499,-1.0000000000000004,-1.655422708293217e-17,0.0,0.1603888679413588,7.656420568276019e-17,-0.16038886794135887,0.6576501733486095,0.36741325369274247,0.6576501733486096,700.0,173.57142857142824,[0.33100963]
1.6083567481583064e-18,0.14803227513561137,8.477353228560314e-17,0.14803227513561137,-2.707346263018299e-17,0.05172414258432109,8.477353228560314e-17,0.05172414258432109,-1.0210135146203336e-17,0.9937122098932417,0.0,-0.11196447610331446,-1.0000000000000004,-1.655422708293217e-17,0.0,0.15680861394677445,-6.028944873390187e-17,-0.1568086139467743,0.6372188820518045,0.4334791721793515,0.6372188820518049,700.0,173.57142857142824,[0.33833219]
-1.6995186691065504e-18,0.1803470824216343,1.4856768139607908e-16,0.1803470824216343,-1.5806283305365486e-17,0.13908903033130834,1.4856768139607908e-16,0.13908903033130834,-9.603501399036137e-17,0.9438833303083684,0.0,-0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.22775168165460255,-2.1364560635093875e-16,-0.22775168165460238,0.3858815755324929,0.8379682686886911,0.38588157553249264,700.0,160.7142857142859,[0.76046415]
7.84600266294554e-17,0.2460664158951584,3.4684465597207926e-17,0.2460664158951584,-2.8996239828159436e-17,0.20375276352292426,3.4684465597207926e-17,0.20375276352292426,-3.52709813192611e-20,0.8467241992282853,0.0,-0.5320320765153347,-1.0000000000000004,-1.655422708293217e-17,0.0,0.31947436465969814,8.610737346227172e-18,-0.319474364659698,0.22121797601849383,0.9498027238182474,0.22121797601849344,700.0,147.85714285714297,[0.81402239]
