stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
2.3615278569449893e-17,-0.3851887469219584,2.2398565371555844e-17,-0.3851887469219584,-7.987520692608053e-19,-0.10644382984654142,2.2398565371555844e-17,-0.10644382984654142,1.4394901422113207e-17,0.3996256494116812,4.372288831096532e-18,-0.39962564941168127,0.4028804954191657,0.8218117867380678,0.4028804954191658,700.0,109.28571428571418,[1.32496367]
-8.418152242992138e-17,-0.35143447812463713,-5.297769222963247e-17,-0.35143447812463713,-1.2259107845611489e-17,-0.014316463914533967,-5.297769222963247e-17,-0.014316463914533967,-2.981428919393049e-17,0.35172596371856346,-2.5597814759689067e-17,-0.35172596371856346,0.10770594889366976,0.9883313498750449,0.10770594889366997,700.0,96.42857142857144,[0.83560847]
6.608805164362228e-17,-0.45291297661343133,-5.59023348691015e-17,-0.45291297661343133,2.5421152812996065e-17,-0.1702208209691718,-5.59023348691015e-17,-0.1702208209691718,7.723585226243612e-17,0.48384428515407474,1.1170103500772e-16,-0.4838442851540747,0.5627901646266548,0.6054208959054895,0.5627901646266548,700.0,122.14285714285737,[1.34189468]
1.6495966647777501e-18,-0.5405076296915636,-1.1214869746368626e-16,-0.5405076296915636,9.081463743986981e-18,-0.19686405038226573,-1.1214869746368626e-16,-0.19686405038226573,4.404423094956592e-17,0.5752425158902154,1.1133612870275076e-16,-0.5752425158902142,0.6409224454947583,0.42241784730529086,0.6409224454947587,700.0,134.99999999999974,[0.87659081]
-4.690063780594424e-17,-0.6292286797620533,2.0196163903408906e-17,-0.6292286797620533,-2.098460599351485e-17,-0.18012586915727435,2.0196163903408906e-17,-0.18012586915727435,-1.3947773905081343e-17,0.654502910745827,-2.7947868867599284e-17,-0.6545029107458271,0.6791391626035118,0.27846004315951867,0.6791391626035118,700.0,147.85714285714317,[0.88594895]
-4.3913999633925574e-17,-0.7018262787168068,4.3518422012668015e-17,-0.7018262787168068,-3.0890868069890706e-17,-0.1244095072688023,4.3518422012668015e-17,-0.1244095072688023,-2.826019549395566e-17,0.7127677398678665,-4.383986657848693e-17,-0.7127677398678662,0.6979443743689997,0.16045965403593132,0.6979443743689997,700.0,160.7142857142859,[0.36075326]
-6.473364596096265e-17,-0.7455290844983651,7.22889614747893e-17,-0.7455290844983651,-6.95326699423095e-18,-0.04185661912331573,7.22889614747893e-17,-0.04185661912331573,-1.3643466730868395e-16,0.7467031487796238,-1.4429159369714919e-16,-0.7467031487796237,0.7059937671817532,0.05608566127837993,0.7059937671817532,700.0,173.57142857142824,[0.37199394]
5.320383348293712e-17,-0.7523277248643815,3.569436875271269e-17,-0.7523277248643815,1.6723871450148111e-18,0.05172414258432112,3.569436875271269e-17,0.05172414258432112,5.767076760940107e-17,0.7541037014401265,6.256098421921037e-17,-0.7541037014401265,0.7064361639991987,0.04354184640313305,0.7064361639991988,700.0,173.57142857142824,[0.41774699]
-6.455132211906617e-18,-0.720012917578356,4.768785897746605e-17,-0.720012917578356,-1.1638338574392493e-17,0.1390890303313093,4.768785897746605e-17,0.1390890303313093,8.620282097475596e-17,0.7333241846811003,1.0045266861815019e-16,-0.7333241846811005,0.6996070491038004,0.14525823105264907,0.6996070491038007,700.0,160.7142857142859,[0.36822607]
-1.0662146337571713e-17,-0.6542935841048706,1.8648110358985002e-16,-0.6542935841048706,-1.6178629559119493e-17,0.20375276352293906,1.8648110358985002e-16,0.20375276352293906,2.9618128274747215e-18,0.6852848187753995,1.0966669624551022e-16,-0.6852848187753995,0.6835027369374616,0.25621869018086496,0.6835027369374617,700.0,147.85714285714297,[0.68811046]
