stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
8.093442162662202e-17,-0.385188746921959,-8.076389999770544e-17,-0.385188746921959,4.3757722055157156e-18,-0.10644382984653825,-8.076389999770544e-17,-0.10644382984653825,7.0342274621207e-17,0.3996256494116814,1.1259169891610636e-16,-0.39962564941168083,0.40288049541916093,0.8218117867380722,0.40288049541916116,500.0,109.28571428571418,[1.38238217]
6.827593774638013e-17,-0.35143447812464995,-4.844998348920301e-17,-0.35143447812464995,-2.5195418532552794e-17,-0.014316463914529625,-4.844998348920301e-17,-0.014316463914529625,-1.4603271527137765e-17,0.35172596371857606,-1.0523313627415843e-17,-0.3517259637185759,0.10770594889366007,0.9883313498750469,0.10770594889366025,500.0,96.42857142857144,[0.94536825]
3.4207425574864923e-18,-0.4529129766134252,-4.231154399225722e-17,-0.4529129766134252,-1.3162044967384575e-17,-0.17022082096917185,-4.231154399225722e-17,-0.17022082096917185,5.3924446762813715e-17,0.48384428515406924,7.317844398153835e-17,-0.4838442851540688,0.5627901646266568,0.6054208959054858,0.5627901646266569,500.0,122.14285714285737,[1.39852077]
-4.8046673383579305e-17,-0.54050762969156,-4.448566084653852e-17,-0.54050762969156,-4.3757722055157156e-17,-0.19686405038226687,-4.448566084653852e-17,-0.19686405038226687,4.341043854678289e-18,0.5752425158902114,2.8886343824967207e-17,-0.5752425158902111,0.6409224454947597,0.42241784730528714,0.6409224454947597,500.0,134.99999999999974,[0.91528511]
-4.577196640372788e-17,-0.629228679762051,-5.52625735310183e-17,-0.629228679762051,-4.811178904139948e-17,-0.18012586915727324,-5.52625735310183e-17,-0.18012586915727324,3.5127726872056717e-17,0.6545029107458245,5.764713615033755e-17,-0.6545029107458243,0.6791391626035116,0.27846004315951933,0.6791391626035118,500.0,147.85714285714317,[0.91439008]
7.372828882785606e-17,-0.7018262787168109,-5.81781271099166e-17,-0.7018262787168109,-5.025192366175588e-17,-0.12440950726880075,-5.81781271099166e-17,-0.12440950726880075,1.554006879097734e-16,0.7127677398678708,1.7244040975084504e-16,-0.7127677398678707,0.6979443743689993,0.16045965403593437,0.6979443743689995,500.0,160.7142857142859,[0.36178829]
9.338019435798468e-17,-0.7455290844983697,-5.790966067902884e-17,-0.7455290844983697,-4.588049250009484e-17,-0.04185661912331682,-5.790966067902884e-17,-0.04185661912331682,1.4361909488817652e-16,0.7467031487796287,1.4994663495557095e-16,-0.7467031487796285,0.7059937671817536,0.056085661278378815,0.7059937671817533,500.0,173.57142857142824,[0.37588314]
4.742807463428765e-17,-0.752327724864388,-1.4328781897901638e-16,-0.752327724864388,-3.809537297721116e-17,0.051724142584320926,-1.4328781897901638e-16,0.051724142584320926,1.1963265706915163e-16,0.7541037014401334,9.96790311145034e-17,-0.7541037014401332,0.7064361639991992,0.043541846403133924,0.7064361639991988,500.0,173.57142857142824,[0.42163619]
-3.7639020741988107e-17,-0.7200129175783704,-1.6311899605458117e-16,-0.7200129175783704,-3.260992143634331e-17,0.13908903033130993,-1.6311899605458117e-16,0.13908903033130993,1.3572002296410755e-17,0.7333241846811149,-4.858593290675003e-17,-0.7333241846811147,0.6996070491038003,0.14525823105265195,0.6996070491038001,500.0,160.7142857142859,[0.3692611]
-1.1817786474735257e-16,-0.6542935841048464,1.6881743005956917e-17,-0.6542935841048464,-4.262942371139706e-17,0.20375276352292582,1.6881743005956917e-17,0.20375276352292582,-1.6406622538943402e-16,0.6852848187753717,-1.5169701249152132e-16,-0.6852848187753727,0.6835027369374599,0.2562186901808727,0.68350273693746,500.0,147.85714285714297,[0.69463626]
-1.305817192739935e-16,-0.5679965431997045,1.4305912142742622e-16,-0.5679965431997045,-4.3779062694575564e-17,0.23310718153196813,1.4305912142742622e-16,0.23310718153196813,-2.361460367278811e-16,0.6139698943503592,-1.2401914592449323e-16,-0.6139698943503592,0.6523965849981286,0.38569079813441065,0.6523965849981288,500.0,135.00000000000009,[0.91294931]
-3.641389677162562e-18,-0.4780897931026877,1.3023459050009256e-16,-0.4780897931026877,-3.265947462151649e-17,0.22122622669151004,1.3023459050009256e-16,0.22122622669151004,-1.7747884693900836e-16,0.5267930273315451,-4.9349654111361765e-17,-0.526793027331545,0.5928563534716036,0.5450162275535524,0.592856353471604,500.0,122.14285714285697,[1.38087211]
1.2957622499115363e-16,-0.402305919975767,-4.292616415789886e-17,-0.402305919975767,-3.39800697619271e-17,0.1702526716176491,-4.292616415789886e-17,0.1702526716176491,7.542884188631861e-17,0.43684782870067584,5.1561523876629804e-17,-0.43684782870067607,0.475192169592085,0.7405300830599217,0.47519216959208477,500.0,109.2857142857147,[1.40796218]
3.6357191886273883e-17,-0.3559486886911149,-2.0373179081079788e-17,-0.3559486886911149,-2.1640858740997653e-17,0.09013091929357438,-2.0373179081079788e-17,0.09013091929357438,3.087148174806703e-17,0.367182586179722,2.0699414536477112e-17,-0.367182586179722,0.2492280676236074,0.9358262342001344,0.24922806762360733,500.0,96.42857142857113,[1.38413276]
6.176815342053299e-17,-0.3489192489457629,-2.6850153229705417e-17,-0.3489192489457629,-2.8966452382217153e-17,-0.003299133229279995,-2.6850153229705417e-17,-0.003299133229279995,-2.7296042870950595e-17,0.34893484573045985,-2.6780408869248462e-17,-0.34893484573045985,0.08581086577434974,0.9926091832287836,0.08581086577434986,500.0,83.57142857142887,[0.94431535]
6.972689774040124e-17,-0.3834512675168203,-5.932870668792445e-17,-0.3834512675168203,-4.716851285439281e-17,-0.09149788565024829,-5.932870668792445e-17,-0.09149788565024829,4.862573641510853e-17,0.39421661258592566,7.681503210828385e-17,-0.3942166125859258,0.38207493830844813,0.841449631905078,0.3820749383084481,500.0,70.71428571428521,[1.32378066]
4.606444423343683e-17,-0.4534405755231121,-1.9797745950722993e-17,-0.4534405755231121,-4.190814910062073e-17,-0.1569448804324935,-1.9797745950722993e-17,-0.1569448804324935,8.348873591944138e-17,0.47983335755728884,9.066055745091643e-17,-0.4798333575572888,0.5513427848252335,0.6261327872283262,0.5513427848252334,500.0,57.85714285714325,[1.45651092]
9.079021906818725e-17,-0.5454768524281502,-7.022435847392392e-17,-0.5454768524281502,-3.193122636118845e-17,-0.18657482331325342,-7.022435847392392e-17,-0.18657482331325342,1.8296590941411916e-16,0.5765025249114648,2.1608367930408316e-16,-0.5765025249114645,0.6349076058720032,0.44020979545185274,0.634907605872003,500.0,44.99999999999968,[1.32678196]
1.1872754942545121e-17,-0.641362419988485,-8.109741425760315e-17,-0.641362419988485,-2.942712234514137e-17,-0.1743400245574803,-8.109741425760315e-17,-0.1743400245574803,9.611016831209549e-17,0.6646353872133117,1.3163575227017615e-16,-0.6646353872133115,0.6764410668853265,0.29129875739879585,0.6764410668853266,500.0,32.142857142857316,[0.91071599]
-3.068032744293881e-17,-0.7219741644629595,-1.0416646741827611e-16,-0.7219741644629595,-2.579231206257106e-17,-0.12248250497469607,-1.0416646741827611e-16,-0.12248250497469607,1.7572545523737715e-17,0.732290009611537,5.145703031944585e-17,-0.7322900096115375,0.6970864267191316,0.16775287588564883,0.6970864267191312,500.0,19.285714285714285,[0.37256382]
-3.4728350837426314e-17,-0.771490736620624,-1.0798143102081558e-16,-0.771490736620624,-3.6475620988934325e-17,-0.04120892325968596,-1.0798143102081558e-16,-0.04120892325968596,2.400163147251626e-17,0.7725905332371449,3.537423111733779e-17,-0.7725905332371447,0.705883256444291,0.058801841324963314,0.705883256444291,500.0,6.428571428571361,[0.37869103]
