stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-2.764376726659135e-17,-0.23512874692195412,-1.5878995789931347e-17,-0.23512874692195412,1.4047617913738944e-17,-0.10644382984654348,-1.5878995789931347e-17,-0.10644382984654348,-1.9100592960584473e-17,0.25810040011880714,-7.694766219663835e-18,-0.25810040011880686,0.48801157358329256,0.7236638778448992,0.4880115735832926,100.0,109.28571428571418,[0.72505111]
-9.64753586263703e-17,-0.2013744781246365,1.4813839285613754e-16,-0.2013744781246365,1.5627757876841843e-18,-0.014316463914534526,1.4813839285613754e-16,-0.014316463914534526,-1.191703358986284e-16,0.2018827421524333,-1.4001733234262123e-16,-0.20188274215243338,0.12880052103264872,0.9832704874872614,0.12880052103264772,100.0,96.42857142857144,[1.04950797]
1.216881413343418e-16,-0.30285297661342625,-1.9221836958869433e-16,-0.30285297661342625,-8.786272761868857e-18,-0.17022082096917399,-1.9221836958869433e-16,-0.17022082096917399,1.4325444720438354e-16,0.3474119360860133,3.042171147952372e-16,-0.34741193608601334,0.6213076952710864,0.4774447565885097,0.6213076952710866,100.0,122.14285714285737,[0.7905817]
4.818558678692901e-17,-0.39044762969156394,-1.621705458011442e-16,-0.39044762969156394,-1.8058742435461683e-17,-0.19686405038226631,-1.621705458011442e-16,-0.19686405038226631,8.911294824883592e-17,0.43726971752531885,2.1341837073157705e-16,-0.4372697175253188,0.6715668345359664,0.31304308569697403,0.6715668345359667,100.0,134.99999999999974,[0.96021563]
6.902259728938481e-18,-0.4791686797620534,-8.364865929675962e-17,-0.4791686797620534,-2.504782304149373e-18,-0.18012586915727433,-8.364865929675962e-17,-0.18012586915727433,2.4917591725853383e-17,0.5119061949269346,7.883816896864582e-17,-0.511906194926935,0.6928104705792003,0.20006824763478606,0.6928104705792004,100.0,147.85714285714317,[0.57624839]
-2.898080877383226e-17,-0.5517662787168067,-1.7276269280655922e-17,-0.5517662787168067,-1.7103712787432462e-18,-0.1244095072688029,-1.7276269280655922e-17,-0.1244095072688029,-3.3530222733535106e-17,0.5656180264346771,-2.5930646768226297e-17,-0.5656180264346768,0.702449753364891,0.11458048697403521,0.7024497533648913,100.0,160.7142857142859,[0.38158558]
-3.32523959268357e-18,-0.5954690844983692,-6.88018823408985e-17,-0.5954690844983692,-2.4521471474113986e-17,-0.04185661912331696,-6.88018823408985e-17,-0.04185661912331696,7.554067463718425e-17,0.596938361271715,8.476984217223871e-17,-0.596938361271715,0.7064825120501976,0.042010954934213876,0.7064825120501976,100.0,173.57142857142824,[0.33631025]
-9.964866168414013e-18,-0.6022677248643875,-2.1963782697985722e-17,-0.6022677248643875,-1.9178731749968682e-17,0.051724142584320315,-2.1963782697985722e-17,0.051724142584320315,4.519026652720099e-18,0.6044847387150555,6.6589203511912445e-19,-0.6044847387150553,0.7068579945429239,0.026524537724741882,0.7068579945429239,100.0,173.57142857142824,[0.33354651]
-7.812902203553618e-17,-0.5699529175783665,1.035602135124462e-16,-0.5699529175783665,6.919216931495818e-18,0.13908903033131068,1.035602135124462e-16,0.13908903033131068,-1.8962846212770712e-16,0.5866788615712997,-1.357864120341612e-16,-0.5866788615713001,0.7037662421834415,0.09708837585413937,0.7037662421834416,100.0,160.7142857142859,[0.37397273]
-1.185104972327173e-16,-0.504233584104879,1.7177035731290385e-17,-0.504233584104879,1.5982163410290188e-18,0.2037527635229413,1.7177035731290385e-17,0.2037527635229413,-1.833230959287869e-16,0.5438443674273798,-1.6428539225901127e-16,-0.5438443674273805,0.6960621180644787,0.17605412687915853,0.6960621180644787,100.0,147.85714285714297,[0.36650195]
-9.985445429437598e-17,-0.41793654319972756,7.629395596778756e-17,-0.41793654319972756,3.820152506522009e-18,0.23310718153197832,7.629395596778756e-17,0.23310718153197832,-1.9905602237588938e-16,0.478549801194735,-1.1202808466440025e-16,-0.4785498011947349,0.6802256767282392,0.27310448081131444,0.6802256767282394,100.0,135.00000000000009,[0.96290571]
-3.092688516812249e-17,-0.3280297931026911,1.0545171526995596e-16,-0.3280297931026911,-2.032693784953109e-17,0.2212262266915207,1.0545171526995596e-16,0.2212262266915207,-1.154252190134226e-16,0.39565716035371107,-2.269339857426548e-17,-0.3956571603537115,0.6466697011449517,0.40452020375031594,0.6466697011449518,100.0,122.14285714285697,[0.90586364]
5.105633943667084e-17,-0.2522459199757677,2.6183780741683943e-17,-0.2522459199757677,-4.222871653636591e-17,0.1702526716176471,2.6183780741683943e-17,0.1702526716176471,-1.3529541461207183e-17,0.3043254447747802,3.858469215041772e-17,-0.30432544477478024,0.5669630103287188,0.5975833748005326,0.5669630103287189,100.0,109.2857142857147,[0.71356859]
1.4027998430380105e-17,-0.20588868869109556,6.202679686192684e-17,-0.20588868869109556,-3.180547651623646e-17,0.09013091929355736,6.202679686192684e-17,0.09013091929355736,-6.535913357379322e-17,0.22475260786838652,-5.823644466111373e-18,-0.22475260786838644,0.35430881482413856,0.8654077232587123,0.3543088148241392,100.0,96.42857142857113,[1.03434674]
-4.6883833218209916e-17,-0.19885924894575485,6.299434993395723e-17,-0.19885924894575485,-2.780712977655325e-17,-0.0032991332292821285,6.299434993395723e-17,-0.0032991332292821285,-7.290157009227757e-17,0.1988866138565747,-7.498408786296753e-17,-0.1988866138565748,0.09081568922421875,0.9917182166227765,0.09081568922421833,100.0,83.57142857142887,[1.03330578]
4.1661099616562886e-17,-0.23339126751680614,4.421919006642673e-17,-0.23339126751680614,-1.4230297856889136e-17,-0.09149788565024891,4.421919006642673e-17,-0.09149788565024891,1.2778634138961905e-17,0.2506857531483737,-1.320463384117271e-17,-0.25068575314837377,0.46103493824316233,0.7582173642421065,0.46103493824316216,100.0,70.71428571428521,[0.75425743]
3.8852885129852523e-17,-0.3033805755231001,-1.0744494752490783e-16,-0.3033805755231001,-6.920480243086339e-18,-0.15694488043249208,-1.0744494752490783e-16,-0.15694488043249208,4.964514408264669e-17,0.34157205550029524,1.243840227732945e-16,-0.34157205550029535,0.6092405999858876,0.5075941121187976,0.6092405999858882,100.0,57.85714285714325,[0.74257407]
9.171648930067923e-17,-0.3954168524281514,-1.0877631260859267e-16,-0.3954168524281514,-1.4981891945837987e-17,-0.1865748233132523,-1.0877631260859267e-16,-0.1865748233132523,8.952134551522683e-17,0.4372238006771335,1.725892494913172e-16,-0.43722380067713384,0.6655535161169949,0.33775291911189964,0.665553516116995,100.0,44.99999999999968,[0.94005589]
1.01462132754432e-16,-0.4913024199884891,9.872093313222822e-18,-0.4913024199884891,-2.429302404126154e-17,-0.17434002455748068,9.872093313222822e-18,-0.17434002455748068,8.323463223911968e-17,0.521318052679215,7.865527772516233e-17,-0.5213180526792149,0.6900625858662421,0.21823669529937095,0.6900625858662421,100.0,32.142857142857316,[0.56899356]
-1.887702920206854e-17,-0.5719141644629576,-2.1521877999341518e-17,-0.5719141644629576,-1.9863531418044182e-17,-0.12248250497470137,-2.1521877999341518e-17,-0.12248250497470137,6.46674450421788e-17,0.5848827023756479,7.120916483435655e-17,-0.5848827023756484,0.7015345698392459,0.12529363368075885,0.701534569839246,100.0,19.285714285714285,[0.37507892]
6.181646449061884e-18,-0.6214307366206181,-6.313193643620682e-17,-0.6214307366206181,-1.4624976746411156e-17,-0.041208923259690576,-6.313193643620682e-17,-0.041208923259690576,5.104633468716201e-17,0.6227955810481214,5.920628418366846e-17,-0.6227955810481214,0.7063593238668713,0.04596750126635818,0.7063593238668714,100.0,6.428571428571361,[0.32672942]
6.086143484258962e-17,-0.6303502467074216,-3.4467074260422864e-17,-0.6303502467074216,-4.26290506529408e-18,0.05316664009529471,-3.4467074260422864e-17,0.05316664009529471,-1.5085127395007055e-17,0.6325884326662397,-2.0115139512310628e-17,-0.6325884326662397,0.7068285375172413,0.028050616793138475,0.7068285375172413,100.0,6.4285714285713045,[0.3322623]
-4.653599012215126e-18,-0.5964800286300607,2.3947911054814617e-17,-0.5964800286300607,-1.0192770970784623e-17,0.14111966907360537,2.3947911054814617e-17,0.14111966907360537,-1.1704322440983603e-16,0.6129463153930874,-1.0041035431996634e-16,-0.6129463153930874,0.703265358159972,0.10409453407481498,0.7032653581599719,100.0,19.285714285714267,[0.3771242]
-1.0626875356252452e-17,-0.5259474268074377,-4.932185501589105e-17,-0.5259474268074377,-1.5002647561768168e-17,0.2039396247848859,-4.932185501589105e-17,0.2039396247848859,-6.565394725815445e-17,0.5641028862918236,-9.276986527558347e-17,-0.5641028862918228,0.6942357105575437,0.18993039876050813,0.6942357105575435,100.0,32.142857142857096,[0.54415397]
1.8996407908072194e-17,-0.43310135067574623,-7.797165919580409e-17,-0.43310135067574623,-4.23685880216601e-18,0.2287035118455689,-7.797165919580409e-17,0.2287035118455689,1.7068984436595033e-17,0.48977757838395575,-2.312554759316187e-17,-0.48977757838395575,0.6756177617450063,0.2950953744627935,0.675617761745006,100.0,45.00000000000003,[0.96607585]
8.494554614834476e-17,-0.33746561828916116,7.396692753944547e-17,-0.33746561828916116,-2.1219022361667478e-17,0.21167931548990182,7.396692753944547e-17,0.21167931548990182,4.438283237023083e-17,0.39836061067023115,1.11719590982729e-16,-0.3983606106702312,0.6368433833643596,0.4345814194487273,0.6368433833643595,100.0,57.85714285714292,[1.21722387]
8.043086053947934e-17,-0.2581592988874638,1.1869051489506599e-16,-0.2581592988874638,-3.144652168328953e-17,0.15730291057115545,1.1869051489506599e-16,0.15730291057115545,7.188768623347247e-18,0.3023085001719661,1.2313709846645018e-16,-0.3023085001719661,0.5467239086025726,0.6341813112388691,0.5467239086025727,100.0,70.71428571428564,[0.751186]
4.861969117239684e-19,-0.21003461967233264,1.0505651706610562e-16,-0.21003461967233264,-2.0263992713638254e-17,0.07524936959248078,1.0505651706610562e-16,0.07524936959248078,-6.679998283578951e-17,0.22310761772061297,6.303948678974812e-18,-0.22310761772061333,0.31152404567289876,0.8977224169726291,0.3115240456728994,100.0,83.57142857142857,[1.05788059]
