stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
6.867531378101054e-18,0.04310313542641168,-1.535037195740892e-17,0.04310313542641168,-4.219494626747297e-18,-0.043769850213241215,-1.535037195740892e-17,-0.043769850213241215,2.3593573350176502e-18,0.06143028627051288,-5.287296979836755e-18,-0.061430286270512814,0.3116822941025716,0.8976125528789778,0.31168229410257187,700.0,109.28571428571416,[0.20510359]
7.792173719147529e-18,0.15977777185592112,-1.4424983499449923e-17,0.15977777185592112,3.0387306982748025e-19,-0.0275052840477327,-1.4424983499449923e-17,-0.0275052840477327,6.044903567639518e-18,0.1621279649838029,1.3504164839863907e-18,-0.16212796498380289,0.11692714773212413,0.9862332808450848,0.1169271477321243,700.0,109.28571428571416,[0.36234007]
7.831243113839634e-18,0.1833180054548999,-1.3907119011950128e-17,0.1833180054548999,1.0396800031954503e-18,-0.019193104714060952,-1.3907119011950128e-17,-0.019193104714060952,7.219155930329995e-18,0.18432001083042415,4.4002088853017615e-18,-0.18432001083042399,0.16277437281977702,0.9731438779061689,0.1627743728197771,700.0,109.28571428571416,[0.7481303]
7.742251714818729e-18,0.19287933169640387,-1.3514720866172071e-17,0.19287933169640387,1.2567321959293647e-18,-0.01560833921604667,-1.3514720866172071e-17,-0.01560833921604667,7.831243113839634e-18,0.19350983656841472,5.655281949616346e-18,-0.19350983656841467,0.17894758328493246,0.9674479442703697,0.17894758328493252,700.0,109.28571428571416,[0.76073003]
7.625043530742415e-18,0.1977501056632155,-1.31679969454822e-17,0.1977501056632155,1.3153362879675216e-18,-0.01389183788850855,-1.31679969454822e-17,-0.01389183788850855,8.243642280034071e-18,0.19823745218735414,6.391920470708985e-18,-0.1982374521873541,0.18619735255520262,0.9647077753407334,0.18619735255520273,700.0,109.28571428571416,[0.74457362]
7.490471171247388e-18,0.20039202738925663,-1.2840680543119201e-17,0.20039202738925663,1.2892900248394519e-18,-0.013118582995256076,-1.2840680543119201e-17,-0.013118582995256076,8.562709003352926e-18,0.20082096967443416,6.885109959768835e-18,-0.20082096967443414,0.18944426304757267,0.9634426513273762,0.18944426304757273,700.0,109.28571428571416,[0.74205116]
7.353728289825022e-18,0.2017118622260935,-1.2531364211270816e-17,0.2017118622260935,1.2241743670192776e-18,-0.012927386055865145,-1.2531364211270816e-17,-0.012927386055865145,8.817745329815275e-18,0.20212568533700978,7.214196626420105e-18,-0.2021256853370097,0.1903777247269807,0.9630745785532685,0.19037772472698078,700.0,109.28571428571416,[0.73708806]
7.169233926001195e-18,0.2020870503894133,-1.223120476880339e-17,0.2020870503894133,1.124330358361677e-18,-0.01316902865785996,-1.223120476880339e-17,-0.01316902865785996,9.039138566403868e-18,0.20251567655587752,7.44265258115241e-18,-0.20251567655587754,0.1896474016909798,0.9633627178086771,0.18964740169097988,700.0,109.28571428571416,[0.74205116]
7.006444781450759e-18,0.20165252202015857,-1.1942385455546186e-17,0.20165252202015857,9.91928520793989e-19,-0.013798821094675784,-1.1942385455546186e-17,-0.013798821094675784,9.225803452155034e-18,0.20212408837319065,7.591746369667394e-18,-0.2021240883731907,0.18743313208084922,0.9642290402164446,0.18743313208084936,700.0,109.28571428571416,[0.74457362]
6.8393145930456455e-18,0.20038458194525482,-1.1660433809324704e-17,0.20038458194525482,8.421625078075882e-19,-0.014846385264374937,-1.1660433809324704e-17,-0.014846385264374937,9.380995769959783e-18,0.20093380959110094,7.669370680811918e-18,-0.20093380959110096,0.18359011442515608,0.9657066530632976,0.18359011442515616,700.0,109.28571428571416,[0.74784864]
6.6439676195851224e-18,0.19809335396695188,-1.1390704066846422e-17,0.19809335396695188,6.598386659111e-19,-0.016425125597423658,-1.1390704066846422e-17,-0.016425125597423658,9.494948171145088e-18,0.19877314113523298,7.606229035823875e-18,-0.19877314113523298,0.17759275126787355,0.9679471211766758,0.1775927512678736,700.0,109.28571428571416,[0.76073003]
6.437768036487904e-18,0.19431790613992636,-1.1139146086558646e-17,0.19431790613992636,4.254222977584724e-19,-0.01878875652409797,-1.1139146086558646e-17,-0.01878875652409797,9.554637524146915e-18,0.19522414302111057,7.348899209134075e-18,-0.19522414302111074,0.1682240284661233,0.9712885011639217,0.16822402846612342,700.0,109.28571428571416,[0.75154861]
6.203351668335276e-18,0.18799169352011372,-1.0920925966498595e-17,0.18799169352011372,1.2589027178567039e-19,-0.022498587117880654,-1.0920925966498595e-17,-0.022498587117880654,9.534017565837193e-18,0.1893332069523496,6.881851973827356e-18,-0.18933320695234973,0.152577109002061,0.9764427538863434,0.1525771090020611,700.0,109.28571428571416,[0.75178836]
5.901649120435134e-18,0.1762675227704148,-1.0774569411051378e-17,0.1762675227704148,-3.494540303016023e-19,-0.028962680554362328,-1.0774569411051378e-17,-0.028962680554362328,9.325647460812635e-18,0.17863111836550963,6.0187022487337036e-18,-0.1786311183655097,0.12223802137366514,0.9849445325810501,0.12223802137366521,700.0,109.28571428571416,[0.36967024]
5.43064586220254e-18,0.14859180394212707,-1.0800331641036613e-17,0.14859180394212707,-1.3261888976042174e-18,-0.04262596403658724,-1.0800331641036613e-17,-0.04262596403658724,8.606119441899708e-18,0.1545849184391026,3.536532069541535e-18,-0.15458491843910244,0.04044910326951142,0.9983625293896926,0.04044910326951147,700.0,109.28571428571416,[0.36564093]
3.861358508736338e-18,0.020201743787368737,-1.1544060767474339e-17,0.020201743787368737,-6.106763442568683e-18,-0.0737420950298838,-1.1544060767474339e-17,-0.0737420950298838,5.6118844431353584e-18,0.07645918539617655,-8.140478028212445e-18,-0.07645918539617658,0.5820026281865409,0.5679312296114012,0.582002628186541,700.0,109.28571428571416,[0.27680197]
6.926135470139211e-18,0.04608622770965929,-1.4644104470895833e-17,0.04608622770965929,-4.295462894204167e-18,-0.03743423857880643,-1.4644104470895833e-17,-0.03743423857880643,1.740758585725994e-18,0.05937392190584664,-7.203382780945436e-18,-0.059373921905846554,0.38156281440127376,0.8419142695858993,0.38156281440127393,700.0,96.42857142857144,[0.19608504]
7.733569627109372e-18,0.1633368084447029,-1.2849015008176132e-17,0.1633368084447029,9.116192094824407e-20,-0.019742414550620962,-1.2849015008176132e-17,-0.019742414550620962,4.461507821645612e-18,0.16452560872153044,1.4781698867990536e-18,-0.16452560872153044,0.005717683198733609,0.9999673075644414,0.005717683198733512,700.0,96.42857142857144,[0.35282767]
7.66194240350718e-18,0.18624459895041015,-1.1444432963149344e-17,0.18624459895041015,6.685207536204565e-19,-0.012505284834248995,-1.1444432963149344e-17,-0.012505284834248995,4.651428490287787e-18,0.18666395685023074,3.131188848915987e-18,-0.18666395685023074,0.03191923084442763,0.9989806431581146,0.031919230844427694,700.0,96.42857142857144,[0.75080532]
7.475277517756014e-18,0.19568182480721663,-1.0134506022797613e-17,0.19568182480721663,7.553416307140223e-19,-0.008938284176975493,-1.0134506022797613e-17,-0.008938284176975493,4.2694166310760975e-18,0.1958858583050615,3.350889386501271e-18,-0.19588585830506144,0.04702592664119799,0.9977861115725519,0.04702592664119805,700.0,96.42857142857144,[0.75080532]
7.271248456586134e-18,0.2006641278844449,-8.858290001129868e-18,0.2006641278844449,6.576681439837608e-19,-0.006750002394049448,-8.858290001129868e-18,-0.006750002394049448,3.676864144912511e-18,0.200777625127763,3.0869467131163878e-18,-0.20077762512776304,0.05550312989165261,0.996914642857883,0.055503129891652674,700.0,96.42857142857144,[0.75080532]
7.047684698070203e-18,0.20355346680932415,-7.587788556723946e-18,0.20355346680932415,4.8402638979662925e-19,-0.005223105693549899,-7.587788556723946e-18,-0.005223105693549899,2.9931497378006804e-18,0.20362046725017763,2.6079281615254938e-18,-0.2036204672501776,0.0611207133623287,0.9962572543254881,0.061120713362328764,700.0,96.42857142857144,[0.74269478]
6.8110978079902366e-18,0.20522217859737055,-6.3381444714635484e-18,0.20522217859737055,2.7565628477207137e-19,-0.004068232139627075,-6.3381444714635484e-18,-0.004068232139627075,2.2443196728686755e-18,0.20526249803847005,1.9947702156560186e-18,-0.20526249803847013,0.06522879653591182,0.9957361137394551,0.06522879653591188,700.0,96.42857142857144,[0.77910246]
6.572340395982931e-18,0.2060419792555705,-5.085939848616992e-18,0.2060419792555705,2.1705219273391446e-20,-0.003148299066099768,-5.085939848616992e-18,-0.003148299066099768,1.4477381255352095e-18,0.20606603068570653,1.29359363103989e-18,-0.20606603068570647,0.06842627455514161,0.9953068320377435,0.06842627455514162,700.0,96.42857142857144,[0.78097542]
6.307536720847555e-18,0.20616062417847372,-3.8422477414542194e-18,0.20616062417847372,-2.430984558619842e-19,-0.0023921916765543634,-3.8422477414542194e-18,-0.0023921916765543634,6.294513589283519e-19,0.20617450264927348,5.41079961928803e-19,-0.2061745026492735,0.071012713629391,0.9949444150333123,0.07101271362939103,700.0,96.42857142857144,[0.78097542]
6.047074089566857e-18,0.20558659949170374,-2.599674809660231e-18,0.20558659949170374,-5.426304818347862e-19,-0.001762883688673843,-2.599674809660231e-18,-0.001762883688673843,-2.3007532429794933e-19,0.2055941576248264,-2.742035627246087e-19,-0.20559415762482644,0.07314290943924458,0.9946357270868191,0.07314290943924459,700.0,96.42857142857144,[0.77562446]
5.797464067922855e-18,0.20419181774346493,-1.3589841273501073e-18,0.20419181774346493,-8.747203367176753e-19,-0.0012456188210384707,-1.3589841273501073e-18,-0.0012456188210384707,-1.1308419241436943e-18,0.2041956169941651,-1.1471627052248856e-18,-0.20419561699416505,0.07488304939394942,0.9943767182647264,0.07488304939394944,700.0,96.42857142857144,[0.73489553]
5.528319348932801e-18,0.20163441528826131,-1.2551721332940897e-19,0.20163441528826131,-1.2415385424379907e-18,-0.0008469580671331299,-1.2551721332940897e-19,-0.0008469580671331299,-2.101065225664292e-18,0.20163619408877598,-2.101982917139731e-18,-0.20163619408877595,0.07621866730238162,0.994173742114173,0.07621866730238162,700.0,96.42857142857144,[0.74300607]
5.248322020306052e-18,0.19709912534936072,1.1054909063204754e-18,0.19709912534936072,-1.6995186691065504e-18,-0.000606413856498401,1.1054909063204754e-18,-0.000606413856498401,-3.1646209700604732e-18,0.19710005822233628,-3.1577380601343007e-18,-0.19710005822233628,0.07700860346917987,0.9940519855538007,0.07700860346917986,700.0,96.42857142857144,[0.74300607]
4.920573209277841e-18,0.188361589858684,2.33388761677653e-18,0.188361589858684,-2.313776374543528e-18,-0.0006384148862483953,2.33388761677653e-18,-0.0006384148862483953,-4.443058385263229e-18,0.1883626717469735,-4.427131456579482e-18,-0.18836267174697344,0.07678886799675044,0.9940859819470121,0.07678886799675042,700.0,96.42857142857144,[0.74300607]
4.514685608865421e-18,0.1668576449768732,3.5470906737412104e-18,0.1668576449768732,-3.4381067329052055e-18,-0.0012554052197339396,3.5470906737412104e-18,-0.0012554052197339396,-6.3162188085569116e-18,0.16686236762521975,-6.262217500466855e-18,-0.16686236762521972,0.07388206401271834,0.9945264608015422,0.0738820640127183,700.0,96.42857142857144,[0.34806684]
3.338262724247605e-18,0.05371578022993589,4.735604043782408e-18,0.05371578022993589,-8.371703073747081e-18,-0.0004715431109469322,4.735604043782408e-18,-0.0004715431109469322,-1.0794005544657566e-17,0.053717849906862916,-1.0709774988959032e-17,-0.053717849906862916,0.0729997324925911,0.9946567639703763,0.07299973249259097,700.0,96.42857142857144,[0.20235669]
3.0235370447834285e-18,0.014788545160430674,-1.0794293817101041e-17,0.014788545160430674,-6.2326537143543545e-18,-0.07812051045406923,-1.0794293817101041e-17,-0.07812051045406923,5.0508045249181895e-18,0.07950795697014505,-1.0627591131286244e-17,-0.07950795697014504,0.5183022785844182,0.6802392932111464,0.5183022785844186,700.0,122.14285714285735,[0.25495633]
3.4359362109778663e-18,0.14203452379807477,-8.149008371862212e-18,0.14203452379807477,-1.6919218423608634e-18,-0.04805186029045847,-8.149008371862212e-18,-0.04805186029045847,6.4583879947976256e-18,0.1499426131155505,1.3014618893347772e-18,-0.14994261311555016,0.16449000444254983,0.9725667467464534,0.1644900044425498,700.0,122.14285714285735,[0.34627668]
2.7240050188106265e-18,0.17074793039816683,-6.241564724298235e-18,0.17074793039816683,-9.398359945378496e-19,-0.03369450567567402,-6.241564724298235e-18,-0.03369450567567402,5.6042876163896714e-18,0.17404072927905484,3.1715566995114904e-18,-0.17404072927905484,0.2531720240763773,0.9337065130168798,0.2531720240763775,700.0,122.14285714285735,[0.35440733]
1.7928511119821335e-18,0.18259520537872714,-4.532719593785149e-18,0.18259520537872714,-7.075901483125611e-19,-0.027265076944701896,-4.532719593785149e-18,-0.027265076944701896,4.2715871530034366e-18,0.1846195911817056,2.901670694259671e-18,-0.18461959118170546,0.2836572519735735,0.9160115320265357,0.28365725197357355,700.0,122.14285714285735,[0.71423808]
7.987520692608053e-19,0.1886207060768674,-2.902564361739386e-18,0.1886207060768674,-6.4464501241972595e-19,-0.023927416079914745,-2.902564361739386e-18,-0.023927416079914745,2.7652449354300702e-18,0.19013230130937084,2.043896540440429e-18,-0.19013230130937078,0.2978654282677508,0.9069467312283224,0.29786542826775075,700.0,122.14285714285735,[0.71436694]
-2.3007532429794933e-19,0.1918512300946435,-1.309774325528715e-18,0.1918512300946435,-6.468155343470651e-19,-0.02213016971404982,-1.309774325528715e-18,-0.02213016971404982,1.172081840763138e-18,0.19312337740522367,8.362962864661001e-19,-0.19312337740522362,0.3051170181954382,0.9021126373214429,0.30511701819543824,700.0,122.14285714285735,[0.71677775]
-1.2740963713480779e-18,0.19341537220335464,2.629299042527899e-19,0.19341537220335464,-7.173574969855873e-19,-0.021262431901346197,2.629299042527899e-19,-0.021262431901346197,-4.742590411236031e-19,0.19458056741340218,-4.5483757715228265e-19,-0.19458056741340224,0.30852618735672743,0.8997906331087488,0.30852618735672743,700.0,122.14285714285735,[0.71550152]
-2.344163681526276e-18,0.1937844373835716,1.8153617983769984e-18,0.1937844373835716,-8.030931131154836e-19,-0.021062083456937265,1.8153617983769984e-18,-0.021062083456937265,-2.144475664211075e-18,0.19492567694281415,-1.719044301209756e-18,-0.19492567694281424,0.3093076225701801,0.8992539069917717,0.3093076225701801,700.0,122.14285714285735,[0.71550152]
-3.4207425574864923e-18,0.19312526836583913,3.36242673789181e-18,0.19312526836583913,-9.061929046640929e-19,-0.021433947148042667,3.36242673789181e-18,-0.021433947148042667,-3.8429090723539555e-18,0.19431104799193083,-3.152681463928101e-18,-0.19431104799193089,0.30786397774585433,0.9002441571112808,0.30786397774585433,700.0,122.14285714285735,[0.71550152]
-4.521197174647438e-18,0.19140365656465394,4.8860992164787746e-18,0.19140365656465394,-1.0461915689774677e-18,-0.022394429602881336,4.8860992164787746e-18,-0.022394429602881336,-5.566303482661236e-18,0.19270928940650053,-4.423001877136628e-18,-0.1927092894065005,0.3040778763965489,0.902814095023073,0.3040778763965488,700.0,122.14285714285735,[0.71677775]
-5.6194812698810454e-18,0.18837342141554375,6.398367976345931e-18,0.18837342141554375,-1.2089807135279036e-18,-0.02407678202160152,6.398367976345931e-18,-0.02407678202160152,-7.329852548624291e-18,0.18990586438631574,-5.661798608701433e-18,-0.18990586438631576,0.2972598089575373,0.9073440427737745,0.29725980895753723,700.0,122.14285714285735,[0.71436694]
-6.7655168475161145e-18,0.18344266168036674,7.884590473085016e-18,0.18344266168036674,-1.4227771233708093e-18,-0.026801072414916905,7.884590473085016e-18,-0.026801072414916905,-9.128129965424773e-18,0.18539014970317896,-6.786041011124136e-18,-0.1853901497031789,0.2856964776274913,0.9147431581282743,0.28569647762749134,700.0,122.14285714285735,[0.71423808]
-7.935428166351913e-18,0.17525192441025217,9.320356813614746e-18,0.17525192441025217,-1.7212238883799419e-18,-0.031289269841899045,9.320356813614746e-18,-0.031289269841899045,-1.1000205127754785e-17,0.1780231878625251,-7.940513233617036e-18,-0.17802318786252505,0.265115662567313,0.9270530572318875,0.26511566256731317,700.0,122.14285714285735,[0.3510204]
-9.207354015772651e-18,0.1602173224373768,1.0680426201928523e-17,0.1602173224373768,-2.171607188302814e-18,-0.03936093783665583,1.0680426201928523e-17,-0.03936093783665583,-1.3027472607889548e-17,0.16498143482338679,-7.925715266405812e-18,-0.16498143482338679,0.2224975250023223,0.9492047738689908,0.22249752500232226,700.0,122.14285714285735,[0.34666959]
-1.0754936149965462e-17,0.12546589703421762,1.1799075897433492e-17,0.12546589703421762,-3.14725679464176e-18,-0.05673293065746408,1.1799075897433492e-17,-0.05673293065746408,-1.545411612265471e-17,0.13769646596621693,-5.528118440564744e-18,-0.13769646596621687,0.09610498685764157,0.9907207795348723,0.09610498685764136,700.0,122.14285714285735,[0.34105646]
-1.3767620585112196e-17,-0.018772930683698594,1.2021249165339722e-17,-0.018772930683698594,-7.914808208042191e-18,-0.09509213500567602,1.2021249165339722e-17,-0.09509213500567602,-1.9800586282151347e-17,0.09692748354513633,-1.2080641763035504e-17,-0.09692748354513633,0.6602505641648825,0.3579642231283857,0.6602505641648824,700.0,122.14285714285735,[0.25935959]
-1.4926679294311298e-17,-0.02554076232842926,1.3278201804902333e-17,-0.02554076232842926,-7.798685284929547e-18,-0.09667701824104738,1.3278201804902333e-17,-0.09667701824104738,-2.0789259020054327e-17,0.09999388179432335,-3.608808301643754e-17,-0.09999388179432338,0.6111262928109202,0.5030400664662441,0.6111262928109198,700.0,135.00000000000023,[0.30821095]
-1.3661265010672578e-17,0.11723141563018487,1.5718750225764512e-17,0.11723141563018487,-2.8097406349405227e-18,-0.05874028019646486,1.5718750225764512e-17,-0.05874028019646486,-1.902896573698228e-17,0.13112446502547245,-5.558860673138001e-18,-0.13112446502547237,0.22303669808055282,0.9489516650592106,0.2230366980805525,700.0,135.00000000000023,[0.33175656]
-1.387831720340649e-17,0.15323744806990167,1.7247611608334022e-17,0.15323744806990167,-1.609442009121976e-18,-0.041168761648974456,1.7247611608334022e-17,-0.041168761648974456,-1.9148344442985934e-17,0.1586713030975855,-9.549676596657578e-18,-0.1586713030975856,0.35314730588682347,0.8663567167684202,0.35314730588682325,700.0,135.00000000000023,[0.32923125]
-1.4377537246694494e-17,0.16838640460078,1.853317104861086e-17,0.16838640460078,-9.398359945378496e-19,-0.033157531459963675,1.853317104861086e-17,-0.033157531459963675,-1.9644308703382928e-17,0.17161993808091197,-1.2324342505958941e-17,-0.17161993808091208,0.3939777471457366,0.8303993433932494,0.3939777471457366,700.0,135.00000000000023,[0.34369999]
-1.5013500171404863e-17,0.17616314144231174,1.9734894079444223e-17,0.17616314144231174,-4.297633416131507e-19,-0.028850130442675585,1.9734894079444223e-17,-0.028850130442675585,-2.027376006231128e-17,0.17850989448594534,-1.3824873561361459e-17,-0.1785098944859452,0.41261861541023803,0.8120909779291212,0.4126186154102379,700.0,135.00000000000023,[0.33852855]
-1.5690703012734676e-17,0.1803755063707566,2.089144312266484e-17,0.1803755063707566,2.387574120073059e-20,-0.026375812073461565,2.089144312266484e-17,-0.026375812073461565,-2.098135021062384e-17,0.18229373758042663,-1.4899362003899154e-17,-0.18229373758042652,0.42239436291483234,0.8019763115925219,0.42239436291483223,700.0,135.00000000000023,[0.46123347]
-1.6409145770683933e-17,0.18246034346190557,2.2014756048873077e-17,0.18246034346190557,4.1456968812177667e-19,-0.024994847297676797,2.2014756048873077e-17,-0.024994847297676797,-2.1716071883028142e-17,0.18416438126758036,-1.5744658621996697e-17,-0.1841643812675804,0.42751343957070903,0.7965328103555079,0.4275134395707089,700.0,135.00000000000023,[0.71334024]
-1.7147123225979242e-17,0.18302250964702776,2.3127352023065077e-17,0.18302250964702776,7.889847205877792e-19,-0.02438410629900665,2.3127352023065077e-17,-0.02438410629900665,-2.248009560145152e-17,0.18463971316457806,-1.6398302791759346e-17,-0.18463971316457806,0.4295890646413107,0.7942962111713788,0.42958906464131047,700.0,135.00000000000023,[0.71334024]
-1.7876418593565195e-17,0.18227948347395775,2.4219192381326896e-17,0.18227948347395775,1.1047956610156246e-18,-0.024416782736823746,2.4219192381326896e-17,-0.024416782736823746,-2.3259312973366274e-17,0.18390755660045638,-1.680590172762673e-17,-0.18390755660045638,0.4291903596982021,0.794727167199068,0.4291903596982019,700.0,135.00000000000023,[0.71334024]
-1.8664318053189305e-17,0.18019328580330093,2.5299773157090646e-17,0.18019328580330093,1.4282034281891572e-18,-0.025092842230861147,2.5299773157090646e-17,-0.025092842230861147,-2.4065661869372766e-17,0.18193205044689897,-1.703881568765663e-17,-0.18193205044689897,0.42625926325639407,0.797875980949566,0.426259263256394,700.0,135.00000000000023,[0.48039596]
-1.946307012245011e-17,0.17645835816347513,2.6355528588310452e-17,0.17645835816347513,1.7038597129612287e-18,-0.026539023512457387,2.6355528588310452e-17,-0.026539023512457387,-2.4887204418870635e-17,0.17844290945494037,-1.6960685584049927e-17,-0.17844290945494043,0.4200764690201253,0.804407558611409,0.420076469020125,700.0,135.00000000000023,[0.33614273]
-2.0314999978930724e-17,0.1703359680745665,2.7392020637425123e-17,0.1703359680745665,1.9447876468958736e-18,-0.02907839290865615,2.7392020637425123e-17,-0.02907839290865615,-2.5742390058242258e-17,0.17280015901048812,-1.648631434373254e-17,-0.17280015901048812,0.40873103350945883,0.8160134095053706,0.40873103350945844,700.0,135.00000000000023,[0.34593772]
-2.1219022361667478e-17,0.16013300875630498,2.8381303834620164e-17,0.16013300875630498,2.091297876991266e-18,-0.03345062610985278,2.8381303834620164e-17,-0.03345062610985278,-2.665075348483369e-17,0.16358950113160697,-1.50873497638629e-17,-0.16358950113160697,0.3871959440249702,0.8367548039068698,0.38719594402497015,700.0,135.00000000000023,[0.33197111]
-2.2234826623662197e-17,0.14142326437602865,2.927793287704192e-17,0.14142326437602865,2.093468398918605e-18,-0.041526443861315224,2.927793287704192e-17,-0.041526443861315224,-2.766655774682841e-17,0.14739397968213985,-1.1242541653092817e-17,-0.14739397968213985,0.33887686841126413,0.8776815687432142,0.33887686841126397,700.0,135.00000000000023,[0.33702056]
-2.3667371095706033e-17,0.09869218006315013,2.99284789959516e-17,0.09869218006315013,1.5649463096115235e-18,-0.059162380277518974,2.99284789959516e-17,-0.059162380277518974,-2.8989490861541616e-17,0.11506664871160119,3.679884120758557e-18,-0.11506664871160113,0.1717691452225562,0.9700467625321084,0.17176914522255596,700.0,135.00000000000023,[0.33683099]
-2.6967649686225205e-17,-0.06296458646014062,2.9683006531731587e-17,-0.06296458646014062,-2.745710238084018e-18,-0.09716387109856087,2.9683006531731587e-17,-0.09716387109856087,-3.1812254628046173e-17,0.11578150540977726,-6.312730505733489e-17,-0.11578150540977725,0.6915113816838455,0.20886363494729776,0.6915113816838453,700.0,135.00000000000023,[0.22642521]
-2.708051682644684e-17,-0.06973796945429632,2.902683062157287e-17,-0.06973796945429632,-2.6393546636444e-18,-0.09563808362856792,2.902683062157287e-17,-0.09563808362856792,-3.1021099385531055e-17,0.11836396167648874,-5.3318861354686814e-17,-0.11836396167648885,0.656730352546971,0.3706892068661591,0.656730352546971,700.0,147.8571428571427,[0.31911061]
-2.3391714810933962e-17,0.09043838548148737,2.782107177653086e-17,0.09043838548148737,1.890524598712395e-18,-0.05734388174584829,2.782107177653086e-17,-0.05734388174584829,-2.723787966617893e-17,0.10708605110928282,-4.052296930659503e-18,-0.10708605110928283,0.30419182929251065,0.9027373161575588,0.30419182929251043,700.0,147.8571428571427,[0.32663842]
-2.162165417918889e-17,0.1344104778949048,2.5723737135429187e-17,0.1344104778949048,2.6328430978623824e-18,-0.04003602756571719,2.5723737135429187e-17,-0.04003602756571719,-2.4921390139226227e-17,0.14024642623318273,-9.676192278879057e-18,-0.14024642623318262,0.4664157535313387,0.7516067387374774,0.46641575353133863,700.0,147.8571428571427,[0.34620747]
