Misorientation Angle (degrees),Predicted Velocity (A/ps)
109.28571428571416,[1.66671532]
109.28571428571416,[1.67859614]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67803327]
109.28571428571416,[1.67859614]
109.28571428571416,[1.68275692]
109.28571428571416,[1.65719636]
96.42857142857144,[1.69184903]
96.42857142857144,[1.67976431]
96.42857142857144,[1.67976431]
96.42857142857144,[1.67976431]
96.42857142857144,[1.6747435]
96.42857142857144,[1.6747435]
96.42857142857144,[1.6747435]
96.42857142857144,[1.6747435]
96.42857142857144,[1.6747435]
96.42857142857144,[1.6747435]
96.42857142857144,[1.67466929]
96.42857142857144,[1.67443029]
96.42857142857144,[1.67443029]
96.42857142857144,[1.67443029]
96.42857142857144,[1.67466929]
96.42857142857144,[1.67443029]
122.14285714285735,[1.68981505]
122.14285714285735,[1.69032753]
122.14285714285735,[1.67364243]
122.14285714285735,[1.67364243]
122.14285714285735,[1.67364243]
122.14285714285735,[1.67246337]
122.14285714285735,[1.67246337]
122.14285714285735,[1.67246337]
122.14285714285735,[1.67246337]
122.14285714285735,[1.67246337]
122.14285714285735,[1.67364243]
122.14285714285735,[1.67364243]
122.14285714285735,[1.67364243]
122.14285714285735,[1.68756525]
122.14285714285735,[1.69032753]
122.14285714285735,[1.6723298]
135.00000000000023,[1.64363193]
135.00000000000023,[1.68687656]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.67764683]
135.00000000000023,[1.68687656]
135.00000000000023,[1.62235513]
147.8571428571427,[1.60024322]
147.8571428571427,[1.51589695]
147.8571428571427,[1.50695721]
147.8571428571427,[1.50695721]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50747196]
147.8571428571427,[1.50695721]
147.8571428571427,[1.50695721]
147.8571428571427,[1.55558002]
160.7142857142859,[1.37001599]
160.7142857142859,[1.00317882]
160.7142857142859,[1.00317882]
160.7142857142859,[0.99768978]
160.7142857142859,[0.99828399]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[1.0165645]
160.7142857142859,[1.0165645]
160.7142857142859,[1.0165645]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99768978]
160.7142857142859,[1.00317882]
160.7142857142859,[0.9555752]
173.57142857142813,[0.35089085]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.34746599]
173.57142857142813,[0.34746599]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.39297576]
173.57142857142813,[0.35193747]
160.7142857142859,[0.9555752]
160.7142857142859,[1.00317882]
160.7142857142859,[0.99768978]
160.7142857142859,[0.99828399]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99905038]
160.7142857142859,[0.99828399]
160.7142857142859,[0.99768978]
160.7142857142859,[0.99768978]
160.7142857142859,[1.00317882]
160.7142857142859,[1.00317882]
160.7142857142859,[1.37001599]
147.85714285714295,[1.55558002]
147.85714285714295,[1.51334786]
147.85714285714295,[1.50695721]
147.85714285714295,[1.50695721]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50747196]
147.85714285714295,[1.50695721]
147.85714285714295,[1.50695721]
147.85714285714295,[1.51589695]
147.85714285714295,[1.60024322]
134.9999999999996,[1.61804157]
134.9999999999996,[1.68687656]
134.9999999999996,[1.68131649]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.67764683]
134.9999999999996,[1.68131649]
134.9999999999996,[1.68687656]
134.9999999999996,[1.63608283]
122.14285714285755,[1.66961405]
122.14285714285755,[1.69032753]
122.14285714285755,[1.68632574]
122.14285714285755,[1.68281931]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.67364243]
122.14285714285755,[1.68756525]
122.14285714285755,[1.69032753]
122.14285714285755,[1.69142907]
109.28571428571402,[1.65135598]
109.28571428571402,[1.66671532]
109.28571428571402,[1.68003985]
109.28571428571402,[1.67859614]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.67803327]
109.28571428571402,[1.68003985]
109.28571428571402,[1.67894792]
96.42857142857196,[1.69539666]
96.42857142857196,[1.68381195]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67788597]
96.42857142857196,[1.67788597]
96.42857142857196,[1.67788597]
96.42857142857196,[1.67976431]
96.42857142857196,[1.67976431]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66289036]
83.57142857142804,[1.66320357]
83.57142857142804,[1.66320357]
83.57142857142804,[1.66320357]
83.57142857142804,[1.66320357]
83.57142857142804,[1.66320357]
83.57142857142804,[1.66822438]
83.57142857142804,[1.66822438]
83.57142857142804,[1.6803091]
70.71428571428592,[1.60817314]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.6194911]
70.71428571428592,[1.62005396]
70.71428571428592,[1.62421475]
70.71428571428592,[1.59752883]
57.857142857142705,[1.5963722]
57.857142857142705,[1.59973766]
57.857142857142705,[1.58705434]
57.857142857142705,[1.58360212]
57.857142857142705,[1.58242306]
57.857142857142705,[1.58242306]
57.857142857142705,[1.58242306]
57.857142857142705,[1.58242306]
57.857142857142705,[1.58242306]
57.857142857142705,[1.58242306]
57.857142857142705,[1.58360212]
57.857142857142705,[1.58360212]
57.857142857142705,[1.58705434]
57.857142857142705,[1.60097717]
57.857142857142705,[1.59973766]
57.857142857142705,[1.58378018]
45.00000000000011,[1.55058352]
45.00000000000011,[1.59016916]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.57397585]
45.00000000000011,[1.59986986]
45.00000000000011,[1.53736203]
32.14285714285738,[1.5086242]
32.14285714285738,[1.46942598]
32.14285714285738,[1.46737132]
32.14285714285738,[1.46737132]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46864665]
32.14285714285738,[1.46737132]
32.14285714285738,[1.46737132]
32.14285714285738,[1.495259]
19.285714285714306,[1.35719133]
19.285714285714306,[1.01216698]
19.285714285714306,[1.01216698]
19.285714285714306,[1.005431]
19.285714285714306,[1.00602521]
19.285714285714306,[1.00556121]
19.285714285714306,[1.00556121]
19.285714285714306,[1.00556121]
19.285714285714306,[1.02307533]
19.285714285714306,[1.02307533]
19.285714285714306,[1.02307533]
19.285714285714306,[1.00556121]
19.285714285714306,[1.00556121]
19.285714285714306,[1.005431]
19.285714285714306,[1.01216698]
19.285714285714306,[0.96928219]
6.428571428571418,[0.34353643]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.39407701]
6.428571428571418,[0.34458305]
19.28571428571425,[0.96544249]
19.28571428571425,[1.01216698]
19.28571428571425,[1.005431]
19.28571428571425,[1.00602521]
19.28571428571425,[1.00556121]
19.28571428571425,[1.00556121]
19.28571428571425,[1.00556121]
19.28571428571425,[1.00556121]
19.28571428571425,[1.00556121]
19.28571428571425,[1.00556121]
19.28571428571425,[1.00602521]
19.28571428571425,[1.005431]
19.28571428571425,[1.005431]
19.28571428571425,[1.01216698]
19.28571428571425,[1.01216698]
19.28571428571425,[1.35719133]
32.142857142857125,[1.495259]
32.142857142857125,[1.46942598]
32.142857142857125,[1.46737132]
32.142857142857125,[1.46737132]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46864665]
32.142857142857125,[1.46737132]
32.142857142857125,[1.46737132]
32.142857142857125,[1.46737132]
32.142857142857125,[1.46942598]
32.142857142857125,[1.51135667]
45.0,[1.53225009]
45.0,[1.59986986]
45.0,[1.5761212]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.57397585]
45.0,[1.5761212]
45.0,[1.59986986]
45.0,[1.54082294]
57.8571428571429,[1.58228149]
57.8571428571429,[1.59973766]
57.8571428571429,[1.59973766]
57.8571428571429,[1.5932118]
57.8571428571429,[1.58705434]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58360212]
57.8571428571429,[1.58705434]
57.8571428571429,[1.60097717]
57.8571428571429,[1.59973766]
57.8571428571429,[1.59798622]
70.71428571428567,[1.59168845]
70.71428571428567,[1.60817314]
70.71428571428567,[1.62149767]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.6194911]
70.71428571428567,[1.62149767]
70.71428571428567,[1.62212329]
83.57142857142856,[1.68385674]
83.57142857142856,[1.67227202]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66822438]
83.57142857142856,[1.66423547]
83.57142857142856,[1.66320357]
83.57142857142856,[1.66320357]
83.57142857142856,[1.66320357]
83.57142857142856,[1.66320357]
83.57142857142856,[1.66320357]
83.57142857142856,[1.66423547]
