Misorientation Angle (degrees),Predicted Velocity (A/ps)
173.57142857142813,[0.3528583]
173.57142857142813,[0.28211796]
173.57142857142813,[0.28211796]
173.57142857142813,[0.3528583]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.35344917]
173.57142857142813,[0.35344917]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34224662]
173.57142857142813,[0.34636612]
173.57142857142813,[0.47864561]
160.7142857142859,[1.23474322]
160.7142857142859,[0.91671697]
160.7142857142859,[0.90946291]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.90619625]
160.7142857142859,[0.91330262]
160.7142857142859,[0.91330262]
160.7142857142859,[0.91330262]
160.7142857142859,[0.91011424]
160.7142857142859,[1.30081109]
147.85714285714295,[1.36363352]
147.85714285714295,[1.42747307]
147.85714285714295,[1.39706976]
147.85714285714295,[1.39706976]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39339448]
147.85714285714295,[1.39706976]
147.85714285714295,[1.4057896]
147.85714285714295,[1.47400801]
147.85714285714295,[1.40041709]
134.9999999999996,[1.41588115]
134.9999999999996,[1.57144912]
134.9999999999996,[1.5725167]
134.9999999999996,[1.59377334]
134.9999999999996,[1.6029655]
134.9999999999996,[1.6029655]
134.9999999999996,[1.61125964]
134.9999999999996,[1.61125964]
134.9999999999996,[1.61125964]
134.9999999999996,[1.61125964]
134.9999999999996,[1.61312826]
134.9999999999996,[1.6029655]
134.9999999999996,[1.59377334]
134.9999999999996,[1.5725167]
134.9999999999996,[1.57144912]
134.9999999999996,[1.5298915]
122.14285714285755,[1.53107378]
122.14285714285755,[1.57575317]
122.14285714285755,[1.61085391]
122.14285714285755,[1.61085391]
122.14285714285755,[1.6292363]
122.14285714285755,[1.6292363]
122.14285714285755,[1.62475204]
122.14285714285755,[1.61936527]
122.14285714285755,[1.61704538]
122.14285714285755,[1.61704538]
122.14285714285755,[1.62475204]
122.14285714285755,[1.6292363]
122.14285714285755,[1.62799678]
122.14285714285755,[1.61085391]
122.14285714285755,[1.57069188]
122.14285714285755,[1.53762151]
109.28571428571402,[1.55234239]
109.28571428571402,[1.58246043]
109.28571428571402,[1.60472827]
109.28571428571402,[1.64044992]
109.28571428571402,[1.6308158]
109.28571428571402,[1.6308158]
109.28571428571402,[1.62937209]
109.28571428571402,[1.62880923]
109.28571428571402,[1.62880923]
109.28571428571402,[1.62880923]
109.28571428571402,[1.62880923]
109.28571428571402,[1.62937209]
109.28571428571402,[1.6308158]
109.28571428571402,[1.63773285]
109.28571428571402,[1.60472827]
109.28571428571402,[1.55589237]
96.42857142857196,[1.60884833]
96.42857142857196,[1.61699946]
96.42857142857196,[1.63535031]
96.42857142857196,[1.62224496]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.62295288]
96.42857142857196,[1.63983884]
96.42857142857196,[1.61365973]
96.42857142857196,[1.5742625]
83.57142857142804,[1.56499916]
83.57142857142804,[1.59040746]
83.57142857142804,[1.62007292]
83.57142857142804,[1.6043125]
83.57142857142804,[1.60263925]
83.57142857142804,[1.60263925]
83.57142857142804,[1.600561]
83.57142857142804,[1.6008]
83.57142857142804,[1.60087422]
83.57142857142804,[1.60087422]
83.57142857142804,[1.60295247]
83.57142857142804,[1.60295247]
83.57142857142804,[1.60964652]
83.57142857142804,[1.61757867]
83.57142857142804,[1.60256756]
83.57142857142804,[1.60225608]
70.71428571428592,[1.52735925]
70.71428571428592,[1.55530305]
70.71428571428592,[1.57297652]
70.71428571428592,[1.56448977]
70.71428571428592,[1.56448977]
70.71428571428592,[1.56281652]
70.71428571428592,[1.56281652]
70.71428571428592,[1.56281652]
70.71428571428592,[1.56281652]
70.71428571428592,[1.56281652]
70.71428571428592,[1.56448977]
70.71428571428592,[1.56448977]
70.71428571428592,[1.58136764]
70.71428571428592,[1.57637271]
70.71428571428592,[1.54030239]
70.71428571428592,[1.49612655]
57.857142857142705,[1.47572638]
57.857142857142705,[1.51728168]
57.857142857142705,[1.53443457]
57.857142857142705,[1.54758876]
57.857142857142705,[1.54925957]
57.857142857142705,[1.52949233]
57.857142857142705,[1.52949233]
57.857142857142705,[1.52949233]
57.857142857142705,[1.52949233]
57.857142857142705,[1.52949233]
57.857142857142705,[1.54925957]
57.857142857142705,[1.54158094]
57.857142857142705,[1.53567409]
57.857142857142705,[1.53443457]
57.857142857142705,[1.50876712]
57.857142857142705,[1.47618195]
45.00000000000011,[1.47547433]
45.00000000000011,[1.52915932]
45.00000000000011,[1.50596792]
45.00000000000011,[1.51393561]
45.00000000000011,[1.51206699]
45.00000000000011,[1.52267156]
45.00000000000011,[1.52267156]
45.00000000000011,[1.52267156]
45.00000000000011,[1.52267156]
45.00000000000011,[1.52267156]
45.00000000000011,[1.51206699]
45.00000000000011,[1.51206699]
45.00000000000011,[1.51393561]
45.00000000000011,[1.50551516]
45.00000000000011,[1.52915932]
45.00000000000011,[1.35021525]
32.14285714285738,[1.31862128]
32.14285714285738,[1.42215059]
32.14285714285738,[1.35465675]
32.14285714285738,[1.35465675]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.34842144]
32.14285714285738,[1.35465675]
32.14285714285738,[1.35465675]
32.14285714285738,[1.37131135]
32.14285714285738,[1.29032846]
19.285714285714306,[1.27576488]
19.285714285714306,[0.92065889]
19.285714285714306,[0.92707103]
19.285714285714306,[0.92707103]
19.285714285714306,[0.91996466]
19.285714285714306,[0.91871771]
19.285714285714306,[0.91871771]
19.285714285714306,[0.91931192]
19.285714285714306,[0.91931192]
19.285714285714306,[0.91931192]
19.285714285714306,[0.91931192]
19.285714285714306,[0.91871771]
19.285714285714306,[0.91871771]
19.285714285714306,[0.92323132]
19.285714285714306,[0.92726163]
19.285714285714306,[1.20591687]
6.428571428571418,[0.45276541]
6.428571428571418,[0.3424936]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.3274164]
6.428571428571418,[0.28094274]
6.428571428571418,[0.28094274]
6.428571428571418,[0.3274164]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34025637]
6.428571428571418,[0.34420437]
6.428571428571418,[0.44707264]
19.28571428571425,[1.20591687]
19.28571428571425,[0.92726163]
19.28571428571425,[0.92323132]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91871771]
19.28571428571425,[0.91996466]
19.28571428571425,[0.92707103]
19.28571428571425,[0.92707103]
19.28571428571425,[0.92323132]
19.28571428571425,[0.92666562]
19.28571428571425,[1.27554565]
32.142857142857125,[1.29032846]
32.142857142857125,[1.37131135]
32.142857142857125,[1.35465675]
32.142857142857125,[1.35465675]
32.142857142857125,[1.34791261]
32.142857142857125,[1.34842144]
32.142857142857125,[1.34842144]
32.142857142857125,[1.34842144]
32.142857142857125,[1.34842144]
32.142857142857125,[1.34842144]
32.142857142857125,[1.34842144]
32.142857142857125,[1.34842144]
32.142857142857125,[1.35465675]
32.142857142857125,[1.35465675]
32.142857142857125,[1.42271204]
32.142857142857125,[1.31862128]
45.0,[1.33702587]
45.0,[1.52915932]
45.0,[1.52836029]
45.0,[1.50474345]
45.0,[1.51393561]
45.0,[1.51393561]
45.0,[1.51206699]
45.0,[1.52267156]
45.0,[1.52267156]
45.0,[1.52267156]
45.0,[1.51393561]
45.0,[1.51393561]
45.0,[1.50474345]
45.0,[1.52836029]
45.0,[1.52915932]
45.0,[1.47624119]
57.8571428571429,[1.47911434]
57.8571428571429,[1.5138284]
57.8571428571429,[1.53443457]
57.8571428571429,[1.53443457]
57.8571428571429,[1.55535413]
57.8571428571429,[1.55535413]
57.8571428571429,[1.55541703]
57.8571428571429,[1.53790558]
57.8571428571429,[1.53775595]
57.8571428571429,[1.53790558]
57.8571428571429,[1.55541703]
57.8571428571429,[1.55535413]
57.8571428571429,[1.55535413]
57.8571428571429,[1.53443457]
57.8571428571429,[1.50876712]
57.8571428571429,[1.47656453]
70.71428571428567,[1.49681023]
70.71428571428567,[1.53722873]
70.71428571428567,[1.55802012]
70.71428571428567,[1.57498309]
70.71428571428567,[1.56649634]
70.71428571428567,[1.56505263]
70.71428571428567,[1.56448977]
70.71428571428567,[1.56448977]
70.71428571428567,[1.56281652]
70.71428571428567,[1.56448977]
70.71428571428567,[1.56448977]
70.71428571428567,[1.56448977]
70.71428571428567,[1.56754413]
70.71428571428567,[1.57498309]
70.71428571428567,[1.55802012]
70.71428571428567,[1.50134936]
83.57142857142856,[1.60544066]
83.57142857142856,[1.60256756]
83.57142857142856,[1.61962295]
83.57142857142856,[1.60893861]
83.57142857142856,[1.60964652]
83.57142857142856,[1.60797327]
83.57142857142856,[1.60797327]
83.57142857142856,[1.60589502]
83.57142857142856,[1.60589502]
83.57142857142856,[1.60589502]
83.57142857142856,[1.60797327]
83.57142857142856,[1.60797327]
83.57142857142856,[1.60964652]
83.57142857142856,[1.61757867]
83.57142857142856,[1.59922783]
83.57142857142856,[1.57381953]
