Misorientation Angle (degrees),Predicted Velocity (A/ps)
109.28571428571416,[1.57659452]
109.28571428571416,[1.58847533]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58791247]
109.28571428571416,[1.58847533]
109.28571428571416,[1.59263612]
109.28571428571416,[1.56642059]
96.42857142857144,[1.6894144]
96.42857142857144,[1.63913081]
96.42857142857144,[1.63913081]
96.42857142857144,[1.63913081]
96.42857142857144,[1.62961053]
96.42857142857144,[1.62961053]
96.42857142857144,[1.62961053]
96.42857142857144,[1.62961053]
96.42857142857144,[1.62961053]
96.42857142857144,[1.62961053]
96.42857142857144,[1.62953631]
96.42857142857144,[1.62929731]
96.42857142857144,[1.62929731]
96.42857142857144,[1.62929731]
96.42857142857144,[1.62953631]
96.42857142857144,[1.62929731]
122.14285714285735,[1.66266959]
122.14285714285735,[1.6629289]
122.14285714285735,[1.6462438]
122.14285714285735,[1.6462438]
122.14285714285735,[1.6462438]
122.14285714285735,[1.64506474]
122.14285714285735,[1.64506474]
122.14285714285735,[1.64506474]
122.14285714285735,[1.64506474]
122.14285714285735,[1.64506474]
122.14285714285735,[1.6462438]
122.14285714285735,[1.6462438]
122.14285714285735,[1.6462438]
122.14285714285735,[1.66016663]
122.14285714285735,[1.6629289]
122.14285714285735,[1.64827204]
135.00000000000023,[1.61720145]
135.00000000000023,[1.65904763]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.6481629]
135.00000000000023,[1.65904763]
135.00000000000023,[1.59592466]
147.8571428571427,[1.56230694]
147.8571428571427,[1.51079017]
147.8571428571427,[1.50067839]
147.8571428571427,[1.50067839]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50119314]
147.8571428571427,[1.50067839]
147.8571428571427,[1.50067839]
147.8571428571427,[1.50850815]
160.7142857142859,[1.3682729]
160.7142857142859,[1.00277086]
160.7142857142859,[1.00277086]
160.7142857142859,[0.99728183]
160.7142857142859,[0.99787604]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[1.01615654]
160.7142857142859,[1.01615654]
160.7142857142859,[1.01615654]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99728183]
160.7142857142859,[1.00277086]
160.7142857142859,[0.95516724]
173.57142857142813,[0.38220631]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.37878146]
173.57142857142813,[0.37878146]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.42429123]
173.57142857142813,[0.38374498]
160.7142857142859,[0.95516724]
160.7142857142859,[1.00277086]
160.7142857142859,[0.99728183]
160.7142857142859,[0.99787604]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99864242]
160.7142857142859,[0.99787604]
160.7142857142859,[0.99728183]
160.7142857142859,[0.99728183]
160.7142857142859,[1.00277086]
160.7142857142859,[1.00277086]
160.7142857142859,[1.3682729]
147.85714285714295,[1.50850815]
147.85714285714295,[1.50706904]
147.85714285714295,[1.50067839]
147.85714285714295,[1.50067839]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50119314]
147.85714285714295,[1.50067839]
147.85714285714295,[1.50067839]
147.85714285714295,[1.51079017]
147.85714285714295,[1.56230694]
134.9999999999996,[1.59161109]
134.9999999999996,[1.65904763]
134.9999999999996,[1.65183256]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.6481629]
134.9999999999996,[1.65183256]
134.9999999999996,[1.65904763]
134.9999999999996,[1.60965235]
122.14285714285755,[1.64555629]
122.14285714285755,[1.6629289]
122.14285714285755,[1.65892711]
122.14285714285755,[1.65542069]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
122.14285714285755,[1.6462438]
