Misorientation Angle (degrees),Predicted Velocity (A/ps)
160.7142857142859,[0.25508973]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26894805]
160.7142857142859,[0.26708649]
160.7142857142859,[0.25201862]
160.7142857142859,[0.20490724]
160.7142857142859,[0.21105457]
147.85714285714295,[0.14054872]
147.85714285714295,[0.23488878]
147.85714285714295,[0.26321819]
147.85714285714295,[0.26585179]
147.85714285714295,[0.26132474]
147.85714285714295,[0.26774407]
147.85714285714295,[0.26774407]
147.85714285714295,[0.26774407]
147.85714285714295,[0.26774407]
147.85714285714295,[0.26774407]
147.85714285714295,[0.26774407]
147.85714285714295,[0.26132474]
147.85714285714295,[0.27937362]
147.85714285714295,[0.27600893]
147.85714285714295,[0.26423259]
147.85714285714295,[0.24932352]
134.9999999999996,[0.13913878]
134.9999999999996,[0.27021001]
134.9999999999996,[0.26462064]
134.9999999999996,[0.25947187]
134.9999999999996,[0.2620474]
134.9999999999996,[0.27448942]
134.9999999999996,[0.26583051]
134.9999999999996,[0.29820544]
134.9999999999996,[0.35689859]
134.9999999999996,[0.35689859]
134.9999999999996,[0.26821633]
134.9999999999996,[0.26937932]
134.9999999999996,[0.27030129]
134.9999999999996,[0.26847162]
134.9999999999996,[0.2578481]
134.9999999999996,[0.25693064]
122.14285714285755,[0.21710964]
122.14285714285755,[0.27534813]
122.14285714285755,[0.28802448]
122.14285714285755,[0.29826796]
122.14285714285755,[0.54017592]
122.14285714285755,[0.54203955]
122.14285714285755,[0.54150462]
122.14285714285755,[0.54095135]
122.14285714285755,[0.54095135]
122.14285714285755,[0.54095135]
122.14285714285755,[0.54150462]
122.14285714285755,[0.54203955]
122.14285714285755,[0.54017592]
122.14285714285755,[0.29922086]
122.14285714285755,[0.29370206]
122.14285714285755,[0.24020684]
109.28571428571402,[0.25534871]
109.28571428571402,[0.30363236]
109.28571428571402,[0.30275815]
109.28571428571402,[0.58034307]
109.28571428571402,[0.57471986]
109.28571428571402,[0.56277469]
109.28571428571402,[0.56647052]
109.28571428571402,[0.56465531]
109.28571428571402,[0.5725224]
109.28571428571402,[0.5725224]
109.28571428571402,[0.5725224]
109.28571428571402,[0.56647052]
109.28571428571402,[0.56277469]
109.28571428571402,[0.57950167]
109.28571428571402,[0.29315888]
109.28571428571402,[0.14205906]
96.42857142857196,[0.15727679]
96.42857142857196,[0.2880634]
96.42857142857196,[0.56970287]
96.42857142857196,[0.57386119]
96.42857142857196,[0.57275026]
96.42857142857196,[0.57209521]
96.42857142857196,[0.60238415]
96.42857142857196,[0.60238415]
96.42857142857196,[0.60238415]
96.42857142857196,[0.60238415]
96.42857142857196,[0.56294387]
96.42857142857196,[0.57105441]
96.42857142857196,[0.57105441]
96.42857142857196,[0.57105441]
96.42857142857196,[0.28636756]
96.42857142857196,[0.16336039]
83.57142857142804,[0.16159526]
83.57142857142804,[0.27531197]
83.57142857142804,[0.56293141]
83.57142857142804,[0.56293141]
83.57142857142804,[0.55999883]
83.57142857142804,[0.55188829]
83.57142857142804,[0.59718524]
83.57142857142804,[0.59938115]
83.57142857142804,[0.60182524]
83.57142857142804,[0.60183062]
83.57142857142804,[0.55684688]
83.57142857142804,[0.5642495]
83.57142857142804,[0.5642495]
83.57142857142804,[0.56594535]
83.57142857142804,[0.28527008]
83.57142857142804,[0.13447318]
70.71428571428592,[0.15521831]
70.71428571428592,[0.26217587]
70.71428571428592,[0.54426078]
70.71428571428592,[0.55395206]
70.71428571428592,[0.54473604]
70.71428571428592,[0.5246946]
70.71428571428592,[0.51972786]
70.71428571428592,[0.5246946]
70.71428571428592,[0.53022255]
70.71428571428592,[0.55050698]
70.71428571428592,[0.55274149]
70.71428571428592,[0.56266532]
70.71428571428592,[0.53641762]
70.71428571428592,[0.27053846]
70.71428571428592,[0.26099871]
70.71428571428592,[0.20248192]
57.857142857142705,[0.20361786]
57.857142857142705,[0.25635778]
57.857142857142705,[0.28223978]
57.857142857142705,[0.51683603]
57.857142857142705,[0.51816048]
57.857142857142705,[0.51688426]
57.857142857142705,[0.51527024]
57.857142857142705,[0.51527024]
57.857142857142705,[0.51688426]
57.857142857142705,[0.51688426]
57.857142857142705,[0.51816048]
57.857142857142705,[0.51683603]
57.857142857142705,[0.27362517]
57.857142857142705,[0.26868772]
57.857142857142705,[0.23507449]
57.857142857142705,[0.2079532]
45.00000000000011,[0.24496912]
45.00000000000011,[0.24561265]
45.00000000000011,[0.24408472]
45.00000000000011,[0.25586465]
45.00000000000011,[0.26368805]
45.00000000000011,[0.26414239]
45.00000000000011,[0.48760371]
45.00000000000011,[0.45945404]
45.00000000000011,[0.4680688]
45.00000000000011,[0.26414239]
45.00000000000011,[0.26368805]
45.00000000000011,[0.2759466]
45.00000000000011,[0.25586465]
45.00000000000011,[0.25860958]
45.00000000000011,[0.25277361]
45.00000000000011,[0.1330782]
32.14285714285738,[0.17594958]
32.14285714285738,[0.17683536]
32.14285714285738,[0.1901092]
32.14285714285738,[0.20212251]
32.14285714285738,[0.20212251]
32.14285714285738,[0.20212251]
32.14285714285738,[0.22299458]
32.14285714285738,[0.23114014]
32.14285714285738,[0.22299458]
32.14285714285738,[0.19939004]
32.14285714285738,[0.19939004]
32.14285714285738,[0.20212251]
32.14285714285738,[0.20212251]
32.14285714285738,[0.17068573]
32.14285714285738,[0.15393863]
32.14285714285738,[0.12003139]
19.285714285714306,[0.18838757]
19.285714285714306,[0.14071529]
19.285714285714306,[0.18338923]
19.285714285714306,[0.20841739]
19.285714285714306,[0.22024418]
19.285714285714306,[0.22024418]
19.285714285714306,[0.22024418]
19.285714285714306,[0.21778115]
19.285714285714306,[0.21778115]
19.285714285714306,[0.21778115]
19.285714285714306,[0.21778115]
19.285714285714306,[0.22024418]
19.285714285714306,[0.18998656]
19.285714285714306,[0.18760268]
19.285714285714306,[0.07383123]
19.285714285714306,[0.09822939]
6.428571428571418,[0.12686692]
6.428571428571418,[0.08489058]
6.428571428571418,[0.18132826]
6.428571428571418,[0.12063971]
6.428571428571418,[0.12788902]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12012977]
6.428571428571418,[0.11340753]
6.428571428571418,[0.06668148]
6.428571428571418,[0.12914577]
6.428571428571418,[0.12914577]
6.428571428571418,[0.08600218]
6.428571428571418,[0.11340753]
6.428571428571418,[0.12012977]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.12686692]
6.428571428571418,[0.13016203]
6.428571428571418,[0.18778498]
6.428571428571418,[0.18298307]
6.428571428571418,[0.08216216]
6.428571428571418,[0.12686692]
19.28571428571425,[0.09380847]
19.28571428571425,[0.07632316]
19.28571428571425,[0.18760268]
19.28571428571425,[0.18998656]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.22024418]
19.28571428571425,[0.20841739]
19.28571428571425,[0.1821139]
19.28571428571425,[0.140746]
19.28571428571425,[0.19506187]
32.142857142857125,[0.12003139]
32.142857142857125,[0.15026447]
32.142857142857125,[0.17392979]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20212251]
32.142857142857125,[0.20094336]
32.142857142857125,[0.17286221]
32.142857142857125,[0.17551275]
32.142857142857125,[0.17585176]
45.0,[0.14053775]
45.0,[0.23027383]
45.0,[0.25412243]
45.0,[0.24619772]
45.0,[0.25586465]
45.0,[0.27712414]
45.0,[0.26368805]
45.0,[0.26368805]
45.0,[0.25982883]
45.0,[0.26368805]
45.0,[0.26607388]
45.0,[0.27712414]
45.0,[0.26411854]
45.0,[0.25860958]
45.0,[0.22958461]
45.0,[0.24496912]
57.8571428571429,[0.21227359]
57.8571428571429,[0.23603552]
57.8571428571429,[0.26792303]
57.8571428571429,[0.29091663]
57.8571428571429,[0.35219147]
57.8571428571429,[0.51683788]
57.8571428571429,[0.51574968]
57.8571428571429,[0.51574968]
57.8571428571429,[0.51574968]
57.8571428571429,[0.51574968]
57.8571428571429,[0.51574968]
57.8571428571429,[0.51683788]
57.8571428571429,[0.35184681]
57.8571428571429,[0.28980255]
57.8571428571429,[0.25334889]
57.8571428571429,[0.21662078]
70.71428571428567,[0.23509012]
70.71428571428567,[0.2777017]
70.71428571428567,[0.27157327]
70.71428571428567,[0.54842892]
70.71428571428567,[0.5327218]
70.71428571428567,[0.53641762]
70.71428571428567,[0.53530733]
70.71428571428567,[0.54317442]
70.71428571428567,[0.54317442]
70.71428571428567,[0.54468947]
70.71428571428567,[0.54317442]
70.71428571428567,[0.54317442]
70.71428571428567,[0.53641762]
70.71428571428567,[0.54125189]
70.71428571428567,[0.26085163]
70.71428571428567,[0.12673829]
83.57142857142856,[0.15303237]
83.57142857142856,[0.28125849]
83.57142857142856,[0.57250715]
83.57142857142856,[0.57484903]
83.57142857142856,[0.56594535]
83.57142857142856,[0.5642495]
83.57142857142856,[0.55613897]
83.57142857142856,[0.60112271]
83.57142857142856,[0.60112271]
83.57142857142856,[0.60112271]
83.57142857142856,[0.55613897]
83.57142857142856,[0.5642495]
83.57142857142856,[0.5642495]
83.57142857142856,[0.5642495]
83.57142857142856,[0.27956265]
83.57142857142856,[0.15741655]
