Misorientation Angle (degrees),Predicted Velocity (A/ps)
109.28571428571416,[1.64814786]
109.28571428571416,[1.66002867]
109.28571428571416,[1.65946581]
109.28571428571416,[1.65946581]
109.28571428571416,[1.66080623]
109.28571428571416,[1.66080623]
109.28571428571416,[1.66080623]
109.28571428571416,[1.66080623]
109.28571428571416,[1.66080623]
109.28571428571416,[1.66080623]
109.28571428571416,[1.65946581]
109.28571428571416,[1.65946581]
109.28571428571416,[1.65946581]
109.28571428571416,[1.66002867]
109.28571428571416,[1.66418946]
109.28571428571416,[1.65812069]
96.42857142857144,[1.64176047]
96.42857142857144,[1.63878586]
96.42857142857144,[1.63949377]
96.42857142857144,[1.63949377]
96.42857142857144,[1.63447297]
96.42857142857144,[1.63447297]
96.42857142857144,[1.63447297]
96.42857142857144,[1.63447297]
96.42857142857144,[1.63447297]
96.42857142857144,[1.63447297]
96.42857142857144,[1.63439875]
96.42857142857144,[1.63415975]
96.42857142857144,[1.6326542]
96.42857142857144,[1.6326542]
96.42857142857144,[1.63439875]
96.42857142857144,[1.6326542]
122.14285714285735,[1.65779334]
122.14285714285735,[1.65830582]
122.14285714285735,[1.64162072]
122.14285714285735,[1.64162072]
122.14285714285735,[1.64162072]
122.14285714285735,[1.64044166]
122.14285714285735,[1.64044166]
122.14285714285735,[1.64044166]
122.14285714285735,[1.64044166]
122.14285714285735,[1.64044166]
122.14285714285735,[1.64162072]
122.14285714285735,[1.64162072]
122.14285714285735,[1.64162072]
122.14285714285735,[1.65554355]
122.14285714285735,[1.65830582]
122.14285714285735,[1.64009383]
135.00000000000023,[1.61060346]
135.00000000000023,[1.65628831]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65407693]
135.00000000000023,[1.65628831]
135.00000000000023,[1.59026854]
147.8571428571427,[1.57500472]
147.8571428571427,[1.46051562]
147.8571428571427,[1.45157587]
147.8571428571427,[1.45157587]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45209063]
147.8571428571427,[1.45157587]
147.8571428571427,[1.45157587]
147.8571428571427,[1.49346037]
160.7142857142859,[1.27416799]
160.7142857142859,[0.93900009]
160.7142857142859,[0.93900009]
160.7142857142859,[0.93351106]
160.7142857142859,[0.93410527]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.94368525]
160.7142857142859,[0.94368525]
160.7142857142859,[0.94368525]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93351106]
160.7142857142859,[0.93900009]
160.7142857142859,[0.8733114]
173.57142857142813,[0.34331334]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.3411854]
173.57142857142813,[0.3411854]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.39024788]
173.57142857142813,[0.34435996]
160.7142857142859,[0.8733114]
160.7142857142859,[0.93900009]
160.7142857142859,[0.93351106]
160.7142857142859,[0.93410527]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93487165]
160.7142857142859,[0.93410527]
160.7142857142859,[0.93351106]
160.7142857142859,[0.93351106]
160.7142857142859,[0.93900009]
160.7142857142859,[0.93900009]
160.7142857142859,[1.27416799]
147.85714285714295,[1.49346037]
147.85714285714295,[1.45796652]
147.85714285714295,[1.45157587]
147.85714285714295,[1.45157587]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45209063]
147.85714285714295,[1.45157587]
147.85714285714295,[1.45157587]
147.85714285714295,[1.45908105]
147.85714285714295,[1.57500472]
134.9999999999996,[1.58595498]
134.9999999999996,[1.65628831]
134.9999999999996,[1.65381887]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65407693]
134.9999999999996,[1.65381887]
134.9999999999996,[1.65628831]
134.9999999999996,[1.60409797]
122.14285714285755,[1.63737808]
122.14285714285755,[1.65830582]
122.14285714285755,[1.65430404]
122.14285714285755,[1.65079761]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.64162072]
122.14285714285755,[1.65554355]
122.14285714285755,[1.65830582]
122.14285714285755,[1.65940736]
109.28571428571402,[1.65536204]
109.28571428571402,[1.64814786]
109.28571428571402,[1.66147238]
109.28571428571402,[1.66002867]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.65946581]
109.28571428571402,[1.66147238]
109.28571428571402,[1.66038046]
96.42857142857196,[1.64530811]
96.42857142857196,[1.64153805]
96.42857142857196,[1.63878586]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63761543]
96.42857142857196,[1.63761543]
96.42857142857196,[1.63761543]
96.42857142857196,[1.63949377]
96.42857142857196,[1.63949377]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61671221]
83.57142857142804,[1.61821776]
83.57142857142804,[1.61853097]
83.57142857142804,[1.61853097]
83.57142857142804,[1.61853097]
83.57142857142804,[1.61853097]
83.57142857142804,[1.61853097]
83.57142857142804,[1.62355178]
83.57142857142804,[1.62355178]
83.57142857142804,[1.62581847]
70.71428571428592,[1.57878733]
70.71428571428592,[1.59010528]
70.71428571428592,[1.59010528]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.5914457]
70.71428571428592,[1.59010528]
70.71428571428592,[1.59010528]
70.71428571428592,[1.59066815]
70.71428571428592,[1.59482893]
70.71428571428592,[1.58763481]
57.857142857142705,[1.57097597]
57.857142857142705,[1.57434143]
57.857142857142705,[1.56165811]
57.857142857142705,[1.56165811]
57.857142857142705,[1.56047905]
57.857142857142705,[1.56047905]
57.857142857142705,[1.56047905]
57.857142857142705,[1.56047905]
57.857142857142705,[1.56047905]
57.857142857142705,[1.56047905]
57.857142857142705,[1.56165811]
