Misorientation Angle (degrees),Predicted Velocity (A/ps)
45.00000000000011,[0.61206997]
45.00000000000011,[0.63319827]
45.00000000000011,[0.35029564]
45.00000000000011,[0.33466995]
45.00000000000011,[0.34692849]
45.00000000000011,[0.32645804]
45.00000000000011,[0.32782819]
45.00000000000011,[0.32212177]
45.00000000000011,[0.15036461]
32.14285714285738,[0.21008766]
32.14285714285738,[0.25496467]
32.14285714285738,[0.27167575]
32.14285714285738,[0.28368906]
32.14285714285738,[0.28368906]
32.14285714285738,[0.28368906]
32.14285714285738,[0.30456113]
32.14285714285738,[0.31270669]
32.14285714285738,[0.30456113]
32.14285714285738,[0.28095659]
32.14285714285738,[0.28095659]
32.14285714285738,[0.28368906]
32.14285714285738,[0.28368906]
32.14285714285738,[0.25225228]
32.14285714285738,[0.18055658]
32.14285714285738,[0.12676705]
19.285714285714306,[0.21099758]
19.285714285714306,[0.193438]
19.285714285714306,[0.26638339]
19.285714285714306,[0.2941394]
19.285714285714306,[0.3059662]
19.285714285714306,[0.3059662]
19.285714285714306,[0.3059662]
19.285714285714306,[0.30350316]
19.285714285714306,[0.30350316]
19.285714285714306,[0.30350316]
19.285714285714306,[0.30350316]
19.285714285714306,[0.3059662]
19.285714285714306,[0.27570857]
19.285714285714306,[0.2733247]
19.285714285714306,[0.1270555]
19.285714285714306,[0.09109741]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13257295]
6.428571428571418,[0.20393827]
6.428571428571418,[0.13131146]
6.428571428571418,[0.13485827]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.12709902]
6.428571428571418,[0.12037677]
6.428571428571418,[0.07391127]
6.428571428571418,[0.13588144]
6.428571428571418,[0.13588144]
6.428571428571418,[0.09797553]
6.428571428571418,[0.12037677]
6.428571428571418,[0.12709902]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.13383616]
6.428571428571418,[0.14083378]
6.428571428571418,[0.20354082]
6.428571428571418,[0.21343921]
6.428571428571418,[0.12984453]
6.428571428571418,[0.13383616]
19.28571428571425,[0.08644035]
19.28571428571425,[0.12954743]
19.28571428571425,[0.2733247]
19.28571428571425,[0.27570857]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.3059662]
19.28571428571425,[0.2941394]
19.28571428571425,[0.26510806]
19.28571428571425,[0.19229117]
19.28571428571425,[0.21767187]
32.142857142857125,[0.12676705]
32.142857142857125,[0.19859416]
32.142857142857125,[0.25549634]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28368906]
32.142857142857125,[0.28250991]
32.142857142857125,[0.25442876]
32.142857142857125,[0.23557921]
32.142857142857125,[0.20998984]
45.0,[0.15782416]
45.0,[0.30943213]
45.0,[0.32036725]
45.0,[0.3167911]
45.0,[0.32645804]
45.0,[0.34692849]
45.0,[0.33466995]
45.0,[0.33466995]
45.0,[0.34598207]
45.0,[0.33466995]
45.0,[0.33705577]
45.0,[0.34692849]
45.0,[0.33471192]
45.0,[0.32782819]
45.0,[0.29596636]
45.0,[0.29371445]
57.8571428571429,[0.25302634]
57.8571428571429,[0.31097686]
57.8571428571429,[0.33430478]
57.8571428571429,[0.35606665]
57.8571428571429,[0.46116725]
57.8571428571429,[0.69985861]
57.8571428571429,[0.69877041]
57.8571428571429,[0.69877041]
57.8571428571429,[0.69877041]
57.8571428571429,[0.69877041]
57.8571428571429,[0.69877041]
57.8571428571429,[0.69985861]
57.8571428571429,[0.46082259]
57.8571428571429,[0.35539528]
57.8571428571429,[0.33250719]
57.8571428571429,[0.25838222]
70.71428571428567,[0.27325143]
70.71428571428567,[0.34619497]
70.71428571428567,[0.3440552]
70.71428571428567,[0.73195225]
70.71428571428567,[0.72432388]
70.71428571428567,[0.72516725]
70.71428571428567,[0.72405695]
70.71428571428567,[0.72929047]
70.71428571428567,[0.72929047]
70.71428571428567,[0.72952429]
70.71428571428567,[0.72929047]
70.71428571428567,[0.72929047]
70.71428571428567,[0.72516725]
70.71428571428567,[0.73176762]
70.71428571428567,[0.33412258]
70.71428571428567,[0.16850331]
83.57142857142856,[0.19374637]
83.57142857142856,[0.34850179]
83.57142857142856,[0.74197285]
83.57142857142856,[0.7523447]
83.57142857142856,[0.74344102]
83.57142857142856,[0.74344102]
83.57142857142856,[0.73533048]
83.57142857142856,[0.77657372]
83.57142857142856,[0.77657372]
83.57142857142856,[0.77657372]
83.57142857142856,[0.73533048]
83.57142857142856,[0.74344102]
83.57142857142856,[0.74344102]
83.57142857142856,[0.74344102]
83.57142857142856,[0.34850179]
83.57142857142856,[0.18338896]
