Misorientation Angle (degrees),Predicted Velocity (A/ps)
160.7142857142859,[0.79929709]
160.7142857142859,[0.86784413]
160.7142857142859,[0.86676125]
160.7142857142859,[0.86735546]
160.7142857142859,[0.86812184]
160.7142857142859,[0.86812184]
160.7142857142859,[0.86812184]
160.7142857142859,[0.86812184]
160.7142857142859,[0.86812184]
160.7142857142859,[0.86812184]
160.7142857142859,[0.86735546]
160.7142857142859,[0.86676125]
160.7142857142859,[0.86676125]
160.7142857142859,[0.86784413]
160.7142857142859,[0.86784413]
160.7142857142859,[1.18973774]
147.85714285714295,[1.38370334]
147.85714285714295,[1.39817053]
147.85714285714295,[1.39177988]
147.85714285714295,[1.39177988]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39229463]
147.85714285714295,[1.39177988]
147.85714285714295,[1.39177988]
147.85714285714295,[1.40171471]
147.85714285714295,[1.48333106]
134.9999999999996,[1.50531956]
134.9999999999996,[1.59469003]
134.9999999999996,[1.5922206]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.59529101]
134.9999999999996,[1.5922206]
134.9999999999996,[1.59469003]
134.9999999999996,[1.5222403]
122.14285714285755,[1.56748939]
122.14285714285755,[1.59788508]
122.14285714285755,[1.5938833]
122.14285714285755,[1.59037687]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.58119998]
122.14285714285755,[1.59512281]
122.14285714285755,[1.59788508]
122.14285714285755,[1.59898662]
109.28571428571402,[1.58526147]
109.28571428571402,[1.58561898]
109.28571428571402,[1.5989435]
109.28571428571402,[1.59749979]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.59693693]
109.28571428571402,[1.5989435]
109.28571428571402,[1.59785158]
96.42857142857196,[1.57569701]
96.42857142857196,[1.57547459]
96.42857142857196,[1.5727224]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57155197]
96.42857142857196,[1.57155197]
96.42857142857196,[1.57155197]
96.42857142857196,[1.57343032]
96.42857142857196,[1.57343032]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54318878]
83.57142857142804,[1.54469433]
83.57142857142804,[1.54500754]
83.57142857142804,[1.54500754]
83.57142857142804,[1.54500754]
83.57142857142804,[1.54500754]
83.57142857142804,[1.54500754]
83.57142857142804,[1.54965291]
83.57142857142804,[1.54965291]
83.57142857142804,[1.55191961]
70.71428571428592,[1.53462272]
70.71428571428592,[1.54594067]
70.71428571428592,[1.54594067]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54728109]
70.71428571428592,[1.54594067]
70.71428571428592,[1.54594067]
70.71428571428592,[1.54650353]
70.71428571428592,[1.55066432]
70.71428571428592,[1.53853208]
57.857142857142705,[1.53899785]
57.857142857142705,[1.5423633]
57.857142857142705,[1.52967998]
57.857142857142705,[1.52967998]
57.857142857142705,[1.52850092]
57.857142857142705,[1.52850092]
57.857142857142705,[1.52850092]
57.857142857142705,[1.52850092]
57.857142857142705,[1.52850092]
57.857142857142705,[1.52850092]
57.857142857142705,[1.52967998]
57.857142857142705,[1.52967998]
57.857142857142705,[1.52967998]
57.857142857142705,[1.54360281]
57.857142857142705,[1.5423633]
57.857142857142705,[1.52321322]
45.00000000000011,[1.48901355]
45.00000000000011,[1.53415445]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.52355217]
45.00000000000011,[1.54717855]
45.00000000000011,[1.47914603]
32.14285714285738,[1.42109708]
32.14285714285738,[1.36752714]
32.14285714285738,[1.36547248]
32.14285714285738,[1.36547248]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36674781]
32.14285714285738,[1.36547248]
32.14285714285738,[1.36547248]
32.14285714285738,[1.33045]
19.285714285714306,[1.17465026]
19.285714285714306,[0.85634785]
19.285714285714306,[0.85634785]
19.285714285714306,[0.85401802]
19.285714285714306,[0.85461223]
19.285714285714306,[0.85414823]
19.285714285714306,[0.85414823]
19.285714285714306,[0.85414823]
19.285714285714306,[0.86296183]
19.285714285714306,[0.86296183]
19.285714285714306,[0.86296183]
19.285714285714306,[0.85414823]
19.285714285714306,[0.85414823]
19.285714285714306,[0.85401802]
19.285714285714306,[0.85634785]
19.285714285714306,[0.78411043]
6.428571428571418,[0.32836057]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.32815929]
6.428571428571418,[0.32815929]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.39114089]
6.428571428571418,[0.32940719]
19.28571428571425,[0.78411043]
19.28571428571425,[0.85634785]
19.28571428571425,[0.85401802]
19.28571428571425,[0.85461223]
19.28571428571425,[0.85414823]
19.28571428571425,[0.85414823]
19.28571428571425,[0.85414823]
19.28571428571425,[0.85414823]
19.28571428571425,[0.85414823]
19.28571428571425,[0.85414823]
19.28571428571425,[0.85461223]
19.28571428571425,[0.85401802]
19.28571428571425,[0.85401802]
19.28571428571425,[0.85634785]
19.28571428571425,[0.85634785]
19.28571428571425,[1.17465026]
32.142857142857125,[1.33045]
32.142857142857125,[1.36752714]
32.142857142857125,[1.36547248]
32.142857142857125,[1.36547248]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36674781]
32.142857142857125,[1.36547248]
32.142857142857125,[1.36547248]
32.142857142857125,[1.36547248]
32.142857142857125,[1.36752714]
32.142857142857125,[1.42382956]
45.0,[1.47171419]
45.0,[1.54717855]
45.0,[1.5217698]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.52355217]
45.0,[1.5217698]
45.0,[1.54717855]
45.0,[1.48415383]
57.8571428571429,[1.51608785]
57.8571428571429,[1.5423633]
57.8571428571429,[1.5423633]
57.8571428571429,[1.53583744]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.52967998]
57.8571428571429,[1.54360281]
57.8571428571429,[1.5423633]
57.8571428571429,[1.54061186]
70.71428571428567,[1.53313985]
70.71428571428567,[1.53462272]
70.71428571428567,[1.54794724]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54594067]
70.71428571428567,[1.54794724]
70.71428571428567,[1.54857286]
83.57142857142856,[1.55191961]
83.57142857142856,[1.55169719]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54965291]
83.57142857142856,[1.54603944]
83.57142857142856,[1.54500754]
83.57142857142856,[1.54500754]
83.57142857142856,[1.54500754]
83.57142857142856,[1.54500754]
83.57142857142856,[1.54500754]
83.57142857142856,[1.54603944]
