Misorientation Angle (degrees),Predicted Velocity (A/ps)
122.14285714285755,[1.37279712]
122.14285714285755,[1.11552581]
109.28571428571402,[1.06498744]
109.28571428571402,[1.26486684]
109.28571428571402,[1.32049359]
109.28571428571402,[1.31821314]
109.28571428571402,[1.29998004]
109.28571428571402,[1.30350055]
109.28571428571402,[1.31816338]
109.28571428571402,[1.31816338]
109.28571428571402,[1.31816338]
109.28571428571402,[1.31816338]
109.28571428571402,[1.31816338]
109.28571428571402,[1.31816338]
109.28571428571402,[1.31816338]
109.28571428571402,[1.30713742]
109.28571428571402,[1.28891302]
109.28571428571402,[1.05174233]
96.42857142857196,[1.12284068]
96.42857142857196,[1.45276312]
96.42857142857196,[1.4707028]
96.42857142857196,[1.45559323]
96.42857142857196,[1.43651631]
96.42857142857196,[1.43651631]
96.42857142857196,[1.41195348]
96.42857142857196,[1.41195348]
96.42857142857196,[1.39724193]
96.42857142857196,[1.39724193]
96.42857142857196,[1.39724193]
96.42857142857196,[1.39724193]
96.42857142857196,[1.39724193]
96.42857142857196,[1.39724193]
96.42857142857196,[1.38052538]
96.42857142857196,[1.09394653]
83.57142857142804,[1.07655173]
83.57142857142804,[1.37779954]
83.57142857142804,[1.39126868]
83.57142857142804,[1.39126868]
83.57142857142804,[1.39126868]
83.57142857142804,[1.39126868]
83.57142857142804,[1.39126868]
83.57142857142804,[1.3915819]
83.57142857142804,[1.3915819]
83.57142857142804,[1.3915819]
83.57142857142804,[1.40111053]
83.57142857142804,[1.40458853]
83.57142857142804,[1.40458853]
83.57142857142804,[1.41930009]
83.57142857142804,[1.45980949]
83.57142857142804,[1.11196372]
70.71428571428592,[1.03072938]
70.71428571428592,[1.30717247]
70.71428571428592,[1.331138]
70.71428571428592,[1.32947154]
70.71428571428592,[1.32884911]
70.71428571428592,[1.32884911]
70.71428571428592,[1.32884911]
70.71428571428592,[1.32884911]
70.71428571428592,[1.32884911]
70.71428571428592,[1.32947154]
70.71428571428592,[1.33096926]
70.71428571428592,[1.33096926]
70.71428571428592,[1.33368633]
70.71428571428592,[1.33295649]
70.71428571428592,[1.26590093]
70.71428571428592,[1.03722698]
57.857142857142705,[0.88668004]
57.857142857142705,[1.26366958]
57.857142857142705,[1.28910925]
57.857142857142705,[1.2965757]
57.857142857142705,[1.29779658]
57.857142857142705,[1.29903609]
57.857142857142705,[1.29903609]
57.857142857142705,[1.29903609]
57.857142857142705,[1.29903609]
57.857142857142705,[1.29779658]
57.857142857142705,[1.29779658]
57.857142857142705,[1.2965757]
57.857142857142705,[1.2965757]
57.857142857142705,[1.26211342]
57.857142857142705,[1.2718959]
57.857142857142705,[0.90860861]
45.00000000000011,[0.84560226]
45.00000000000011,[1.26270658]
45.00000000000011,[1.2743683]
45.00000000000011,[1.26805917]
45.00000000000011,[1.29714174]
45.00000000000011,[1.27538694]
45.00000000000011,[1.27538694]
45.00000000000011,[1.2845791]
45.00000000000011,[1.27538694]
45.00000000000011,[1.27538694]
45.00000000000011,[1.27538694]
45.00000000000011,[1.25904131]
45.00000000000011,[1.27744686]
45.00000000000011,[1.27959652]
45.00000000000011,[0.84870514]
45.00000000000011,[0.84349309]
32.14285714285738,[0.78506688]
32.14285714285738,[0.68979738]
32.14285714285738,[1.24516403]
32.14285714285738,[1.24107695]
32.14285714285738,[1.24308793]
32.14285714285738,[1.24308793]
32.14285714285738,[1.23370024]
32.14285714285738,[1.23370024]
32.14285714285738,[1.23370024]
32.14285714285738,[1.24308793]
32.14285714285738,[1.24308793]
32.14285714285738,[1.24107695]
32.14285714285738,[1.24107695]
32.14285714285738,[1.23832864]
32.14285714285738,[0.68979738]
32.14285714285738,[0.42343577]
19.285714285714306,[0.44704403]
19.285714285714306,[0.72047199]
19.285714285714306,[0.91502114]
19.285714285714306,[0.91573234]
19.285714285714306,[0.91659636]
19.285714285714306,[0.91659636]
19.285714285714306,[0.91744357]
19.285714285714306,[0.91860734]
19.285714285714306,[0.91860734]
19.285714285714306,[0.91659636]
19.285714285714306,[0.91659636]
19.285714285714306,[0.91659636]
19.285714285714306,[0.91873695]
19.285714285714306,[0.76886947]
19.285714285714306,[0.71217792]
19.285714285714306,[0.40640133]
6.428571428571418,[0.40969871]
6.428571428571418,[0.33605816]
6.428571428571418,[0.27711783]
6.428571428571418,[0.3784286]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37672598]
6.428571428571418,[0.3784286]
6.428571428571418,[0.27225689]
6.428571428571418,[0.27303047]
6.428571428571418,[0.15584591]
6.428571428571418,[0.15584591]
6.428571428571418,[0.27303047]
6.428571428571418,[0.27225689]
6.428571428571418,[0.3784286]
6.428571428571418,[0.37672598]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37759]
6.428571428571418,[0.37672598]
6.428571428571418,[0.3784286]
6.428571428571418,[0.29446695]
6.428571428571418,[0.39502927]
6.428571428571418,[0.40969871]
19.28571428571425,[0.40640133]
19.28571428571425,[0.72047199]
19.28571428571425,[0.77091998]
19.28571428571425,[0.91743496]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91659636]
19.28571428571425,[0.91873695]
19.28571428571425,[0.91735694]
19.28571428571425,[0.72047199]
19.28571428571425,[0.44587203]
32.142857142857125,[0.42343577]
32.142857142857125,[0.68979738]
32.142857142857125,[1.24027513]
32.142857142857125,[1.24107695]
32.142857142857125,[1.24107695]
32.142857142857125,[1.24308793]
32.142857142857125,[1.24308793]
32.142857142857125,[1.24308793]
32.142857142857125,[1.24308793]
32.142857142857125,[1.24308793]
32.142857142857125,[1.24308793]
32.142857142857125,[1.24192416]
32.142857142857125,[1.24107695]
32.142857142857125,[1.25114891]
32.142857142857125,[0.68979738]
32.142857142857125,[0.79635768]
45.0,[0.82746505]
45.0,[0.844936]
45.0,[1.2787325]
45.0,[1.2743683]
45.0,[1.27744686]
45.0,[1.29517077]
45.0,[1.29714174]
45.0,[1.29714174]
45.0,[1.29714174]
45.0,[1.29714174]
45.0,[1.30684243]
45.0,[1.29703738]
45.0,[1.27637928]
45.0,[1.2743683]
45.0,[1.27188857]
45.0,[0.83873755]
57.8571428571429,[0.90857338]
57.8571428571429,[1.2718959]
57.8571428571429,[1.26215884]
57.8571428571429,[1.27664266]
57.8571428571429,[1.2965757]
57.8571428571429,[1.2965757]
57.8571428571429,[1.29779658]
57.8571428571429,[1.29779658]
57.8571428571429,[1.29779658]
57.8571428571429,[1.29779658]
57.8571428571429,[1.29779658]
57.8571428571429,[1.29779658]
57.8571428571429,[1.2965757]
57.8571428571429,[1.24766445]
57.8571428571429,[1.26889779]
57.8571428571429,[0.90515868]
70.71428571428567,[1.04077462]
70.71428571428567,[1.26732198]
70.71428571428567,[1.3140214]
70.71428571428567,[1.33010987]
70.71428571428567,[1.31764473]
70.71428571428567,[1.33368633]
70.71428571428567,[1.33368633]
70.71428571428567,[1.33368633]
70.71428571428567,[1.33235887]
70.71428571428567,[1.33235887]
70.71428571428567,[1.33235887]
70.71428571428567,[1.33368633]
70.71428571428567,[1.33368633]
70.71428571428567,[1.31216568]
70.71428571428567,[1.29720549]
70.71428571428567,[1.02570406]
83.57142857142856,[1.11418914]
83.57142857142856,[1.46335713]
83.57142857142856,[1.4780494]
83.57142857142856,[1.45308771]
83.57142857142856,[1.44386291]
83.57142857142856,[1.41930009]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.40458853]
83.57142857142856,[1.39111939]
83.57142857142856,[1.08792296]
