Misorientation Angle (degrees),Predicted Velocity (A/ps)
109.28571428571416,[0.21095377]
109.28571428571416,[0.39150876]
109.28571428571416,[0.85058262]
109.28571428571416,[0.86318234]
109.28571428571416,[0.84702594]
109.28571428571416,[0.84450347]
109.28571428571416,[0.83954037]
109.28571428571416,[0.84450347]
109.28571428571416,[0.84702594]
109.28571428571416,[0.85030095]
109.28571428571416,[0.86318234]
109.28571428571416,[0.85400092]
109.28571428571416,[0.85424067]
109.28571428571416,[0.40084831]
109.28571428571416,[0.39480962]
109.28571428571416,[0.28675452]
96.42857142857144,[0.21392389]
96.42857142857144,[0.38922111]
96.42857142857144,[0.86524892]
96.42857142857144,[0.86524892]
96.42857142857144,[0.86524892]
96.42857142857144,[0.85713838]
96.42857142857144,[0.91299607]
96.42857142857144,[0.91486903]
96.42857142857144,[0.91486903]
96.42857142857144,[0.90951806]
96.42857142857144,[0.84933913]
96.42857142857144,[0.85744967]
96.42857142857144,[0.85744967]
96.42857142857144,[0.85744967]
96.42857142857144,[0.38516711]
96.42857142857144,[0.2163864]
122.14285714285735,[0.27164287]
122.14285714285735,[0.37549158]
122.14285714285735,[0.39323107]
122.14285714285735,[0.83672187]
122.14285714285735,[0.83685073]
122.14285714285735,[0.83926154]
122.14285714285735,[0.83798531]
122.14285714285735,[0.83798531]
122.14285714285735,[0.83798531]
122.14285714285735,[0.83926154]
122.14285714285735,[0.83685073]
122.14285714285735,[0.83672187]
122.14285714285735,[0.38988368]
122.14285714285735,[0.37588449]
122.14285714285735,[0.37311846]
122.14285714285735,[0.27121751]
135.00000000000023,[0.3285194]
135.00000000000023,[0.34730545]
135.00000000000023,[0.36946291]
135.00000000000023,[0.38594104]
135.00000000000023,[0.3807696]
135.00000000000023,[0.56018917]
135.00000000000023,[0.84209681]
135.00000000000023,[0.84209681]
135.00000000000023,[0.84209681]
135.00000000000023,[0.57935166]
135.00000000000023,[0.37838378]
135.00000000000023,[0.38817877]
135.00000000000023,[0.37220278]
135.00000000000023,[0.37725223]
135.00000000000023,[0.35237988]
135.00000000000023,[0.23115512]
147.8571428571427,[0.33941906]
147.8571428571427,[0.34693129]
147.8571428571427,[0.38643914]
147.8571428571427,[0.3669796]
147.8571428571427,[0.37001571]
147.8571428571427,[0.37339893]
147.8571428571427,[0.38713719]
147.8571428571427,[0.38713719]
147.8571428571427,[0.38713719]
147.8571428571427,[0.37339893]
147.8571428571427,[0.37339893]
147.8571428571427,[0.37339893]
147.8571428571427,[0.3669796]
147.8571428571427,[0.36376136]
147.8571428571427,[0.28453689]
147.8571428571427,[0.16368747]
160.7142857142859,[0.26238003]
160.7142857142859,[0.29222291]
160.7142857142859,[0.33905417]
160.7142857142859,[0.37044508]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.35844832]
160.7142857142859,[0.34292075]
160.7142857142859,[0.20540339]
160.7142857142859,[0.11190114]
173.57142857142813,[0.15905413]
173.57142857142813,[0.19646433]
173.57142857142813,[0.23503694]
173.57142857142813,[0.16367434]
173.57142857142813,[0.16007624]
173.57142857142813,[0.15813303]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15113327]
173.57142857142813,[0.09497851]
173.57142857142813,[0.16255603]
173.57142857142813,[0.16255603]
173.57142857142813,[0.11659508]
173.57142857142813,[0.15113327]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15849786]
173.57142857142813,[0.15813303]
173.57142857142813,[0.15905413]
173.57142857142813,[0.16605175]
173.57142857142813,[0.16367434]
173.57142857142813,[0.23503694]
173.57142857142813,[0.19737454]
173.57142857142813,[0.16605175]
160.7142857142859,[0.11053699]
160.7142857142859,[0.20377672]
160.7142857142859,[0.34383095]
160.7142857142859,[0.35844832]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37230664]
160.7142857142859,[0.37044508]
160.7142857142859,[0.33853942]
160.7142857142859,[0.26345881]
160.7142857142859,[0.26238003]
147.85714285714295,[0.16368747]
147.85714285714295,[0.26135016]
147.85714285714295,[0.36146425]
147.85714285714295,[0.37295897]
147.85714285714295,[0.3669796]
147.85714285714295,[0.37339893]
147.85714285714295,[0.37339893]
147.85714285714295,[0.37339893]
147.85714285714295,[0.37339893]
