Misorientation Angle (degrees),Predicted Velocity (A/ps)
109.28571428571402,[1.58213006]
109.28571428571402,[1.51789534]
96.42857142857196,[1.53445894]
96.42857142857196,[1.57799795]
96.42857142857196,[1.5938592]
96.42857142857196,[1.58436921]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.58507713]
96.42857142857196,[1.59964319]
96.42857142857196,[1.57595368]
96.42857142857196,[1.52316702]
83.57142857142804,[1.51501953]
83.57142857142804,[1.55381726]
83.57142857142804,[1.57948757]
83.57142857142804,[1.56604706]
83.57142857142804,[1.56437381]
83.57142857142804,[1.56437381]
83.57142857142804,[1.56229556]
83.57142857142804,[1.56404011]
83.57142857142804,[1.56411432]
83.57142857142804,[1.56411432]
83.57142857142804,[1.56619257]
83.57142857142804,[1.56619257]
83.57142857142804,[1.57288662]
83.57142857142804,[1.57849888]
83.57142857142804,[1.5646819]
83.57142857142804,[1.5282757]
70.71428571428592,[1.50005193]
70.71428571428592,[1.5299107]
70.71428571428592,[1.54358903]
70.71428571428592,[1.53742217]
70.71428571428592,[1.53742217]
70.71428571428592,[1.53574893]
70.71428571428592,[1.53574893]
70.71428571428592,[1.53574893]
70.71428571428592,[1.53574893]
70.71428571428592,[1.53574893]
70.71428571428592,[1.53742217]
70.71428571428592,[1.53742217]
70.71428571428592,[1.55198015]
70.71428571428592,[1.54698522]
70.71428571428592,[1.50693573]
70.71428571428592,[1.46189709]
57.857142857142705,[1.44498811]
57.857142857142705,[1.48634992]
57.857142857142705,[1.51147713]
57.857142857142705,[1.52197659]
57.857142857142705,[1.5236474]
57.857142857142705,[1.50965228]
57.857142857142705,[1.50965228]
57.857142857142705,[1.50965228]
57.857142857142705,[1.50965228]
57.857142857142705,[1.50965228]
57.857142857142705,[1.5236474]
57.857142857142705,[1.51596877]
57.857142857142705,[1.51271665]
57.857142857142705,[1.51147713]
57.857142857142705,[1.47783536]
57.857142857142705,[1.44105863]
45.00000000000011,[1.44818826]
45.00000000000011,[1.49698347]
45.00000000000011,[1.47420332]
45.00000000000011,[1.48154777]
45.00000000000011,[1.47967915]
45.00000000000011,[1.4923274]
45.00000000000011,[1.4923274]
45.00000000000011,[1.4923274]
45.00000000000011,[1.4923274]
45.00000000000011,[1.4923274]
45.00000000000011,[1.47967915]
45.00000000000011,[1.47967915]
45.00000000000011,[1.48154777]
45.00000000000011,[1.47001592]
45.00000000000011,[1.49828039]
45.00000000000011,[1.30766513]
32.14285714285738,[1.26318854]
32.14285714285738,[1.34426632]
32.14285714285738,[1.27547556]
32.14285714285738,[1.27547556]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.30170573]
32.14285714285738,[1.27547556]
32.14285714285738,[1.27547556]
32.14285714285738,[1.29342707]
32.14285714285738,[1.2311574]
19.285714285714306,[1.18902125]
19.285714285714306,[0.86661668]
19.285714285714306,[0.8717319]
19.285714285714306,[0.8717319]
19.285714285714306,[0.86462554]
19.285714285714306,[0.86337859]
19.285714285714306,[0.86337859]
19.285714285714306,[0.8639728]
19.285714285714306,[0.8639728]
19.285714285714306,[0.8639728]
19.285714285714306,[0.8639728]
19.285714285714306,[0.86337859]
19.285714285714306,[0.86337859]
19.285714285714306,[0.86918911]
19.285714285714306,[0.87321942]
19.285714285714306,[1.12923895]
6.428571428571418,[0.44607082]
6.428571428571418,[0.33707965]
6.428571428571418,[0.33638902]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.33638902]
6.428571428571418,[0.32630208]
6.428571428571418,[0.27424814]
6.428571428571418,[0.27424814]
6.428571428571418,[0.32630208]
6.428571428571418,[0.33638902]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.3350921]
6.428571428571418,[0.33638902]
6.428571428571418,[0.33879043]
6.428571428571418,[0.44037804]
19.28571428571425,[1.12923895]
19.28571428571425,[0.87167283]
19.28571428571425,[0.86918911]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86337859]
19.28571428571425,[0.86462554]
19.28571428571425,[0.8717319]
19.28571428571425,[0.8717319]
19.28571428571425,[0.8678922]
19.28571428571425,[0.87262341]
19.28571428571425,[1.18880201]
32.142857142857125,[1.2311574]
32.142857142857125,[1.29342707]
32.142857142857125,[1.27547556]
32.142857142857125,[1.27547556]
32.142857142857125,[1.28611303]
32.142857142857125,[1.30170573]
32.142857142857125,[1.30170573]
32.142857142857125,[1.30170573]
32.142857142857125,[1.30170573]
32.142857142857125,[1.30170573]
32.142857142857125,[1.30170573]
32.142857142857125,[1.30170573]
32.142857142857125,[1.27547556]
32.142857142857125,[1.27547556]
32.142857142857125,[1.34482777]
32.142857142857125,[1.26318854]
45.0,[1.29447575]
45.0,[1.49828039]
45.0,[1.49618445]
45.0,[1.4749984]
45.0,[1.48154777]
45.0,[1.48154777]
45.0,[1.47967915]
45.0,[1.4923274]
45.0,[1.4923274]
45.0,[1.4923274]
45.0,[1.48154777]
45.0,[1.48154777]
45.0,[1.4749984]
45.0,[1.49618445]
45.0,[1.49698347]
45.0,[1.44895512]
57.8571428571429,[1.44837606]
57.8571428571429,[1.48289664]
57.8571428571429,[1.51147713]
57.8571428571429,[1.51147713]
57.8571428571429,[1.52974196]
57.8571428571429,[1.52974196]
57.8571428571429,[1.52980486]
57.8571428571429,[1.51229341]
57.8571428571429,[1.51214378]
57.8571428571429,[1.51229341]
57.8571428571429,[1.52980486]
57.8571428571429,[1.52974196]
57.8571428571429,[1.52974196]
57.8571428571429,[1.51147713]
57.8571428571429,[1.47783536]
57.8571428571429,[1.44582625]
70.71428571428567,[1.46258078]
70.71428571428567,[1.50386207]
70.71428571428567,[1.53262778]
70.71428571428567,[1.5455956]
70.71428571428567,[1.53942875]
70.71428571428567,[1.53798504]
70.71428571428567,[1.53742217]
70.71428571428567,[1.53742217]
70.71428571428567,[1.53574893]
70.71428571428567,[1.53742217]
70.71428571428567,[1.53742217]
70.71428571428567,[1.53742217]
70.71428571428567,[1.54047653]
70.71428571428567,[1.5455956]
70.71428571428567,[1.53262778]
70.71428571428567,[1.47203265]
83.57142857142856,[1.53216712]
83.57142857142856,[1.5646819]
83.57142857142856,[1.58054315]
83.57142857142856,[1.57217871]
83.57142857142856,[1.57288662]
83.57142857142856,[1.57121338]
83.57142857142856,[1.57121338]
83.57142857142856,[1.56913513]
83.57142857142856,[1.56913513]
83.57142857142856,[1.56913513]
83.57142857142856,[1.57121338]
83.57142857142856,[1.57121338]
83.57142857142856,[1.57288662]
83.57142857142856,[1.57849888]
83.57142857142856,[1.56263763]
83.57142857142856,[1.5238399]
