stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-1.2361122376196429e-17,0.04310313542640652,8.307672676890577e-19,0.04310313542640652,-3.800583894770842e-18,-0.043769850213241285,8.307672676890577e-19,-0.043769850213241285,-1.474327019145114e-17,0.06143028627050929,-6.640304096284769e-18,-0.06143028627050927,0.31168229410260995,0.8976125528789514,0.31168229410261006,300.0,109.28571428571416,[0.27279338]
-1.0639898487816487e-17,0.15977777185591654,7.010107537203144e-19,0.15977777185591654,5.25266306416073e-19,-0.027505284047732715,7.010107537203144e-19,-0.027505284047732715,-1.0220987755840032e-17,0.16212796498379844,-9.96054884750235e-18,-0.16212796498379853,0.1169271477321209,0.9862332808450858,0.11692714773212093,300.0,109.28571428571416,[0.4775251]
-9.765178151098812e-18,0.18331800545489593,1.58897466563527e-19,0.18331800545489593,1.0678967882508592e-18,-0.01919310471406091,1.58897466563527e-19,-0.01919310471406091,-8.207828668232975e-18,0.1843200108304201,-8.195660466929648e-18,-0.18432001083042007,0.16277437281977578,0.9731438779061693,0.16277437281977578,300.0,109.28571428571416,[1.00510513]
-9.025030173876163e-18,0.19287933169640048,-5.042987254539257e-19,0.19287933169640048,1.0874314855969115e-18,-0.015608339216046577,-5.042987254539257e-19,-0.015608339216046577,-6.756834759806758e-18,0.19350983656841125,-6.874803814705618e-18,-0.19350983656841128,0.17894758328493185,0.9674479442703698,0.17894758328493188,300.0,109.28571428571416,[1.0358712]
-8.32395159134562e-18,0.19775010566321272,-1.214059395693826e-18,0.19775010566321272,9.46347560319867e-19,-0.01389183788850841,-1.214059395693826e-18,-0.01389183788850841,-5.503358346768401e-18,0.19823745218735137,-5.696981863334202e-18,-0.19823745218735137,0.1861973525552025,0.9647077753407335,0.1861973525552025,300.0,109.28571428571416,[1.03212668]
-7.633725618451772e-18,0.20039202738925446,-1.940124416192606e-18,0.20039202738925446,7.20613279876596e-19,-0.013118582995255885,-1.940124416192606e-18,-0.013118582995255885,-4.346470159496637e-18,0.20082096967443192,-4.6198857785771696e-18,-0.20082096967443194,0.18944426304757284,0.963442651327376,0.1894442630475729,300.0,109.28571428571416,[1.03212668]
-6.960863820976637e-18,0.20171186222609191,-2.6906502013803445e-18,0.20171186222609191,4.514685608865421e-19,-0.012927386055864899,-2.6906502013803445e-18,-0.012927386055864899,-3.2481860642630303e-18,0.20212568533700814,-3.600547426144306e-18,-0.20212568533700817,0.1903777247269812,0.9630745785532685,0.19037772472698128,300.0,109.28571428571416,[1.03212668]
-6.296684111210859e-18,0.2020870503894123,-3.4418118816639836e-18,0.2020870503894123,1.4976601298640098e-19,-0.013169028657859667,-3.4418118816639836e-18,-0.013169028657859667,-2.1878861027578578e-18,0.20251567655587654,-2.646071569374843e-18,-0.2025156765558765,0.18964740169098057,0.9633627178086765,0.1896474016909806,300.0,109.28571428571416,[1.03212668]
-5.654209620718472e-18,0.20165252202015818,-4.208760717528503e-18,0.20165252202015818,-1.7798279804180986e-19,-0.01379882109467544,-4.208760717528503e-18,-0.01379882109467544,-1.1612292311264424e-18,0.20212408837319024,-1.7413833355316885e-18,-0.20212408837319026,0.18743313208085036,0.9642290402164441,0.18743313208085033,300.0,109.28571428571416,[1.03212668]
-5.009564608298746e-18,0.20038458194525505,-4.985561688078835e-18,0.20038458194525505,-5.25266306416073e-19,-0.014846385264374541,-4.985561688078835e-18,-0.014846385264374541,-1.6387440551410542e-19,0.20093380959110113,-9.323740312409933e-19,-0.20093380959110113,0.18359011442515752,0.9657066530632972,0.1835901144251575,300.0,109.28571428571416,[1.03212668]
