stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-8.226278104615358e-18,0.5433031354264058,-1.3658026184984126e-17,0.5433031354264058,-6.110019225459692e-18,-0.04376985021324122,-1.3658026184984126e-17,-0.04376985021324122,-7.679306578925894e-18,0.5450633878292075,-9.843679677466306e-18,-0.5450633878292075,0.17919247621072149,0.9673572829823218,0.17919247621072157,100.0,109.28571428571416,[1.44268549]
-6.127383400878405e-18,0.6599777718559158,-1.3027540436699777e-17,0.6599777718559158,-1.4802959544452966e-18,-0.027505284047732684,-1.3027540436699777e-17,-0.027505284047732684,-3.4077194259224574e-18,0.6605506793535572,-4.505957943740239e-18,-0.6605506793535572,0.20554842416502703,0.9568174803203316,0.20554842416502703,100.0,109.28571428571416,[1.50188334]
-4.8858448584404145e-18,0.6835180054548949,-1.2807156153663346e-17,0.6835180054548949,-6.403039685650477e-19,-0.01919310471406089,-1.2807156153663346e-17,-0.01919310471406089,-1.6517671867050892e-18,0.6837874224125526,-2.372289902144037e-18,-0.6837874224125524,0.2147166795670699,0.9527819766512087,0.21471667956706988,100.0,109.28571428571416,[1.53821637]
-3.791901807061486e-18,0.6930793316963995,-1.2713018243666289e-17,0.6930793316963995,-3.103846356094977e-19,-0.015608339216046567,-1.2713018243666289e-17,-0.015608339216046567,-4.547243437775508e-19,0.6932550614873367,-1.0302196429188978e-18,-0.6932550614873367,0.21845654899360378,0.9510801608716326,0.21845654899360384,100.0,109.28571428571416,[1.5289515]
-2.7435397161566788e-18,0.6979501056632115,-1.2656228572301767e-17,0.6979501056632115,-1.5410705684107927e-19,-0.01389183788850841,-1.2656228572301767e-17,-0.01389183788850841,5.40459959907447e-19,0.6980883419419125,3.447421078565298e-20,-0.6980883419419124,0.22021464941819333,0.9502689179191567,0.22021464941819327,100.0,109.28571428571416,[1.5289515]
-1.6864955375425156e-18,0.7005920273892532,-1.2632751325361134e-17,0.7005920273892532,-6.945670167485263e-20,-0.01311858299525589,-1.2632751325361134e-17,-0.01311858299525589,1.4433970816805312e-18,0.700714839332797,9.695423152053688e-19,-0.7007148393327971,0.22100626762952608,0.9499012892595381,0.22100626762952613,100.0,109.28571428571416,[1.5289515]
-6.4464501241972595e-19,0.7019118622260905,-1.2620186038266147e-17,0.7019118622260905,-3.0387306982748025e-20,-0.01292738605586492,-1.2620186038266147e-17,-0.01292738605586492,2.2877301114154584e-18,0.7020308965023794,1.821922515655216e-18,-0.7020308965023794,0.2212127978499982,0.9498051358751181,0.22121279784999823,100.0,109.28571428571416,[1.5289515]
3.60306639938298e-19,0.7022870503894107,-1.2615115834701503e-17,0.7022870503894107,-1.5193653491374012e-20,-0.0131690286578597,-1.2615115834701503e-17,-0.0131690286578597,3.0886527026036028e-18,0.702410509930233,2.614036763683592e-18,-0.702410509930233,0.22098838268382875,0.9499096111933869,0.22098838268382873,100.0,109.28571428571416,[1.5289515]
1.380451945787696e-18,0.7018525220201566,-1.2623827597515335e-17,0.7018525220201566,-4.123991661944375e-20,-0.013798821094675484,-1.2623827597515335e-17,-0.013798821094675484,3.862443769700008e-18,0.7019881552630765,3.3657816731480746e-18,-0.7019881552630765,0.22037799427525948,0.9501931799789068,0.2203779942752595,100.0,109.28571428571416,[1.5289515]
2.38540359814572e-18,0.7005845819452533,-1.2639610513795577e-17,0.7005845819452533,-8.682087709356578e-20,-0.014846385264374599,-1.2639610513795577e-17,-0.014846385264374599,4.5993359640316474e-18,0.7007418723144947,4.06157345457973e-18,-0.7007418723144945,0.21934960343688636,0.9506689765339781,0.21934960343688634,100.0,109.28571428571416,[1.5289515]
3.3751615970123703e-18,0.6982933539669507,-1.2667818820249707e-17,0.6982933539669507,-1.6278914455043585e-19,-0.016425125597423273,-1.2667818820249707e-17,-0.016425125597423273,5.30258506848953e-18,0.6984865016199698,4.7059093676873276e-18,-0.6984865016199698,0.2177832490229289,0.9513889388100084,0.21778324902292895,100.0,109.28571428571416,[1.5289515]
4.3605785520243415e-18,0.6945179061399258,-1.2713859744843197e-17,0.6945179061399258,-2.821678505540888e-19,-0.018788756524097543,-1.2713859744843197e-17,-0.018788756524097543,5.9515711247639345e-18,0.6947720052799395,5.257977243846355e-18,-0.6947720052799394,0.21540790556414235,0.9524698779703952,0.2154079055641423,100.0,109.28571428571416,[1.5289515]
5.311267156198887e-18,0.6881916935201137,-1.279388290336159e-17,0.6881916935201137,-4.775148240146118e-19,-0.0224985871178802,-1.279388290336159e-17,-0.0224985871178802,6.5093952600900955e-18,0.6885593608777556,5.670518662900425e-18,-0.6885593608777555,0.21160979334916044,0.954171153786076,0.21160979334916044,100.0,109.28571428571416,[1.54805121]
6.205522190262615e-18,0.6764675227704152,-1.2936307507465824e-17,0.6764675227704152,-8.356509420255708e-19,-0.028962680554361825,-1.2936307507465824e-17,-0.028962680554361825,6.8848955535197675e-18,0.6770872515621871,5.7785845290726306e-18,-0.6770872515621871,0.20477937644514013,0.9571472269016293,0.20477937644514016,100.0,109.28571428571416,[1.54294002]
6.921794426284533e-18,0.6487918039421279,-1.3270249936728102e-17,0.6487918039421279,-1.7190533664526027e-18,-0.04262596403658669,-1.3270249936728102e-17,-0.04262596403658669,6.753578976915749e-18,0.6501905702734612,5.0331135695561665e-18,-0.6501905702734609,0.18928421552958533,0.9635055638151234,0.18928421552958533,100.0,109.28571428571416,[1.45501468]
6.528929957436148e-18,0.52040174378737,-1.4310458792678308e-17,0.52040174378737,-6.393272336977451e-18,-0.0737420950298832,-1.4310458792678308e-17,-0.0737420950298832,4.335617549859941e-18,0.5256004866020693,4.388394079393011e-19,-0.5256004866020692,0.13759223155793845,0.9808856995745291,0.1375922315579384,100.0,109.28571428571416,[1.4345694]
-8.028760609227496e-18,0.5462862277096533,-1.3528490114648629e-17,0.5462862277096533,-6.170793839425188e-18,-0.03743423857880646,-1.3528490114648629e-17,-0.03743423857880646,-7.643492967124798e-18,0.5475673153167727,-9.521204604539824e-18,-0.5475673153167727,0.03094847537812707,0.9990417327336926,0.03094847537812712,100.0,96.42857142857144,[1.59685354]
-5.775758848649464e-18,0.6635368084446973,-1.3197655092754982e-17,0.6635368084446973,-1.6647903182691241e-18,-0.019742414550621003,-1.3197655092754982e-17,-0.019742414550621003,-3.026792827674437e-18,0.6638304445363012,-3.813081904179388e-18,-0.6638304445363014,0.05823858988365809,0.9966024951286879,0.05823858988365812,100.0,96.42857142857144,[1.61046606]
-4.4039889905711244e-18,0.6864445989504049,-1.324708533820962e-17,0.6864445989504049,-9.376654726105105e-19,-0.012505284834249019,-1.324708533820962e-17,-0.012505284834249019,-9.344096897195018e-19,0.6865584968354612,-1.4174512604456966e-18,-0.6865584968354614,0.06635912957077582,0.9955867274352435,0.06635912957077586,100.0,96.42857142857144,[1.59180112]
-3.1364041850050644e-18,0.6958818248072118,-1.3393748183128028e-17,0.6958818248072118,-7.314658895132917e-19,-0.008938284176975517,-1.3393748183128028e-17,-0.008938284176975517,5.838703984542299e-19,0.695939226528469,2.393547826652233e-19,-0.695939226528469,0.07013969964960698,0.9950682615108,0.070139699649607,100.0,96.42857142857144,[1.5803956]
-1.8861835548577167e-18,0.7008641278844404,-1.3567203408087029e-17,0.7008641278844404,-7.010785825305437e-19,-0.006750002394049466,-1.3567203408087029e-17,-0.006750002394049466,1.890524598712395e-18,0.7008966316708457,1.6287562843280054e-18,-0.7008966316708458,0.07240017804939221,0.994744403571507,0.07240017804939226,100.0,96.42857142857144,[1.5803956]
-6.728617974751348e-19,0.70375346680932,-1.3760345945215098e-17,0.70375346680932,-7.20613279876596e-19,-0.005223105693549917,-1.3760345945215098e-17,-0.005223105693549917,3.103846356094977e-18,0.7037728489215983,2.8993525982342834e-18,-0.7037728489215983,0.07395380855291335,0.9945157959535073,0.07395380855291338,100.0,96.42857142857144,[1.57087531]
5.339483941254296e-19,0.7054221785973669,-1.3971310502230927e-17,0.7054221785973669,-8.139457227521793e-19,-0.004068232139627085,-1.3971310502230927e-17,-0.004068232139627085,4.2542229775847235e-18,0.7054339094272385,4.092971768110633e-18,-0.7054339094272386,0.07511728502591186,0.9943413835201028,0.07511728502591189,100.0,96.42857142857144,[1.57087531]
1.7450996295806723e-18,0.7062419792555671,-1.417946016362224e-17,0.7062419792555671,-9.268128629738148e-19,-0.0031482990660997665,-1.417946016362224e-17,-0.0031482990660997665,5.361189160527687e-18,0.7062489964947426,5.234704674539058e-18,-0.7062489964947425,0.07603775067873386,0.9942014488741392,0.07603775067873389,100.0,96.42857142857144,[1.57087531]
2.9519098211812367e-18,0.7063606241784707,-1.4389559903307646e-17,0.7063606241784707,-1.0635557443961809e-18,-0.002392191676554362,-1.4389559903307646e-17,-0.002392191676554362,6.4334269926332254e-18,0.7063646749171536,6.335923865205172e-18,-0.7063646749171537,0.07679073877959944,0.9940856929235862,0.07679073877959947,100.0,96.42857142857144,[1.57087531]
4.130503227726392e-18,0.7057865994917011,-1.4608155201474278e-17,0.7057865994917011,-1.2328564547286341e-18,-0.0017628836886738415,-1.4608155201474278e-17,-0.0017628836886738415,7.477448039683353e-18,0.7057888011161405,7.404452512187411e-18,-0.7057888011161404,0.07741552300967197,0.9939887693501763,0.07741552300967197,100.0,96.42857142857144,[1.57087531]
5.315608200053565e-18,0.7043918177434626,-1.4827157472502286e-17,0.7043918177434626,-1.4325444720438354e-18,-0.0012456188210384332,-1.4827157472502286e-17,-0.0012456188210384332,8.469376560477342e-18,0.7043929190942982,8.416926713068058e-18,-0.7043929190942981,0.0779281609820363,0.9939086494501976,0.07792816098203631,100.0,96.42857142857144,[1.57087531]
6.511565782017435e-18,0.7018344152882593,-1.5043497462728793e-17,0.7018344152882593,-1.6713018840511415e-18,-0.000846958067133128,-1.5043497462728793e-17,-0.000846958067133128,9.402700989233174e-18,0.7018349263330945,9.366388334711905e-18,-0.7018349263330945,0.0783228281341856,0.9938466024423116,0.07832282813418563,100.0,96.42857142857144,[1.57065996]
7.659771881579841e-18,0.6972991253493591,-1.5271317479086616e-17,0.6972991253493591,-1.996880173152013e-18,-0.0006064138564983991,-1.5271317479086616e-17,-0.0006064138564983991,1.0231840365476728e-17,0.6972993890365503,1.0205276642730244e-17,-0.6972993890365503,0.0785597340383009,0.993809205217814,0.07855973403830094,100.0,96.42857142857144,[1.5705621]
8.790613805723536e-18,0.6885615898586829,-1.549779787644241e-17,0.6885615898586829,-2.476565519093964e-18,-0.0006384148862484285,-1.549779787644241e-17,-0.0006384148862484285,1.0854780158623062e-17,0.688561885818758,1.0826040268185278e-17,-0.6885618858187579,0.07851931942528341,0.9938155930322188,0.07851931942528342,100.0,96.42857142857144,[1.58979588]
9.838975896628343e-18,0.6670576449768724,-1.5750951953420895e-17,0.6670576449768724,-3.4728350837426314e-18,-0.0012554052197339372,-1.5750951953420895e-17,-0.0012554052197339372,1.088516746560581e-17,0.6670588263147089,1.082587763828986e-17,-0.6670588263147086,0.07784829223155455,0.9939211672930912,0.07784829223155457,100.0,96.42857142857144,[1.56949162]
1.0103779571763718e-17,0.5539157802299355,-1.601411077990821e-17,0.5539157802299355,-8.269688543162141e-18,-0.00047154311094678734,-1.601411077990821e-17,-0.00047154311094678734,8.302246372072228e-18,0.5539159809399289,8.27498244767971e-18,-0.553915980939929,0.07857264367027397,0.9938071640581632,0.07857264367027401,100.0,96.42857142857144,[1.5083757]
6.110019225459692e-18,0.5149885451604321,-1.420130951911737e-17,0.5149885451604321,-6.4030396856504774e-18,-0.07812051045406868,-1.420130951911737e-17,-0.07812051045406868,4.274842935894445e-18,0.520880039740498,-2.1869139296264887e-19,-0.520880039740498,0.2821529311512934,0.9169402635316364,0.2821529311512934,100.0,122.14285714285735,[1.50111925]
6.16645279557051e-18,0.6422345237980762,-1.2562010115592563e-17,0.6422345237980762,-1.7526964563263593e-18,-0.0480518602904579,-1.2562010115592563e-17,-0.0480518602904579,6.073120352694927e-18,0.6440296304018278,4.131444262384152e-18,-0.644029630401828,0.3304833136619951,0.8840597031773219,0.3304833136619951,100.0,122.14285714285735,[1.5481588]
5.076850788046259e-18,0.670947930398168,-1.1649704139406549e-17,0.670947930398168,-8.920845121363884e-19,-0.03369450567567352,-1.1649704139406549e-17,-0.03369450567567352,5.620566530844715e-18,0.6717934541347607,4.420031194056573e-18,-0.6717934541347607,0.3457003451404901,0.8723431336002433,0.3457003451404901,100.0,122.14285714285735,[1.58159318]
3.7897312851341465e-18,0.6827952053787283,-1.0943729164637574e-17,0.6827952053787283,-5.589093962898297e-19,-0.027265076944701386,-1.0943729164637574e-17,-0.027265076944701386,4.677474753415857e-18,0.6833393570613214,3.8022298778072674e-18,-0.6833393570613213,0.3520149522541004,0.867277894782916,0.3520149522541004,100.0,122.14285714285735,[1.60397735]
2.4353256024745203e-18,0.6888207060768683,-1.0313998011867026e-17,0.6888207060768683,-3.7767081535701116e-19,-0.023927416079914315,-1.0313998011867026e-17,-0.023927416079914315,3.562911743727206e-18,0.6892361615299188,2.847827940352997e-18,-0.689236161529919,0.35519149788635,0.8646837570224747,0.3551914978863502,100.0,122.14285714285735,[1.58902582]
1.0461915689774677e-18,0.6920512300946443,-9.720894416620326e-18,0.6920512300946443,-2.7565628477207137e-19,-0.022130169714049425,-9.720894416620326e-18,-0.022130169714049425,2.3691246836906764e-18,0.692404975059454,1.7466727865464342e-18,-0.6924049750594539,0.3568752727270598,0.8632960554942745,0.35687527272705977,100.0,122.14285714285735,[1.58328115]
-3.5813611801095886e-19,0.6936153722033553,-9.147791841790005e-18,0.6936153722033553,-2.1813745369758403e-19,-0.021262431901345823,-9.147791841790005e-18,-0.021262431901345823,1.11673353161599e-18,0.6939411902799534,5.560407828554288e-19,-0.6939411902799535,0.35768187467274093,0.8626281661649978,0.35768187467274104,100.0,122.14285714285735,[1.58328115]
