Misorientation Angle (degrees),Predicted Velocity (A/ps)
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34203823]
6.428571428571418,[0.34342144]
6.428571428571418,[0.47845588]
19.28571428571425,[1.22465405]
19.28571428571425,[0.966908]
19.28571428571425,[0.96544249]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96092888]
19.28571428571425,[0.96217583]
19.28571428571425,[0.96928219]
19.28571428571425,[0.96928219]
19.28571428571425,[0.96544249]
19.28571428571425,[0.96631199]
19.28571428571425,[1.27900125]
32.142857142857125,[1.29444959]
32.142857142857125,[1.3942766]
32.142857142857125,[1.38562643]
32.142857142857125,[1.38562643]
32.142857142857125,[1.38777609]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38828492]
32.142857142857125,[1.38562643]
32.142857142857125,[1.38562643]
32.142857142857125,[1.4456773]
32.142857142857125,[1.32274242]
45.0,[1.33691592]
45.0,[1.531299]
45.0,[1.53049997]
45.0,[1.50688313]
45.0,[1.51607529]
45.0,[1.51607529]
45.0,[1.51420667]
45.0,[1.52481124]
45.0,[1.52481124]
45.0,[1.52481124]
45.0,[1.51607529]
45.0,[1.51607529]
45.0,[1.50688313]
45.0,[1.53049997]
45.0,[1.531299]
45.0,[1.47613123]
57.8571428571429,[1.47900438]
57.8571428571429,[1.51596808]
57.8571428571429,[1.53657425]
57.8571428571429,[1.53657425]
57.8571428571429,[1.55749381]
57.8571428571429,[1.55749381]
57.8571428571429,[1.55755671]
57.8571428571429,[1.5365076]
57.8571428571429,[1.53635797]
57.8571428571429,[1.5365076]
57.8571428571429,[1.55755671]
57.8571428571429,[1.55749381]
57.8571428571429,[1.55749381]
57.8571428571429,[1.53657425]
57.8571428571429,[1.5109068]
57.8571428571429,[1.47645457]
70.71428571428567,[1.50870488]
70.71428571428567,[1.53936841]
70.71428571428567,[1.5601598]
70.71428571428567,[1.57712277]
70.71428571428567,[1.56509836]
70.71428571428567,[1.56365465]
70.71428571428567,[1.56309179]
70.71428571428567,[1.56309179]
70.71428571428567,[1.56141854]
70.71428571428567,[1.56309179]
70.71428571428567,[1.56309179]
70.71428571428567,[1.56309179]
70.71428571428567,[1.56614615]
70.71428571428567,[1.57712277]
70.71428571428567,[1.5601598]
70.71428571428567,[1.49138924]
83.57142857142856,[1.62004446]
83.57142857142856,[1.61826542]
83.57142857142856,[1.62627282]
83.57142857142856,[1.61205082]
83.57142857142856,[1.61205082]
83.57142857142856,[1.61037758]
83.57142857142856,[1.61037758]
83.57142857142856,[1.60948917]
83.57142857142856,[1.60948917]
83.57142857142856,[1.60948917]
83.57142857142856,[1.61037758]
83.57142857142856,[1.61037758]
83.57142857142856,[1.61205082]
83.57142857142856,[1.62352064]
83.57142857142856,[1.61421777]
83.57142857142856,[1.57990076]
