stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
1.337692663819115e-17,0.793403135426412,-1.71346596820996e-17,0.793403135426412,-7.164892882146516e-18,-0.04376985021324112,-1.71346596820996e-17,-0.04376985021324112,9.604559528475715e-19,0.7946095488302108,-8.853477700478434e-19,-0.7946095488302107,0.19642383324142412,0.9606431988358065,0.19642383324142415,700.0,109.28571428571416,[1.64814786]
1.4062811567230318e-17,0.9100777718559216,-1.6197282481932564e-17,0.9100777718559216,-2.4830770848759814e-18,-0.02750528404773257,-1.6197282481932564e-17,-0.02750528404773257,4.3377880717872805e-18,0.9104933231368505,3.3709234172919416e-18,-0.9104933231368505,0.2132735536245365,0.9534300093078274,0.21327355362453654,700.0,109.28571428571416,[1.66002867]
1.388048772533383e-17,0.9336180054549006,-1.5669938918203217e-17,0.9336180054549006,-1.604015704303628e-18,-0.019193104714060782,-1.5669938918203217e-17,-0.019193104714060782,5.204911581759269e-18,0.933815268336383,4.565314913573456e-18,-0.9338152683363833,0.219775331571006,0.9504723074691386,0.21977533157100604,700.0,109.28571428571416,[1.65946581]
1.3557079958160299e-17,0.9431793316964046,-1.52710461638457e-17,0.9431793316964046,-1.2328564547286341e-18,-0.01560833921604646,-1.52710461638457e-17,-0.01560833921604646,5.512040434477758e-18,0.9433084712819871,5.008955949410748e-18,-0.9433084712819874,0.22246710386711568,0.9492190344667327,0.2224671038671157,700.0,109.28571428571416,[1.65946581]
1.3205455405931357e-17,0.9480501056632163,-1.4915733420060536e-17,0.9480501056632163,-1.0244863497040763e-18,-0.01389183788850829,-1.4915733420060536e-17,-0.01389183788850829,5.618396008917376e-18,0.9481518791881165,5.1835649730437185e-18,-0.9481518791881167,0.22373870631344803,0.948621095377058,0.2237387063134481,700.0,109.28571428571416,[1.66080623]
1.2836466678283703e-17,0.9506920273892575,-1.4581769794295062e-17,0.9506920273892575,-8.964255559910667e-19,-0.013118582995255782,-1.4581769794295062e-17,-0.013118582995255782,5.630333879517741e-18,0.9507825346320266,5.229328925927037e-18,-0.9507825346320266,0.22431140549994733,0.9483505610929307,0.22431140549994733,700.0,109.28571428571416,[1.66080623]
1.243926116558064e-17,0.9520118622260945,-1.4254690792767866e-17,0.9520118622260945,-8.2479833238887505e-19,-0.012927386055864805,-1.4254690792767866e-17,-0.012927386055864805,5.58258239711628e-18,0.9520996287833715,5.197561295701036e-18,-0.9520996287833717,0.22445887771226705,0.9482807729951607,0.22445887771226708,700.0,109.28571428571416,[1.66080623]
1.202903252131354e-17,0.9523870503894144,-1.3949715504774158e-17,0.9523870503894144,-7.705352842053963e-19,-0.013169028657859582,-1.3949715504774158e-17,-0.013169028657859582,5.491420476168036e-18,0.9524780926957014,5.107551712817113e-18,-0.9524780926957016,0.22429235859853533,0.9483595709163334,0.22429235859853533,700.0,109.28571428571416,[1.66080623]
1.162314492090112e-17,0.9519525220201598,-1.3650857527603012e-17,0.9519525220201598,-7.4665954300466575e-19,-0.013798821094675368,-1.3650857527603012e-17,-0.013798821094675368,5.370956509200713e-18,0.9520525256749997,4.976355287414113e-18,-0.9520525256749994,0.22384451621019405,0.9485711703004938,0.22384451621019408,700.0,109.28571428571416,[1.66080623]
1.1221598364343378e-17,0.9506845819452561,-1.3364611469833884e-17,0.9506845819452561,-7.488300649320049e-19,-0.014846385264374476,-1.3364611469833884e-17,-0.014846385264374476,5.216849452359634e-18,0.9508004993182558,4.801613943038145e-18,-0.9508004993182555,0.22309248607930365,0.948925437170862,0.22309248607930365,700.0,109.28571428571416,[1.66080623]
1.0798346588512244e-17,0.9483933539669532,-1.3080396037070997e-17,0.9483933539669532,-7.727058061327355e-19,-0.01642512559742315,-1.3080396037070997e-17,-0.01642512559742315,5.029099305644798e-18,0.9485355758217918,4.578790348702232e-18,-0.948535575821792,0.22195019400680555,0.9494610169778867,0.22195019400680555,700.0,109.28571428571416,[1.65946581]
1.0357730637262398e-17,0.9446179061399278,-1.2821417161014066e-17,0.9446179061399278,-8.660382490083188e-19,-0.018788756524097422,-1.2821417161014066e-17,-0.018788756524097422,4.788171371710153e-18,0.9448047448927759,4.280421489752771e-18,-0.9448047448927759,0.2202236800579483,0.9502647323159313,0.2202236800579483,700.0,109.28571428571416,[1.65946581]
9.878045291320447e-18,0.9382916935201152,-1.2594894370651879e-17,0.9382916935201152,-1.0114632181400414e-18,-0.02249858711788008,-1.2594894370651879e-17,-0.02249858711788008,4.456081516827264e-18,0.9385613930644852,3.856840701507254e-18,-0.9385613930644853,0.21747634297215843,0.9515293376953293,0.21747634297215848,700.0,109.28571428571416,[1.65946581]
9.344096897195018e-18,0.9265675227704163,-1.2436436731529683e-17,0.9265675227704163,-1.337041507240913e-18,-0.02896268055436169,-1.2436436731529683e-17,-0.02896268055436169,3.93298573233853e-18,0.9270200705043014,3.167548885004138e-18,-0.9270200705043015,0.21257630422306034,0.9537413851593782,0.21257630422306042,700.0,109.28571428571416,[1.66002867]
8.640847792737135e-18,0.8988918039421289,-1.2457995694931017e-17,0.8988918039421289,-2.1661808834844663e-18,-0.04262596403658657,-1.2457995694931017e-17,-0.04262596403658657,2.9139256874528017e-18,0.8999019102126538,1.734618650302502e-18,-0.8999019102126535,0.20166620976569288,0.958468298733703,0.20166620976569283,700.0,109.28571428571416,[1.66418946]
6.8393145930456455e-18,0.7705017437873705,-1.3193182630580485e-17,0.7705017437873705,-6.798074676426202e-18,-0.07374209502988308,-1.3193182630580485e-17,-0.07374209502988308,-3.9177920788471565e-19,0.774022502101053,-2.8203454090884765e-18,-0.7740225021010532,0.16889371931592295,0.9710560350212898,0.16889371931592306,700.0,109.28571428571416,[1.65812069]
1.3761109019330178e-17,0.7963862277096596,-1.6529253636397552e-17,0.7963862277096596,-7.169233926001195e-18,-0.03743423857880635,-1.6529253636397552e-17,-0.03743423857880635,9.51773865138215e-19,0.7972655429049954,-5.79177687480807e-19,-0.7972655429049954,0.046091294253413295,0.9978733312340253,0.046091294253413316,700.0,96.42857142857144,[1.64176047]
1.4935361382020654e-17,0.9136368084447033,-1.4938176277645172e-17,0.9136368084447033,-2.5156349137860686e-18,-0.019742414550620892,-1.4938176277645172e-17,-0.019742414550620892,4.575460222830917e-18,0.9138500865444572,3.934035823509354e-18,-0.9138500865444574,0.06397239222560952,0.9958991244427647,0.06397239222560955,700.0,96.42857142857144,[1.63878586]
1.525225758341217e-17,0.9365445989504105,-1.3730942155980676e-17,0.9365445989504105,-1.6604492744144458e-18,-0.012505284834248901,-1.3730942155980676e-17,-0.012505284834248901,5.6802558838465415e-18,0.936628084125162,5.3156632578662875e-18,-0.9366280841251619,0.06978228874128063,0.9951185177435187,0.06978228874128066,700.0,96.42857142857144,[1.63949377]
1.5460627688436727e-17,0.9459818248072169,-1.2621618921882242e-17,0.9459818248072169,-1.3023131564034868e-18,-0.008938284176975392,-1.2621618921882242e-17,-0.008938284176975392,6.203351668335276e-18,0.9460240513801011,5.9654272220422596e-18,-0.9460240513801013,0.07252838380079568,0.9947257245524966,0.07252838380079571,700.0,96.42857142857144,[1.63949377]
1.5638610486478537e-17,0.9509641278844454,-1.1538308036506762e-17,0.9509641278844454,-1.1178187925796595e-18,-0.0067500023940493415,-1.1538308036506762e-17,-0.0067500023940493415,6.5245889135814695e-18,0.9509880835506526,6.361274021663151e-18,-0.9509880835506527,0.0741814427621311,0.9944818887739774,0.07418144276213114,700.0,96.42857142857144,[1.63447297]
1.5775353367900903e-17,0.9538534668093247,-1.0471309979991442e-17,0.9538534668093247,-1.0071221742853631e-18,-0.005223105693549812,-1.0471309979991442e-17,-0.005223105693549812,6.745982150170062e-18,0.9538677670291901,6.6315951768213696e-18,-0.9538677670291901,0.07532208569941183,0.9943103976182595,0.07532208569941184,700.0,96.42857142857144,[1.63447297]
1.5935971990524e-17,0.9555221785973711,-9.421218254425787e-18,0.9555221785973711,-9.572001699565628e-19,-0.004068232139626966,-9.421218254425787e-18,-0.004068232139626966,6.908771294720498e-18,0.9555308390126446,6.828707530606712e-18,-0.9555308390126445,0.07617850123685949,0.9941798991624261,0.0761785012368595,700.0,96.42857142857144,[1.63447297]
1.606403278423701e-17,0.9563419792555709,-8.367548559120533e-18,0.9563419792555709,-9.203012971917973e-19,-0.0031482990660996794,-8.367548559120533e-18,-0.0031482990660996794,7.023808956869472e-18,0.9563471613768049,6.968822052761057e-18,-0.9563471613768046,0.07685724937683582,0.9940754128517886,0.07685724937683582,700.0,96.42857142857144,[1.63447297]
1.6209457753368732e-17,0.9564606241784741,-7.320458258407527e-18,0.9564606241784741,-9.224718191191365e-19,-0.0023921916765542485,-7.320458258407527e-18,-0.0023921916765542485,7.10628879010836e-18,0.9564636157141023,7.069727433652505e-18,-0.9564636157141022,0.07741318245505012,0.9939891339267056,0.07741318245505012,700.0,96.42857142857144,[1.63447297]
1.6335348025154402e-17,0.9558865994917041,-6.278353375246378e-18,0.9558865994917041,-9.46347560319867e-19,-0.0017628836886737279,-6.278353375246378e-18,-0.0017628836886737279,7.15404027250982e-18,0.9558882250800629,7.130914143084138e-18,-0.9558882250800628,0.07787483345841331,0.9939170089236067,0.07787483345841328,700.0,96.42857142857144,[1.63447297]
1.6459067775012734e-17,0.9544918177434655,-5.240759107965479e-18,0.9544918177434655,-1.0027811304306848e-18,-0.0012456188210383191,-5.240759107965479e-18,-0.0012456188210383191,7.162722360219177e-18,0.9544926305139669,7.149059600908075e-18,-0.9544926305139668,0.07825379637950683,0.9938574780643297,0.07825379637950682,700.0,96.42857142857144,[1.63439875]
