stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,tangent_1,tangent_2,tangent_3,burgers_1,burgers_2,burgers_3,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
4.964417752210092e-17,0.2650712530780435,-2.2233130903406464e-17,0.2650712530780435,-5.869091291525047e-18,-0.10644382984654172,-2.2233130903406464e-17,-0.10644382984654172,2.96927399659995e-18,0.33027906195516527,0.0,0.9438833303083682,-1.0000000000000004,-1.655422708293217e-17,0.0,0.285644986164231,-4.4410178401612454e-18,-0.2856449861642309,0.03199073023500856,0.9989760689616454,0.03199073023500864,700.0,109.28571428571418,[0.85818387]
-1.2189651143936636e-17,0.2988255218753593,-6.398033919455551e-17,0.2988255218753593,-2.693183607442411e-17,-0.014316463914533041,-6.398033919455551e-17,-0.014316463914533041,-2.0663368748268657e-18,0.11196447610330802,-0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,-0.0,0.2991682698133226,-8.201529653993218e-18,-0.2991682698133227,0.04545486041062422,0.9979317167672852,0.045454860410624534,700.0,96.42857142857144,[0.84088578]
3.844428437703093e-17,0.19734702338656854,-3.370074436245169e-17,0.19734702338656854,-1.2958696057711094e-55,-0.17022082096917207,-3.370074436245169e-17,-0.17022082096917207,6.081802440404283e-17,0.5320320765153398,0.0,0.8467241992282821,-1.0000000000000004,-1.655422708293217e-17,0.0,0.26061652965795895,1.816317184156673e-17,-0.26061652965795884,0.10618176867516904,0.9886611472097132,0.10618176867516875,700.0,122.14285714285737,[0.84042129]
3.087350389447199e-17,0.10975237030843833,-1.92164445684562e-17,0.10975237030843833,-9.333244287558322e-18,-0.19686405038226595,-1.92164445684562e-17,-0.19686405038226595,3.3738592838559664e-17,0.7071067811865442,0.0,0.7071067811865506,-1.0000000000000004,-1.655422708293217e-17,0.0,0.22539085412064055,-4.562587611070029e-18,-0.22539085412064064,0.19324581827797338,0.9619314463287666,0.1932458182779734,700.0,134.99999999999974,[0.78682217]
-6.560185473189831e-17,0.021031320237948185,-1.30470073052356e-17,0.021031320237948185,-2.0954218686532102e-17,-0.1801258691572731,-1.30470073052356e-17,-0.1801258691572731,-6.801113407124476e-17,0.8467241992282871,0.0,0.5320320765153319,-1.0000000000000004,-1.655422708293217e-17,0.0,0.18134951108457442,-7.629044618138547e-17,-0.18134951108457453,0.3042302956904938,0.9027113904056759,0.3042302956904943,700.0,147.85714285714317,[0.38107476]
-5.39678572013605e-17,-0.051566278716809785,-2.9723398588223164e-17,-0.051566278716809785,-2.4956661120545488e-17,-0.12440950726879983,-2.9723398588223164e-17,-0.12440950726879983,-5.2452832896077775e-17,0.9438833303083684,0.0,0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.13467296164993642,-3.466990845658125e-17,-0.13467296164993647,0.47130177709365095,0.7454859286510596,0.47130177709365106,700.0,160.7142857142859,[0.33319827]
-1.614000105169388e-17,-0.09526908449836845,-1.5472565559037092e-17,-0.09526908449836845,-1.1903142249527869e-17,-0.04185661912331448,-1.5472565559037092e-17,-0.04185661912331448,-3.641701689689617e-17,0.9937122098932417,0.0,0.11196447610331499,-1.0000000000000004,-1.655422708293217e-17,0.0,0.10405851731401645,-2.3183951871026053e-17,-0.1040585173140166,0.6751553031284856,0.29720469934872396,0.6751553031284857,700.0,173.57142857142824,[0.2516134]
6.4182333391418514e-18,-0.10206772486438472,-4.036560325558745e-17,-0.10206772486438472,-8.181239774623071e-18,0.05172414258432129,-4.036560325558745e-17,0.05172414258432129,5.742224284872074e-17,0.9937122098932417,0.0,-0.11196447610331446,-1.0000000000000004,-1.655422708293217e-17,0.0,0.11442555389892133,1.3735852190959162e-17,-0.11442555389892131,0.662561939588889,0.3493184112187879,0.6625619395888892,700.0,173.57142857142824,[0.25413384]
3.340433246174944e-18,-0.06975291757835951,7.14467989669817e-17,-0.06975291757835951,-2.3296618818992415e-17,0.13908903033130932,7.14467989669817e-17,0.13908903033130932,-6.7565634445658406e-18,0.9438833303083684,0.0,-0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.15559957541457908,6.809839617023253e-17,-0.1555995754145791,0.5079585888984766,0.695669565187767,0.5079585888984763,700.0,160.7142857142859,[0.33114236]
-1.6915257221091238e-16,-0.0040335841048725375,1.2351361810404425e-16,-0.0040335841048725375,-2.55414132935327e-17,0.20375276352293875,1.2351361810404425e-16,0.20375276352293875,-2.305920441742765e-16,0.8467241992282853,0.0,-0.5320320765153347,-1.0000000000000004,-1.655422708293217e-17,0.0,0.2037926849618642,-1.6653345369377348e-16,-0.20379268496186445,0.38798009793423865,0.83602804212172,0.38798009793423954,700.0,147.85714285714297,[0.68478114]
