stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,tangent_1,tangent_2,tangent_3,burgers_1,burgers_2,burgers_3,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
-3.821855009658766e-17,0.5151712530780352,4.464478723533657e-17,0.5151712530780352,-1.357878517743369e-17,-0.10644382984654005,4.464478723533657e-17,-0.10644382984654005,-8.161162446795184e-17,0.33027906195516527,0.0,0.9438833303083682,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5260529525726401,-6.145902807701004e-17,-0.5260529525726398,0.09366168066964611,0.9911886698042279,0.09366168066964593,500.0,109.28571428571418,[1.55104753]
2.316381000856335e-17,0.5489255218753544,-2.9860819757747823e-17,0.5489255218753544,-2.2920711552701367e-18,-0.0143164639145305,-2.9860819757747823e-17,-0.0143164639145305,1.3856611984133101e-17,0.11196447610330802,-0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,-0.0,0.5491121831694743,1.2304896670219683e-17,-0.5491121831694743,0.06082414509739326,0.996293554504064,0.06082414509739333,500.0,96.42857142857144,[1.57476406]
-7.06027372524877e-17,0.447447023386571,2.012697851697497e-17,0.447447023386571,-3.4901992591613445e-18,-0.17022082096917382,2.012697851697497e-17,-0.17022082096917382,-6.129553922805744e-17,0.5320320765153398,0.0,0.8467241992282821,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4787316227584328,-5.103187456074634e-17,-0.4787316227584325,0.13873277929573297,0.9805643435786164,0.13873277929573305,500.0,122.14285714285737,[1.54440444]
7.133203262007365e-17,0.35985237030843786,-5.1209123831712445e-17,0.35985237030843786,-3.163752761289537e-17,-0.1968640503822663,-5.1209123831712445e-17,-0.1968640503822663,1.0526163138823917e-16,0.7071067811865442,0.0,0.7071067811865506,-1.0000000000000004,-1.655422708293217e-17,0.0,0.41018188983609777,7.048993424832888e-17,-0.4101818898360979,0.1986781035009819,0.9597155945271006,0.19867810350098195,500.0,134.99999999999974,[1.37652902]
6.647874559054332e-17,0.27113132023794567,-2.978498714791141e-17,0.27113132023794567,-4.090131519877884e-17,-0.1801258691572732,-2.978498714791141e-17,-0.1801258691572732,1.0637293861503681e-16,0.8467241992282871,0.0,0.5320320765153319,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3255111696296066,8.21000101024727e-17,-0.3255111696296064,0.2905244785811643,0.9116967997587163,0.2905244785811646,500.0,147.85714285714317,[0.90726754]
6.249366733194865e-17,0.19853372128319896,-1.4465986015233564e-17,0.19853372128319896,-2.238242211472126e-17,-0.12440950726880333,-1.4465986015233564e-17,-0.12440950726880333,9.053246958931572e-17,0.9438833303083684,0.0,0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.23429332893921964,6.876391331759649e-17,-0.2342933289392197,0.44154783588657137,0.7810704304016188,0.4415478358865718,500.0,160.7142857142859,[0.73097399]
7.762654620935717e-17,0.15483091550163958,-6.394398295227258e-17,0.15483091550163958,-2.5245340536881594e-17,-0.041856619123318645,-6.394398295227258e-17,-0.041856619123318645,1.192376220783759e-16,0.9937122098932417,0.0,0.11196447610331499,-1.0000000000000004,-1.655422708293217e-17,0.0,0.1603888679413581,8.342213894346554e-17,-0.160388867941358,0.6576501733486088,0.36741325369274513,0.6576501733486086,500.0,173.57142857142824,[0.36498409]
2.971444518527289e-18,0.14803227513561537,-1.1543011964496167e-16,0.14803227513561537,-4.0675038287853735e-17,0.05172414258432051,-1.1543011964496167e-16,0.05172414258432051,1.3162044967384573e-16,0.9937122098932417,0.0,-0.11196447610331446,-1.0000000000000004,-1.655422708293217e-17,0.0,0.15680861394677775,1.899747490436528e-16,-0.156808613946778,0.6372188820518084,0.4334791721793407,0.6372188820518082,500.0,173.57142857142824,[0.37230664]
-1.1993218909512444e-16,0.1803470824216441,-1.0634010947088581e-16,0.1803470824216441,-2.0700267621033422e-17,0.13908903033130898,-1.0634010947088581e-16,0.13908903033130898,1.730340080474766e-17,0.9438833303083684,0.0,-0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.22775168165461043,6.650230632328849e-17,-0.22775168165461057,0.38588157553250674,0.8379682686886779,0.38588157553250707,500.0,160.7142857142859,[0.90172538]
-3.0619552828973313e-17,0.24606641589516523,8.765194959090087e-18,0.24606641589516523,2.6547857179715766e-18,0.20375276352292673,8.765194959090087e-18,0.20375276352292673,-2.9994713829140557e-17,0.8467241992282853,0.0,-0.5320320765153347,-1.0000000000000004,-1.655422708293217e-17,0.0,0.31947436465970475,-2.6126678201929397e-17,-0.3194743646597049,0.2212179760184991,0.949802723818245,0.22121797601849905,500.0,147.85714285714297,[0.91367493]
