stress_11,stress_12,stress_13,stress_21,stress_22,stress_23,stress_31,stress_32,stress_33,tangent_1,tangent_2,tangent_3,burgers_1,burgers_2,burgers_3,e1,e2,e3,anev1,anev2,anev3,temp,miss,velo
1.4151802966251223e-17,-0.2351287469219599,-3.349671530128181e-17,-0.2351287469219599,-4.115309574235018e-18,-0.10644382984653834,-3.349671530128181e-17,-0.10644382984653834,-5.658984768958618e-17,0.33027906195516527,0.0,0.9438833303083682,-1.0000000000000004,-1.655422708293217e-17,0.0,0.2581004001188103,-2.0112622755628855e-17,-0.2581004001188103,0.4880115735832784,0.7236638778449181,0.4880115735832786,100.0,109.28571428571418,[0.72505111]
3.882629623624262e-17,-0.2013744781246488,-5.64255663112107e-17,-0.2013744781246488,-2.370209944654346e-17,-0.014316463914530907,-5.64255663112107e-17,-0.014316463914530907,2.238242211472126e-17,0.11196447610330802,-0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,-0.0,0.20188274215244534,3.0452320873286736e-17,-0.2018827421524453,0.12880052103263268,0.9832704874872654,0.128800521032633,100.0,96.42857142857144,[1.04950797]
-1.2153186375557339e-16,-0.3028529766134255,5.725857192963732e-17,-0.3028529766134255,-7.81387893842092e-18,-0.17022082096917196,5.725857192963732e-17,-0.17022082096917196,-1.433412680814771e-16,0.5320320765153398,0.0,0.8467241992282821,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3474119360860115,-1.8699241808572593e-16,-0.34741193608601173,0.6213076952710851,0.4774447565885135,0.6213076952710851,100.0,122.14285714285737,[0.7905817]
-7.147094602342335e-17,-0.3904476296915662,6.99819679812687e-17,-0.3904476296915662,-2.2469242991814825e-17,-0.19686405038226645,6.99819679812687e-17,-0.19686405038226645,-9.270733256050954e-17,0.7071067811865442,0.0,0.7071067811865506,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4372697175253208,-1.5596650858345422e-16,-0.4372697175253214,0.6715668345359661,0.31304308569697603,0.6715668345359659,100.0,134.99999999999974,[0.96021563]
-4.7056915384712655e-18,-0.47916867976205546,-2.0040428955122322e-17,-0.47916867976205546,-2.7205321837268842e-17,-0.1801258691572731,-2.0040428955122322e-17,-0.1801258691572731,1.4229941755635432e-17,0.8467241992282871,0.0,0.5320320765153319,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5119061949269358,2.4660771270732725e-17,-0.5119061949269362,0.6928104705791998,0.20006824763478967,0.6928104705791999,100.0,147.85714285714317,[0.57624839]
6.137367801744165e-17,-0.5517662787168012,-4.3846170823696226e-17,-0.5517662787168012,-2.6766876407946335e-17,-0.12440950726880395,-4.3846170823696226e-17,-0.12440950726880395,7.407123129237565e-17,0.9438833303083684,0.0,0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.565618026434672,9.10567608967076e-17,-0.5656180264346722,0.7024497533648915,0.11458048697403121,0.7024497533648915,100.0,160.7142857142859,[0.38158558]
6.64440172397059e-17,-0.595469084498362,2.995157470583469e-17,-0.595469084498362,-2.8658486267622396e-17,-0.04185661912331989,2.995157470583469e-17,-0.04185661912331989,1.309909983149174e-17,0.9937122098932417,0.0,0.11196447610331499,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5969383612717084,9.158894999365036e-18,-0.5969383612717084,0.7064825120501979,0.04201095493420815,0.706482512050198,100.0,173.57142857142824,[0.33631025]
4.8576280733850057e-17,-0.6022677248643874,-4.1358888352586025e-17,-0.6022677248643874,-2.0999799647006224e-17,0.05172414258432056,-4.1358888352586025e-17,0.05172414258432056,9.284190492000457e-17,0.9937122098932417,0.0,-0.11196447610331446,-1.0000000000000004,-1.655422708293217e-17,0.0,0.6044847387150554,8.555995172900756e-17,-0.6044847387150551,0.7068579945429239,0.02652453772474148,0.7068579945429239,100.0,173.57142857142824,[0.33354651]
8.427485487279697e-17,-0.5699529175783687,-1.3293500593049561e-16,-0.5699529175783687,-2.2050603575079288e-17,0.13908903033130973,-1.3293500593049561e-16,0.13908903033130973,2.0424340021020436e-16,0.9438833303083684,0.0,-0.3302790619551646,-1.0000000000000004,-1.655422708293217e-17,0.0,0.586678861571302,1.3644631820913406e-16,-0.5866788615713017,0.7037662421834415,0.09708837585414175,0.7037662421834413,100.0,160.7142857142859,[0.37397273]
4.636940256422798e-17,-0.5042335841048462,-2.043346299599628e-17,-0.5042335841048462,-3.254083779312472e-17,0.2037527635229255,-2.043346299599628e-17,0.2037527635229255,1.0175406795365911e-16,0.8467241992282853,0.0,-0.5320320765153347,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5438443674273445,7.858858636498254e-17,-0.5438443674273439,0.6960621180644784,0.1760541268791627,0.6960621180644784,100.0,147.85714285714297,[0.36650195]
-4.0333588057159196e-17,-0.4179365431997035,3.390856335839313e-17,-0.4179365431997035,-1.8011601412352286e-17,0.23310718153196813,3.390856335839313e-17,0.23310718153196813,-1.4058300951350066e-17,0.7071067811865482,0.0,-0.7071067811865467,-1.0000000000000004,-1.655422708293217e-17,0.0,0.47854980119470897,2.5968980971985142e-17,-0.47854980119470875,0.6802256767282403,0.2731044808113089,0.6802256767282405,100.0,135.00000000000009,[0.96290571]
-1.1142340399590384e-16,-0.3280297931026837,5.118057214190653e-17,-0.3280297931026837,-2.5394725012810452e-18,0.22122622669151523,5.118057214190653e-17,0.22122622669151523,-1.0056287534561386e-16,0.5320320765153336,0.0,-0.846724199228286,-1.0000000000000004,-1.655422708293217e-17,0.0,0.39565716035370185,-7.629555987796343e-17,-0.39565716035370235,0.6466697011449516,0.40452020375031694,0.6466697011449517,100.0,122.14285714285697,[0.90586364]
-1.0306435099526455e-16,-0.25224591997576296,1.3526303695343892e-17,-0.25224591997576296,-1.6736641283498944e-17,0.17025267161765414,1.3526303695343892e-17,0.17025267161765414,-6.003872224611529e-17,0.33027906195517387,0.0,-0.9438833303083651,-1.0000000000000004,-1.655422708293217e-17,0.0,0.30432544477478013,-6.159256915025745e-17,-0.3043254447747802,0.5669630103287306,0.5975833748005103,0.5669630103287309,100.0,109.2857142857147,[0.71356859]
-1.2416284156115446e-16,-0.2058886886911134,-3.228571774047474e-17,-0.2058886886911134,-1.8545053808302914e-17,0.09013091929357478,-3.228571774047474e-17,0.09013091929357478,-6.175040770805673e-17,0.11196447610330278,0.0,-0.993712209893243,-1.0000000000000004,-1.655422708293217e-17,0.0,0.22475260786840945,-9.469228712749554e-17,-0.22475260786840962,0.35430881482416304,0.8654077232586925,0.3543088148241628,100.0,96.42857142857113,[1.03434674]
-5.970614063235824e-17,-0.19885924894577006,3.78690738099577e-18,-0.19885924894577006,3.555028764188364e-18,-0.0032991332292770046,3.78690738099577e-18,-0.0032991332292770046,-9.460007007415567e-17,-0.11196447610330278,0.0,-0.993712209893243,-1.0000000000000004,-1.655422708293217e-17,0.0,0.19888661385658987,-9.471607365551288e-17,-0.19888661385658996,0.09081568922419958,0.9917182166227799,0.09081568922419958,100.0,83.57142857142887,[1.03330578]
-3.871905888727002e-17,-0.23339126751681957,1.0124116026843186e-16,-0.23339126751681957,1.2930511323666694e-17,-0.09149788565024458,1.0124116026843186e-16,-0.09149788565024458,-1.1423279700819194e-16,-0.33027906195517537,0.0,-0.9438833303083647,-1.0000000000000004,-1.655422708293217e-17,0.0,0.2506857531483846,-1.7092765143190613e-16,-0.25068575314838476,0.4610349382431432,0.7582173642421297,0.46103493824314296,100.0,70.71428571428521,[0.75425743]
-9.89127190931517e-17,-0.303380575523103,8.774953299249255e-17,-0.303380575523103,7.767721433059849e-18,-0.1569448804324923,8.774953299249255e-17,-0.1569448804324923,-1.615207627563496e-16,-0.5320320765153308,0.0,-0.8467241992282878,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3415720555002978,-2.1873781624455632e-16,-0.34157205550029784,0.6092405999858868,0.5075941121188006,0.6092405999858866,100.0,57.85714285714325,[0.74257407]
-2.2935362575710906e-17,-0.3954168524281497,4.93772245215414e-17,-0.3954168524281497,-1.5568068523840017e-18,-0.18657482331325312,4.93772245215414e-17,-0.18657482331325312,-8.030463112364253e-17,-0.7071067811865515,0.0,-0.7071067811865436,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4372238006771326,-1.0871681823110661e-16,-0.43722380067713235,0.6655535161169961,0.3377529191118965,0.6655535161169958,100.0,44.99999999999968,[0.94005589]
4.392268172163493e-17,-0.49130241998849394,4.111280542907395e-17,-0.49130241998849394,-1.6524183432832908e-17,-0.17434002455747855,4.111280542907395e-17,-0.17434002455747855,3.1411250701970266e-17,-0.8467241992282825,0.0,-0.5320320765153392,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5213180526792187,6.441118544750907e-18,-0.5213180526792187,0.6900625858662408,0.2182366952993778,0.690062585866241,100.0,32.142857142857316,[0.56899356]
1.091121372873388e-17,-0.5719141644629593,6.478974038702233e-18,-0.5719141644629593,-3.128807358259377e-17,-0.1224825049746973,6.478974038702233e-18,-0.1224825049746973,1.654154760825162e-17,-0.9438833303083674,0.0,-0.33027906195516743,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5848827023756484,1.4649074808244044e-17,-0.5848827023756487,0.7015345698392453,0.12529363368076615,0.7015345698392452,100.0,19.285714285714285,[0.37507892]
-4.5355226193678766e-17,-0.621430736620614,-5.904199483699758e-17,-0.621430736620614,-2.94821993390476e-17,-0.04120892325968882,-5.904199483699758e-17,-0.04120892325968882,2.504782304149373e-18,-0.9937122098932425,0.0,-0.1119644761033075,-1.0000000000000004,-1.655422708293217e-17,0.0,0.6227955810481173,1.0100324709232018e-17,-0.6227955810481173,0.706359323866871,0.045967501266360566,0.7063593238668712,100.0,6.428571428571361,[0.32672942]
-9.077990908903238e-17,-0.630350246707424,-6.870298793558411e-17,-0.630350246707424,-2.255606386890839e-17,0.053166640095296265,-6.870298793558411e-17,0.053166640095296265,-4.3202068441758334e-17,-0.9937122098932426,0.0,0.111964476103307,-1.0000000000000004,-1.655422708293217e-17,0.0,0.6325884326662421,-5.501256511816998e-17,-0.6325884326662423,0.7068285375172413,0.02805061679313638,0.7068285375172415,100.0,6.4285714285713045,[0.3322623]
-4.341043854678289e-19,-0.5964800286300586,3.6177988169647945e-17,-0.5964800286300586,-1.360483144056176e-17,0.14111966907360546,3.6177988169647945e-17,0.14111966907360546,-4.7742800313751825e-17,-0.9438833303083677,0.0,0.33027906195516665,-1.0000000000000004,-1.655422708293217e-17,0.0,0.6129463153930853,-2.823683688906238e-17,-0.6129463153930852,0.703265358159972,0.10409453407481399,0.703265358159972,100.0,19.285714285714267,[0.3771242]
1.129713252741478e-16,-0.5259474268074306,1.114739364595247e-16,-0.5259474268074306,-2.3667371095706033e-17,0.20393962478490235,1.114739364595247e-16,0.20393962478490235,3.0083433912920544e-17,-0.8467241992282846,0.0,0.532032076515336,-1.0000000000000004,-1.655422708293217e-17,0.0,0.5641028862918217,1.1442269912245954e-16,-0.564102886291822,0.6942357105575475,0.18993039876047682,0.6942357105575477,100.0,32.142857142857096,[0.54415397]
4.313261174008348e-17,-0.4331013506757579,1.4897458642864494e-16,-0.4331013506757579,-1.8892222855559915e-17,0.22870351184558757,1.4897458642864494e-16,0.22870351184558757,-7.878126387470159e-17,-0.7071067811865471,0.0,0.7071067811865479,-1.0000000000000004,-1.655422708293217e-17,0.0,0.4897775783839749,6.91114129285308e-17,-0.4897775783839749,0.6756177617450105,0.29509537446277206,0.6756177617450109,100.0,45.00000000000003,[0.96607585]
-1.0949849019040518e-16,-0.3374656182891737,5.011497729390283e-17,-0.3374656182891737,-1.2502206301473475e-17,0.21167931548990698,5.011497729390283e-17,0.21167931548990698,-1.4407056344906306e-16,-0.5320320765153356,0.0,0.8467241992282849,-1.0000000000000004,-1.655422708293217e-17,0.0,0.3983606106702443,-8.942568966683695e-17,-0.39836061067024403,0.6368433833643576,0.4345814194487325,0.6368433833643579,100.0,57.85714285714292,[1.21722387]
-2.403201877949901e-17,-0.25815929888747546,6.06443826498557e-18,-0.25815929888747546,-1.7416267944969296e-17,0.15730291057117626,6.06443826498557e-18,0.15730291057117626,5.316910513209969e-17,-0.3302790619551682,0.0,0.9438833303083671,-1.0000000000000004,-1.655422708293217e-17,0.0,0.30230850017198735,6.059962295292606e-17,-0.302308500171987,0.5467239086025901,0.6341813112388393,0.5467239086025898,100.0,70.71428571428564,[0.751186]
5.327329018461197e-17,-0.21003461967235212,-9.757581324353125e-18,-0.21003461967235212,-2.2486607167233538e-17,0.07524936959249813,-9.757581324353125e-18,0.07524936959249813,1.1897932996902255e-16,-0.11196447610330784,0.0,0.9937122098932425,-1.0000000000000004,-1.655422708293217e-17,0.0,0.2231076177206372,1.044863603652914e-16,-0.22310761772063714,0.31152404567292696,0.8977224169726099,0.31152404567292663,100.0,83.57142857142857,[1.05788059]
